Start time: 1716824133396
[2024-05-27 11:35:34.283754] nuttcp-t: v8.1.4: socket
[2024-05-27 11:35:34.284547] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-27 11:35:34.284633] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 11:35:34.284687] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=39.723 ms af=inet
[2024-05-27 11:35:34.284742] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-27 11:35:34.284793] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-27 11:35:34.284839] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 11:35:34.284886] nuttcp-r: v8.1.4: socket
[2024-05-27 11:35:34.284936] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-27 11:35:34.284983] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 11:35:34.285031] nuttcp-r: accept from 98.97.21.66 with af=inet
[2024-05-27 11:35:34.285078] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 11:35:34.285125] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 11:35:34.285189]     1.1250 MB /   0.50 sec =   18.8721 Mbps    14 retrans    123 KB-cwnd
[2024-05-27 11:37:18.883979]     0.9375 MB /   0.50 sec =   15.7285 Mbps     0 retrans    137 KB-cwnd
[2024-05-27 11:37:19.263850]     0.9375 MB /   0.50 sec =   15.7285 Mbps     1 retrans    130 KB-cwnd
[2024-05-27 11:37:19.884562]     1.0625 MB /   0.50 sec =   17.8262 Mbps     1 retrans    125 KB-cwnd
[2024-05-27 11:37:20.172819]     1.1250 MB /   0.50 sec =   18.8746 Mbps     0 retrans    129 KB-cwnd
[2024-05-27 11:37:20.721338]     1.0625 MB /   0.50 sec =   17.8254 Mbps     0 retrans    140 KB-cwnd
[2024-05-27 11:37:21.221958]     1.5625 MB /   0.50 sec =   26.2147 Mbps     4 retrans    166 KB-cwnd
[2024-05-27 11:37:21.807882]     1.3125 MB /   0.50 sec =   22.0194 Mbps     2 retrans    125 KB-cwnd
[2024-05-27 11:37:22.436930]     1.0625 MB /   0.50 sec =   17.8255 Mbps     0 retrans    134 KB-cwnd
[2024-05-27 11:37:22.789742]     1.1250 MB /   0.50 sec =   18.8764 Mbps     2 retrans    144 KB-cwnd
[2024-05-27 11:37:23.275475]     1.3750 MB /   0.50 sec =   23.0671 Mbps     0 retrans    170 KB-cwnd
[2024-05-27 11:37:23.885449]     1.1875 MB /   0.50 sec =   19.9229 Mbps     1 retrans    149 KB-cwnd
[2024-05-27 11:37:24.282218]     0.8750 MB /   0.50 sec =   14.6790 Mbps     0 retrans    152 KB-cwnd
[2024-05-27 11:37:24.678910]     0.8750 MB /   0.50 sec =   14.6811 Mbps     0 retrans    158 KB-cwnd
[2024-05-27 11:37:25.383797]     1.0000 MB /   0.50 sec =   16.7769 Mbps     3 retrans    151 KB-cwnd
[2024-05-27 11:37:25.726145]     1.0000 MB /   0.50 sec =   16.7781 Mbps     0 retrans    160 KB-cwnd
[2024-05-27 11:37:26.381951]     1.0625 MB /   0.50 sec =   17.8245 Mbps     1 retrans    138 KB-cwnd
[2024-05-27 11:37:26.830485]     0.7500 MB /   0.50 sec =   12.5834 Mbps     0 retrans    144 KB-cwnd
[2024-05-27 11:37:27.458936]     1.1250 MB /   0.50 sec =   18.8741 Mbps     6 retrans     60 KB-cwnd
[2024-05-27 11:37:27.965468]     0.7500 MB /   0.50 sec =   12.5832 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 11:37:28.476018]     0.6250 MB /   0.50 sec =   10.4855 Mbps     5 retrans     52 KB-cwnd
[2024-05-27 11:37:29.076292]     0.5625 MB /   0.50 sec =    9.4373 Mbps     4 retrans     42 KB-cwnd
[2024-05-27 11:37:29.998781]     0.5000 MB /   0.50 sec =    8.3883 Mbps     1 retrans     39 KB-cwnd
[2024-05-27 11:37:29.999780]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     39 KB-cwnd
[2024-05-27 11:37:30.939473]     0.3125 MB /   0.50 sec =    5.2431 Mbps     1 retrans     42 KB-cwnd
[2024-05-27 11:37:30.940047]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     42 KB-cwnd
[2024-05-27 11:37:31.680442]     0.3750 MB /   0.50 sec =    6.2914 Mbps     6 retrans     49 KB-cwnd
[2024-05-27 11:37:31.680996]     0.5000 MB /   0.50 sec =    8.3883 Mbps     0 retrans     49 KB-cwnd
[2024-05-27 11:37:32.635278]     0.3750 MB /   0.50 sec =    6.2916 Mbps     5 retrans     39 KB-cwnd
[2024-05-27 11:37:33.303249]     0.3125 MB /   0.50 sec =    5.2429 Mbps     5 retrans     46 KB-cwnd
[2024-05-27 11:37:33.303828]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 11:37:33.675235]     0.3750 MB /   0.50 sec =    6.2909 Mbps     6 retrans     31 KB-cwnd
[2024-05-27 11:37:34.171383]     0.2500 MB /   0.50 sec =    4.1946 Mbps     1 retrans     31 KB-cwnd
[2024-05-27 11:37:34.675506]     0.4375 MB /   0.50 sec =    7.3395 Mbps     0 retrans    126 KB-cwnd
[2024-05-27 11:37:35.174991]     0.7500 MB /   0.50 sec =   12.5832 Mbps     5 retrans     59 KB-cwnd
[2024-05-27 11:37:35.267939] nuttcp-t: 182.9072 MB in 120.00 real seconds = 1560.79 KB/sec = 12.7860 Mbps
[2024-05-27 11:37:35.268514] nuttcp-t: retrans = 489 cwnd = 59 KB
[2024-05-27 11:37:35.268698] nuttcp-t: 2927 I/O calls, msec/call = 41.98, calls/sec = 24.39
[2024-05-27 11:37:35.268860] nuttcp-t: 0.0user 0.3sys 2:00real 0% 0i+0d 1268maxrss 0+0pf 278+3csw
[2024-05-27 11:37:35.268965] 
[2024-05-27 11:37:35.269066] nuttcp-r: 182.9072 MB in 121.60 real seconds = 1540.31 KB/sec = 12.6182 Mbps
[2024-05-27 11:37:35.269167] nuttcp-r: 26496 I/O calls, msec/call = 4.70, calls/sec = 217.90
[2024-05-27 11:37:35.269268] nuttcp-r: 0.1user 1.1sys 2:01real 1% 0i+0d 94maxrss 0+15pf 22944+16csw
End time: 1716824255284
