Start time: 1716919535876
[2024-05-28 14:06:07.684935] Connecting to host 35.245.244.238, port 5201
[2024-05-28 14:06:07.686094] Reverse mode, remote host 35.245.244.238 is sending
[2024-05-28 14:06:07.686204] [  5] local 100.126.199.130 port 34880 connected to 35.245.244.238 port 5201
[2024-05-28 14:06:07.686294] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 14:06:07.686390] [  5]   0.00-0.50   sec   238 KBytes  3.90 Mbits/sec  8.784 ms  719/893 (81%)  
[2024-05-28 14:07:01.186465] [  5]  55.50-56.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.186540] [  5]  56.00-56.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.186659] [  5]  56.50-57.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.186741] [  5]  57.00-57.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.186819] [  5]  57.50-58.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.186898] [  5]  58.00-58.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.186973] [  5]  58.50-59.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187048] [  5]  59.00-59.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187127] [  5]  59.50-60.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187207] [  5]  60.00-60.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187276] [  5]  60.50-61.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187345] [  5]  61.00-61.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187412] [  5]  61.50-62.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187482] [  5]  62.00-62.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187551] [  5]  62.50-63.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187621] [  5]  63.00-63.50  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187690] [  5]  63.50-64.00  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
[2024-05-28 14:07:01.187757] [  5]  64.00-64.50  sec  6.84 KBytes   112 Kbits/sec  2676.054 ms  3020937/3020942 (1e+02%)  
[2024-05-28 14:07:01.187825] [  5]  64.50-65.00  sec  1.37 KBytes  22.3 Kbits/sec  2529.335 ms  0/1 (0%)  
[2024-05-28 14:07:01.187893] [  5]  65.00-65.50  sec  19.1 KBytes   314 Kbits/sec  1086.436 ms  51058/51072 (1e+02%)  
[2024-05-28 14:07:01.187965] [  5]  65.50-66.00  sec  5.47 KBytes  89.5 Kbits/sec  866.107 ms  0/4 (0%)  
[2024-05-28 14:07:01.188036] [  5]  66.00-66.50  sec  0.00 Bytes  0.00 bits/sec  866.107 ms  0/0 (0%)  
[2024-05-28 14:07:01.188105] [  5]  66.50-67.00  sec  0.00 Bytes  0.00 bits/sec  866.107 ms  0/0 (0%)  
[2024-05-28 14:07:01.188172] [  5]  67.00-67.50  sec  1.37 KBytes  22.4 Kbits/sec  901.556 ms  2/3 (67%)  
[2024-05-28 14:07:01.188241] [  5]  67.50-68.00  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188309] [  5]  68.00-68.50  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188374] [  5]  68.50-69.00  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188441] [  5]  69.00-69.50  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188508] [  5]  69.50-70.00  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188576] [  5]  70.00-70.50  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188644] [  5]  70.50-71.00  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188711] [  5]  71.00-71.50  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188780] [  5]  71.50-72.00  sec  0.00 Bytes  0.00 bits/sec  901.556 ms  0/0 (0%)  
[2024-05-28 14:07:01.188847] [  5]  72.00-72.50  sec  20.5 KBytes   337 Kbits/sec  480.293 ms  636/651 (98%)  
[2024-05-28 14:07:01.188915] [  5]  72.50-73.00  sec  10.9 KBytes   179 Kbits/sec  314.490 ms  0/8 (0%)  
[2024-05-28 14:07:01.188984] [  5]  73.00-73.50  sec  15.0 KBytes   246 Kbits/sec  175.577 ms  0/11 (0%)  
[2024-05-28 14:07:01.189051] [  5]  73.50-74.00  sec  15.0 KBytes   246 Kbits/sec  110.261 ms  0/11 (0%)  
[2024-05-28 14:07:01.189119] [  5]  74.00-74.50  sec  36.9 KBytes   605 Kbits/sec  36.100 ms  0/27 (0%)  
[2024-05-28 14:07:01.189186] [  5]  74.50-75.00  sec  31.4 KBytes   515 Kbits/sec  27.229 ms  1/24 (4.2%)  
[2024-05-28 14:07:01.189253] [  5]  75.00-75.50  sec  35.5 KBytes   582 Kbits/sec  16.365 ms  0/26 (0%)  
[2024-05-28 14:07:01.189320] [  5]  75.50-76.00  sec  41.0 KBytes   671 Kbits/sec  14.410 ms  1/31 (3.2%)  
[2024-05-28 14:07:01.189399] [  5]  76.00-76.50  sec  47.9 KBytes   786 Kbits/sec  14.904 ms  1/36 (2.8%)  
[2024-05-28 14:07:01.189468] [  5]  76.50-77.00  sec  34.2 KBytes   559 Kbits/sec  18.921 ms  0/25 (0%)  
[2024-05-28 14:07:01.189536] [  5]  77.00-77.50  sec  36.9 KBytes   606 Kbits/sec  16.606 ms  0/27 (0%)  
[2024-05-28 14:07:01.189603] [  5]  77.50-78.00  sec  30.1 KBytes   492 Kbits/sec  19.066 ms  0/22 (0%)  
[2024-05-28 14:07:01.189840] [  5]  78.00-78.50  sec  20.5 KBytes   337 Kbits/sec  27.232 ms  1/16 (6.2%)  
[2024-05-28 14:07:27.685369] [  5]  78.50-79.00  sec  26.0 KBytes   426 Kbits/sec  25.625 ms  0/19 (0%)  
[2024-05-28 14:07:27.685851] [  5]  79.00-79.50  sec  13.7 KBytes   224 Kbits/sec  33.707 ms  0/10 (0%)  
[2024-05-28 14:07:27.685930] [  5]  79.50-80.00  sec  20.5 KBytes   336 Kbits/sec  32.672 ms  1/16 (6.2%)  
[2024-05-28 14:07:27.685990] [  5]  80.00-80.50  sec  17.8 KBytes   291 Kbits/sec  32.968 ms  0/13 (0%)  
[2024-05-28 14:07:27.686047] [  5]  80.50-81.00  sec  31.4 KBytes   515 Kbits/sec  23.653 ms  0/23 (0%)  
[2024-05-28 14:07:27.686105] [  5]  81.00-81.50  sec  16.4 KBytes   269 Kbits/sec  29.080 ms  1/13 (7.7%)  
[2024-05-28 14:07:27.686159] [  5]  81.50-82.00  sec  13.7 KBytes   223 Kbits/sec  41.056 ms  0/10 (0%)  
[2024-05-28 14:07:27.686213] [  5]  82.00-82.50  sec  16.4 KBytes   269 Kbits/sec  41.486 ms  0/12 (0%)  
[2024-05-28 14:07:27.686265] [  5]  82.50-83.00  sec  34.2 KBytes   560 Kbits/sec  25.761 ms  0/25 (0%)  
[2024-05-28 14:07:27.686318] [  5]  83.00-83.50  sec  6.84 KBytes   112 Kbits/sec  35.338 ms  0/5 (0%)  
[2024-05-28 14:07:27.686371] [  5]  83.50-84.00  sec  23.2 KBytes   381 Kbits/sec  26.651 ms  1/18 (5.6%)  
[2024-05-28 14:07:27.686424] [  5]  84.00-84.50  sec  6.84 KBytes   112 Kbits/sec  45.934 ms  0/5 (0%)  
[2024-05-28 14:07:27.686476] [  5]  84.50-85.00  sec  4.10 KBytes  67.2 Kbits/sec  59.835 ms  0/3 (0%)  
[2024-05-28 14:07:27.686529] [  5]  85.00-85.50  sec  15.0 KBytes   246 Kbits/sec  57.834 ms  1/12 (8.3%)  
[2024-05-28 14:07:27.686583] [  5]  85.50-86.00  sec  13.7 KBytes   224 Kbits/sec  55.528 ms  0/10 (0%)  
[2024-05-28 14:07:27.686636] [  5]  86.00-86.50  sec  2.73 KBytes  44.8 Kbits/sec  77.623 ms  0/2 (0%)  
[2024-05-28 14:07:27.686689] [  5]  86.50-87.00  sec  1.37 KBytes  22.4 Kbits/sec  83.781 ms  0/1 (0%)  
[2024-05-28 14:07:27.686742] [  5]  87.00-87.50  sec  5.47 KBytes  89.7 Kbits/sec  111.708 ms  0/4 (0%)  
[2024-05-28 14:07:27.686795] [  5]  87.50-88.00  sec  6.84 KBytes   112 Kbits/sec  101.995 ms  2/7 (29%)  
[2024-05-28 14:07:27.686849] [  5]  88.00-88.50  sec  1.37 KBytes  22.4 Kbits/sec  126.684 ms  0/1 (0%)  
[2024-05-28 14:07:27.686902] [  5]  88.50-89.00  sec  4.10 KBytes  67.1 Kbits/sec  139.948 ms  7/10 (70%)  
[2024-05-28 14:07:27.686956] [  5]  89.00-89.50  sec  1.37 KBytes  22.4 Kbits/sec  150.507 ms  0/1 (0%)  
[2024-05-28 14:07:27.687010] [  5]  89.50-90.00  sec  9.57 KBytes   157 Kbits/sec  130.756 ms  7/14 (50%)  
[2024-05-28 14:07:27.687063] [  5]  90.00-90.50  sec  4.10 KBytes  67.2 Kbits/sec  127.139 ms  0/3 (0%)  
[2024-05-28 14:07:27.687115] [  5]  90.50-91.00  sec  1.37 KBytes  22.4 Kbits/sec  133.679 ms  0/1 (0%)  
[2024-05-28 14:07:27.687169] [  5]  91.00-91.50  sec  1.37 KBytes  22.4 Kbits/sec  161.557 ms  0/1 (0%)  
[2024-05-28 14:07:27.687222] [  5]  91.50-92.00  sec  5.47 KBytes  89.7 Kbits/sec  166.388 ms  0/4 (0%)  
[2024-05-28 14:07:27.687275] [  5]  92.00-92.50  sec  4.10 KBytes  67.2 Kbits/sec  158.994 ms  0/3 (0%)  
[2024-05-28 14:07:27.687329] [  5]  92.50-93.00  sec  4.10 KBytes  67.2 Kbits/sec  167.857 ms  0/3 (0%)  
[2024-05-28 14:07:27.687382] [  5]  93.00-93.50  sec  4.10 KBytes  67.2 Kbits/sec  169.362 ms  0/3 (0%)  
[2024-05-28 14:07:27.687436] [  5]  93.50-94.00  sec  13.7 KBytes   224 Kbits/sec  110.239 ms  0/10 (0%)  
[2024-05-28 14:07:27.687489] [  5]  94.00-94.50  sec  12.3 KBytes   202 Kbits/sec  84.929 ms  0/9 (0%)  
[2024-05-28 14:07:27.687541] [  5]  94.50-95.00  sec  23.2 KBytes   381 Kbits/sec  38.518 ms  0/17 (0%)  
[2024-05-28 14:07:27.687595] [  5]  95.00-95.50  sec  4.10 KBytes  67.3 Kbits/sec  76.571 ms  0/3 (0%)  
[2024-05-28 14:07:27.687675] [  5]  95.50-96.00  sec  12.3 KBytes   202 Kbits/sec  63.207 ms  0/9 (0%)  
[2024-05-28 14:07:27.687734] [  5]  96.00-96.50  sec  0.00 Bytes  0.00 bits/sec  63.207 ms  0/0 (0%)  
[2024-05-28 14:07:27.687786] [  5]  96.50-97.00  sec  2.73 KBytes  44.7 Kbits/sec  118.258 ms  1/3 (33%)  
