Start time: 1716825755166
[2024-05-27 12:02:36.129778] nuttcp-t: v8.1.4: socket
[2024-05-27 12:02:36.130551] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-27 12:02:36.130617] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 12:02:36.130659] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=51.522 ms af=inet
[2024-05-27 12:02:36.130696] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-27 12:02:36.130841] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-27 12:02:36.130885] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 12:02:36.130924] nuttcp-r: v8.1.4: socket
[2024-05-27 12:02:36.130959] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-27 12:02:36.130993] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 12:02:36.131027] nuttcp-r: accept from 98.97.21.66 with af=inet
[2024-05-27 12:02:36.131059] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 12:02:36.131092] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 12:02:36.131128]     1.0625 MB /   0.50 sec =   17.8240 Mbps    14 retrans    328 KB-cwnd
[2024-05-27 12:04:21.377895]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans    123 KB-cwnd
[2024-05-27 12:04:21.378369]     0.6250 MB /   0.50 sec =   10.4857 Mbps     0 retrans    123 KB-cwnd
[2024-05-27 12:04:22.272060]     0.5625 MB /   0.50 sec =    9.4372 Mbps     2 retrans    134 KB-cwnd
[2024-05-27 12:04:22.272478]     0.6250 MB /   0.50 sec =   10.4854 Mbps     0 retrans    134 KB-cwnd
[2024-05-27 12:04:23.059907]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans    141 KB-cwnd
[2024-05-27 12:04:23.060552]     0.6875 MB /   0.50 sec =   11.5346 Mbps     0 retrans    141 KB-cwnd
[2024-05-27 12:04:23.719978]     0.6250 MB /   0.50 sec =   10.4859 Mbps     3 retrans    105 KB-cwnd
[2024-05-27 12:04:24.483181]     0.8125 MB /   0.50 sec =   13.6320 Mbps     0 retrans    114 KB-cwnd
[2024-05-27 12:04:25.244320]     0.7500 MB /   0.50 sec =   12.5824 Mbps     0 retrans    130 KB-cwnd
[2024-05-27 12:04:25.244749]     0.6875 MB /   0.50 sec =   11.5347 Mbps     0 retrans    130 KB-cwnd
[2024-05-27 12:04:25.735090]     0.8750 MB /   0.50 sec =   14.6796 Mbps     2 retrans    214 KB-cwnd
[2024-05-27 12:04:26.210123]     1.1875 MB /   0.50 sec =   19.9232 Mbps     1 retrans    185 KB-cwnd
[2024-05-27 12:04:27.095034]     1.0000 MB /   0.50 sec =   16.7777 Mbps     5 retrans    151 KB-cwnd
[2024-05-27 12:04:27.095592]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans    151 KB-cwnd
[2024-05-27 12:04:27.737127]     0.8750 MB /   0.50 sec =   14.6798 Mbps     7 retrans     68 KB-cwnd
[2024-05-27 12:04:29.684628]     0.4375 MB /   0.50 sec =    7.3402 Mbps    10 retrans     90 KB-cwnd
[2024-05-27 12:04:29.685198]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 12:04:29.685345]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 12:04:29.685462]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 12:04:30.850029]     0.5625 MB /   0.50 sec =    9.4368 Mbps     8 retrans     33 KB-cwnd
[2024-05-27 12:04:30.850506]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans     33 KB-cwnd
[2024-05-27 12:04:32.498221]     0.3125 MB /   0.50 sec =    5.2429 Mbps     1 retrans     44 KB-cwnd
[2024-05-27 12:04:32.498602]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 12:04:32.498706]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 12:04:32.498877]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 12:04:33.720715]     0.3125 MB /   0.50 sec =    5.2428 Mbps    12 retrans     55 KB-cwnd
[2024-05-27 12:04:33.721409]     0.5625 MB /   0.50 sec =    9.4376 Mbps     0 retrans     55 KB-cwnd
[2024-05-27 12:04:35.139258]     0.4375 MB /   0.50 sec =    7.3399 Mbps     7 retrans     39 KB-cwnd
[2024-05-27 12:04:35.139895]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     39 KB-cwnd
[2024-05-27 12:04:35.140053]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     39 KB-cwnd
[2024-05-27 12:04:35.489238]     0.3750 MB /   0.50 sec =    6.2914 Mbps     5 retrans     97 KB-cwnd
[2024-05-27 12:04:35.991254]     0.6250 MB /   0.50 sec =   10.4861 Mbps     6 retrans     49 KB-cwnd
[2024-05-27 12:04:36.498590]     0.3750 MB /   0.50 sec =    6.2914 Mbps     2 retrans     44 KB-cwnd
[2024-05-27 12:04:36.988640]     0.3125 MB /   0.50 sec =    5.2428 Mbps     2 retrans     38 KB-cwnd
[2024-05-27 12:04:37.490944]     0.3125 MB /   0.50 sec =    5.2429 Mbps     2 retrans     90 KB-cwnd
[2024-05-27 12:04:37.992312]     0.5000 MB /   0.50 sec =    8.3887 Mbps     4 retrans     49 KB-cwnd
[2024-05-27 12:04:38.499309]     0.3125 MB /   0.50 sec =    5.2429 Mbps     2 retrans     44 KB-cwnd
[2024-05-27 12:04:38.991353]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     49 KB-cwnd
[2024-05-27 12:04:39.042839] nuttcp-t: 193.4077 MB in 120.00 real seconds = 1650.41 KB/sec = 13.5202 Mbps
[2024-05-27 12:04:39.043168] nuttcp-t: retrans = 374 cwnd = 50 KB
[2024-05-27 12:04:39.043445] nuttcp-t: 3095 I/O calls, msec/call = 39.70, calls/sec = 25.79
[2024-05-27 12:04:39.043842] nuttcp-t: 0.0user 0.2sys 2:00real 0% 0i+0d 1268maxrss 0+0pf 181+0csw
[2024-05-27 12:04:39.044126] 
[2024-05-27 12:04:39.044356] nuttcp-r: 193.4077 MB in 123.55 real seconds = 1603.05 KB/sec = 13.1322 Mbps
[2024-05-27 12:04:39.044651] nuttcp-r: 28214 I/O calls, msec/call = 4.48, calls/sec = 228.37
[2024-05-27 12:04:39.044884] nuttcp-r: 0.1user 1.1sys 2:03real 1% 0i+0d 94maxrss 0+15pf 24480+7csw
End time: 1716825879058
