Start time: 1717012530066
[2024-05-29 15:55:31.109330] nuttcp-t: v8.1.4: socket
[2024-05-29 15:55:31.110703] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-29 15:55:31.110849] nuttcp-t: time limit = 120.00 seconds
[2024-05-29 15:55:31.110967] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=80.622 ms af=inet
[2024-05-29 15:55:31.111075] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-29 15:55:31.111180] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-29 15:55:31.111281] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-29 15:55:31.111383] nuttcp-r: v8.1.4: socket
[2024-05-29 15:55:31.111484] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-29 15:55:31.111587] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-29 15:55:31.111685] nuttcp-r: accept from 107.122.244.178 with af=inet
[2024-05-29 15:55:31.111782] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-29 15:55:31.111882] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-29 15:55:31.111992]     0.5000 MB /   0.50 sec =    8.3877 Mbps     0 retrans    602 KB-cwnd
[2024-05-29 15:55:42.126934]     3.3750 MB /   0.50 sec =   56.6213 Mbps     0 retrans   1990 KB-cwnd
[2024-05-29 15:55:42.964539]     3.1250 MB /   0.50 sec =   52.4281 Mbps     0 retrans   1990 KB-cwnd
[2024-05-29 15:55:43.393099]     3.1875 MB /   0.50 sec =   53.4786 Mbps     0 retrans   1665 KB-cwnd
[2024-05-29 15:55:43.808177]     3.1250 MB /   0.50 sec =   52.4302 Mbps     0 retrans   1722 KB-cwnd
[2024-05-29 15:55:44.218792]     3.2500 MB /   0.50 sec =   54.5241 Mbps     0 retrans   1722 KB-cwnd
[2024-05-29 15:55:44.644622]     3.1875 MB /   0.50 sec =   53.4801 Mbps     0 retrans   1722 KB-cwnd
[2024-05-29 15:55:45.504606]     3.0000 MB /   0.50 sec =   50.3284 Mbps     0 retrans   1722 KB-cwnd
[2024-05-29 15:55:45.949164]     3.2500 MB /   0.50 sec =   54.5261 Mbps     1 retrans   1383 KB-cwnd
[2024-05-29 15:55:46.352429]     3.0625 MB /   0.50 sec =   51.3805 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:46.773424]     3.3125 MB /   0.50 sec =   55.5715 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:47.211324]     3.0000 MB /   0.50 sec =   50.3337 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:47.677244]     2.9375 MB /   0.50 sec =   49.2793 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:48.172377]     2.6250 MB /   0.50 sec =   44.0398 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:48.612643]     3.0625 MB /   0.50 sec =   51.3835 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:49.138902]     2.5625 MB /   0.50 sec =   42.9917 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:50.047461]     2.9375 MB /   0.50 sec =   49.2833 Mbps     0 retrans   1474 KB-cwnd
[2024-05-29 15:55:50.611727]     2.9375 MB /   0.50 sec =   49.2841 Mbps     0 retrans   1507 KB-cwnd
[2024-05-29 15:55:50.612266]     2.1250 MB /   0.50 sec =   35.6499 Mbps     0 retrans   1507 KB-cwnd
[2024-05-29 15:55:51.133537]     2.7500 MB /   0.50 sec =   46.1386 Mbps   125 retrans   1348 KB-cwnd
[2024-05-29 15:55:51.661758]     2.6875 MB /   0.50 sec =   45.0888 Mbps     0 retrans   1369 KB-cwnd
[2024-05-29 15:55:52.259038]     2.6250 MB /   0.50 sec =   44.0394 Mbps   147 retrans    970 KB-cwnd
[2024-05-29 15:55:52.801842]     2.1250 MB /   0.50 sec =   35.6525 Mbps     0 retrans   1081 KB-cwnd
[2024-05-29 15:55:53.379542]     2.7500 MB /   0.50 sec =   46.1369 Mbps     0 retrans   1087 KB-cwnd
[2024-05-29 15:55:54.051769]     2.8125 MB /   0.50 sec =   47.1854 Mbps    39 retrans    873 KB-cwnd
[2024-05-29 15:55:54.808775]     2.3125 MB /   0.50 sec =   38.7979 Mbps   103 retrans    775 KB-cwnd
[2024-05-29 15:55:54.809316]     1.4375 MB /   0.50 sec =   24.1172 Mbps     0 retrans    775 KB-cwnd
[2024-05-29 15:55:55.418999]     2.0625 MB /   0.50 sec =   34.6029 Mbps     0 retrans    816 KB-cwnd
[2024-05-29 15:55:55.969298]     2.6250 MB /   0.50 sec =   44.0419 Mbps     0 retrans    824 KB-cwnd
[2024-05-29 15:55:56.725160]     2.3125 MB /   0.50 sec =   38.7969 Mbps    53 retrans    904 KB-cwnd
[2024-05-29 15:55:56.725558]     1.8125 MB /   0.50 sec =   30.4083 Mbps     0 retrans    904 KB-cwnd
[2024-05-29 15:55:57.344828]     2.1250 MB /   0.50 sec =   35.6519 Mbps     0 retrans   1122 KB-cwnd
[2024-05-29 15:55:57.889104]     2.5000 MB /   0.50 sec =   41.9407 Mbps    25 retrans    911 KB-cwnd
[2024-05-29 15:55:58.475901]     2.6875 MB /   0.50 sec =   45.0913 Mbps     0 retrans   1006 KB-cwnd
[2024-05-29 15:55:58.989838]     2.4375 MB /   0.50 sec =   40.8935 Mbps     0 retrans   1013 KB-cwnd
[2024-05-29 15:55:59.517128]     2.4375 MB /   0.50 sec =   40.8936 Mbps     0 retrans   1018 KB-cwnd
[2024-05-29 15:56:00.061298]     2.3750 MB /   0.50 sec =   39.8452 Mbps    39 retrans   1071 KB-cwnd
[2024-05-29 15:56:00.553430]     2.6250 MB /   0.50 sec =   44.0468 Mbps     0 retrans   1106 KB-cwnd
[2024-05-29 15:56:01.111319]     2.6875 MB /   0.50 sec =   45.0837 Mbps     0 retrans   1111 KB-cwnd
[2024-05-29 15:56:01.111837]     2.5625 MB /   0.50 sec =   42.9936 Mbps     0 retrans   1111 KB-cwnd
[2024-05-29 15:56:02.041185]     3.0000 MB /   0.50 sec =   50.3290 Mbps     0 retrans   1391 KB-cwnd
[2024-05-29 15:56:02.554755]     2.6875 MB /   0.50 sec =   45.0889 Mbps     1 retrans   1260 KB-cwnd
[2024-05-29 15:56:03.098501]     2.8125 MB /   0.50 sec =   47.1867 Mbps     0 retrans   1532 KB-cwnd
[2024-05-29 15:56:03.582977]     2.4375 MB /   0.50 sec =   40.8936 Mbps     0 retrans   1532 KB-cwnd
[2024-05-29 15:56:04.020429]     2.7500 MB /   0.50 sec =   46.1385 Mbps     0 retrans   1532 KB-cwnd
[2024-05-29 15:56:04.460661]     2.9375 MB /   0.50 sec =   49.2841 Mbps     0 retrans   1532 KB-cwnd
[2024-05-29 15:56:04.990543]     3.0625 MB /   0.50 sec =   51.3813 Mbps     0 retrans   1532 KB-cwnd
[2024-05-29 15:56:05.459684]     2.6875 MB /   0.50 sec =   45.0878 Mbps     0 retrans   1532 KB-cwnd
[2024-05-29 15:56:06.112773]     2.8750 MB /   0.50 sec =   48.2346 Mbps   157 retrans   1229 KB-cwnd
[2024-05-29 15:56:06.113295]     1.1250 MB /   0.50 sec =   18.8737 Mbps     0 retrans   1229 KB-cwnd
[2024-05-29 15:56:06.967250]     4.0000 MB /   0.50 sec =   67.1128 Mbps     0 retrans   1373 KB-cwnd
[2024-05-29 15:56:07.414643]     3.0625 MB /   0.50 sec =   51.3773 Mbps     0 retrans   1373 KB-cwnd
[2024-05-29 15:56:07.858672]     3.0000 MB /   0.50 sec =   50.3326 Mbps     0 retrans   1373 KB-cwnd
[2024-05-29 15:56:08.333443]     3.0000 MB /   0.50 sec =   50.3303 Mbps     0 retrans   1373 KB-cwnd
[2024-05-29 15:56:08.868914]     2.6250 MB /   0.50 sec =   44.0403 Mbps     0 retrans   1378 KB-cwnd
[2024-05-29 15:56:09.577792]     2.5000 MB /   0.50 sec =   41.9432 Mbps    51 retrans   1108 KB-cwnd
[2024-05-29 15:56:10.119798]     2.9375 MB /   0.50 sec =   49.2828 Mbps     0 retrans   1231 KB-cwnd
[2024-05-29 15:56:10.120338]     2.4375 MB /   0.50 sec =   40.8938 Mbps     0 retrans   1231 KB-cwnd
[2024-05-29 15:56:10.662806]     2.6250 MB /   0.50 sec =   44.0419 Mbps     0 retrans   1231 KB-cwnd
[2024-05-29 15:56:11.156991]     2.5000 MB /   0.50 sec =   41.9425 Mbps     0 retrans   1234 KB-cwnd
[2024-05-29 15:56:11.711074]     2.4375 MB /   0.50 sec =   40.8951 Mbps     0 retrans   1235 KB-cwnd
[2024-05-29 15:56:12.245105]     2.6875 MB /   0.50 sec =   45.0884 Mbps     0 retrans   1239 KB-cwnd
[2024-05-29 15:56:12.846638]     2.3750 MB /   0.50 sec =   39.8477 Mbps     0 retrans   1240 KB-cwnd
[2024-05-29 15:56:13.671887]     2.0625 MB /   0.50 sec =   34.6020 Mbps    85 retrans   1001 KB-cwnd
[2024-05-29 15:56:13.672412]     1.0000 MB /   0.50 sec =   16.7761 Mbps     0 retrans   1001 KB-cwnd
[2024-05-29 15:56:14.175727]     3.1875 MB /   0.50 sec =   53.4812 Mbps     0 retrans   1235 KB-cwnd
[2024-05-29 15:56:14.767871]     2.5000 MB /   0.50 sec =   41.9420 Mbps     0 retrans   1239 KB-cwnd
[2024-05-29 15:56:15.313388]     2.2500 MB /   0.50 sec =   37.7492 Mbps     0 retrans   1242 KB-cwnd
[2024-05-29 15:56:15.832427]     2.5625 MB /   0.50 sec =   42.9920 Mbps     0 retrans   1242 KB-cwnd
[2024-05-29 15:56:16.388828]     2.3750 MB /   0.50 sec =   39.8472 Mbps     0 retrans   1246 KB-cwnd
[2024-05-29 15:56:16.930973]     2.7500 MB /   0.50 sec =   46.1358 Mbps     0 retrans   1392 KB-cwnd
[2024-05-29 15:56:17.497761]     2.6250 MB /   0.50 sec =   44.0408 Mbps     0 retrans   1550 KB-cwnd
[2024-05-29 15:56:18.006809]     2.3125 MB /   0.50 sec =   38.7956 Mbps     0 retrans   1550 KB-cwnd
[2024-05-29 15:56:18.546626]     2.6250 MB /   0.50 sec =   44.0399 Mbps     0 retrans   1550 KB-cwnd
[2024-05-29 15:56:19.034936]     2.6250 MB /   0.50 sec =   44.0419 Mbps     1 retrans   1285 KB-cwnd
[2024-05-29 15:56:19.539384]     2.8125 MB /   0.50 sec =   47.1876 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:56:20.013242]     2.6875 MB /   0.50 sec =   45.0861 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:56:20.537156]     2.8750 MB /   0.50 sec =   48.2352 Mbps     0 retrans   1427 KB-cwnd
[2024-05-29 15:56:21.074664]     2.8125 MB /   0.50 sec =   47.1852 Mbps     0 retrans   1540 KB-cwnd
[2024-05-29 15:56:21.494769]     2.7500 MB /   0.50 sec =   46.1366 Mbps    51 retrans   1278 KB-cwnd
[2024-05-29 15:56:21.940565]     2.8125 MB /   0.50 sec =   47.1868 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:22.440793]     2.8750 MB /   0.50 sec =   48.2352 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:22.949005]     2.5000 MB /   0.50 sec =   41.9426 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:23.411408]     2.8750 MB /   0.50 sec =   48.2363 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:23.866820]     2.8750 MB /   0.50 sec =   48.2338 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:24.325798]     2.8125 MB /   0.50 sec =   47.1861 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:24.742877]     3.2500 MB /   0.50 sec =   54.5278 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:25.183192]     2.9375 MB /   0.50 sec =   49.2810 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:25.659310]     3.0625 MB /   0.50 sec =   51.3768 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:26.501115]     2.9375 MB /   0.50 sec =   49.2856 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:26.930716]     3.1875 MB /   0.50 sec =   53.4758 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:27.384265]     3.0625 MB /   0.50 sec =   51.3779 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:27.791211]     3.0000 MB /   0.50 sec =   50.3365 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:28.206776]     3.3125 MB /   0.50 sec =   55.5719 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:28.611315]     3.3125 MB /   0.50 sec =   55.5778 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:29.562739]     2.8750 MB /   0.50 sec =   48.2319 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:30.042774]     2.8125 MB /   0.50 sec =   47.1845 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:30.476530]     2.8125 MB /   0.50 sec =   47.1852 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:30.918911]     3.0625 MB /   0.50 sec =   51.3842 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:31.370560]     2.9375 MB /   0.50 sec =   49.2844 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:31.821808]     3.1250 MB /   0.50 sec =   52.4279 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:32.228907]     3.0625 MB /   0.50 sec =   51.3795 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:32.640709]     3.3125 MB /   0.50 sec =   55.5748 Mbps     0 retrans   1365 KB-cwnd
[2024-05-29 15:56:33.549409]     3.1250 MB /   0.50 sec =   52.4278 Mbps     1 retrans   1095 KB-cwnd
[2024-05-29 15:56:33.934690]     3.0000 MB /   0.50 sec =   50.3310 Mbps     0 retrans   1216 KB-cwnd
[2024-05-29 15:56:34.374659]     3.3125 MB /   0.50 sec =   55.5735 Mbps     0 retrans    974 KB-cwnd
[2024-05-29 15:56:34.778572]     3.1875 MB /   0.50 sec =   53.4788 Mbps     0 retrans   1085 KB-cwnd
[2024-05-29 15:56:35.207236]     3.1250 MB /   0.50 sec =   52.4306 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 15:56:35.615436]     3.2500 MB /   0.50 sec =   54.5230 Mbps     0 retrans   1096 KB-cwnd
[2024-05-29 15:56:36.407329]     3.5000 MB /   0.50 sec =   58.7233 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:36.831249]     3.3125 MB /   0.50 sec =   55.5701 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:37.258772]     3.1250 MB /   0.50 sec =   52.4314 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:37.660503]     3.2500 MB /   0.50 sec =   54.5290 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:38.465271]     3.3750 MB /   0.50 sec =   56.6222 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:38.881215]     3.2500 MB /   0.50 sec =   54.5240 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:39.266174]     3.3125 MB /   0.50 sec =   55.5751 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:39.662868]     3.3750 MB /   0.50 sec =   56.6206 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:40.496455]     3.1875 MB /   0.50 sec =   53.4794 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:40.948205]     3.1875 MB /   0.50 sec =   53.4763 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:41.398579]     2.9375 MB /   0.50 sec =   49.2877 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:41.833067]     3.0000 MB /   0.50 sec =   50.3275 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:42.292464]     2.8750 MB /   0.50 sec =   48.2344 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:42.708648]     3.1875 MB /   0.50 sec =   53.4786 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:43.234531]     2.5625 MB /   0.50 sec =   42.9921 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:43.698594]     2.9375 MB /   0.50 sec =   49.2821 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:44.112468]     3.1250 MB /   0.50 sec =   52.4304 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:45.151116]     2.8750 MB /   0.50 sec =   48.2343 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:45.151322]     2.3125 MB /   0.50 sec =   38.7935 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:45.825435]     2.0000 MB /   0.50 sec =   33.5575 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:46.248447]     2.6875 MB /   0.50 sec =   45.0877 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:46.670801]     3.0625 MB /   0.50 sec =   51.3763 Mbps     0 retrans   1367 KB-cwnd
[2024-05-29 15:56:47.653604]     3.2500 MB /   0.50 sec =   54.5310 Mbps     1 retrans   1096 KB-cwnd
[2024-05-29 15:56:47.654242]     2.1250 MB /   0.50 sec =   35.6501 Mbps     0 retrans   1096 KB-cwnd
[2024-05-29 15:56:48.205705]     3.2500 MB /   0.50 sec =   54.5258 Mbps     0 retrans   1246 KB-cwnd
[2024-05-29 15:56:48.698916]     2.9375 MB /   0.50 sec =   49.2875 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:49.144482]     2.8125 MB /   0.50 sec =   47.1861 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:50.014049]     2.9375 MB /   0.50 sec =   49.2796 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:50.430542]     3.2500 MB /   0.50 sec =   54.5224 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:50.842564]     3.1875 MB /   0.50 sec =   53.4835 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:51.427717]     2.9375 MB /   0.50 sec =   49.2844 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:51.893380]     2.3750 MB /   0.50 sec =   39.8436 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:52.313242]     2.8750 MB /   0.50 sec =   48.2332 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:52.722931]     3.3125 MB /   0.50 sec =   55.5768 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:53.144707]     3.1250 MB /   0.50 sec =   52.4269 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:54.047041]     3.3125 MB /   0.50 sec =   55.5769 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:54.572706]     2.6875 MB /   0.50 sec =   45.0896 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:55.089837]     2.5625 MB /   0.50 sec =   42.9909 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:55.489747]     2.6250 MB /   0.50 sec =   44.0401 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:55.886611]     3.3125 MB /   0.50 sec =   55.5742 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:56.296375]     3.3125 MB /   0.50 sec =   55.5729 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:56.706497]     3.3125 MB /   0.50 sec =   55.5753 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:57.174365]     2.8750 MB /   0.50 sec =   48.2371 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:57.646848]     2.7500 MB /   0.50 sec =   46.1351 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:58.586910]     3.0000 MB /   0.50 sec =   50.3304 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:59.006692]     2.8125 MB /   0.50 sec =   47.1835 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:59.444676]     3.1250 MB /   0.50 sec =   52.4337 Mbps     0 retrans   1338 KB-cwnd
[2024-05-29 15:56:59.860693]     3.1250 MB /   0.50 sec =   52.4308 Mbps     0 retrans   1357 KB-cwnd
[2024-05-29 15:57:00.365226]     2.8125 MB /   0.50 sec =   47.1811 Mbps     0 retrans   1361 KB-cwnd
[2024-05-29 15:57:00.813252]     3.0000 MB /   0.50 sec =   50.3348 Mbps     0 retrans   1363 KB-cwnd
[2024-05-29 15:57:01.212707]     3.0625 MB /   0.50 sec =   51.3790 Mbps     0 retrans   1363 KB-cwnd
[2024-05-29 15:57:02.095432]     3.3750 MB /   0.50 sec =   56.6250 Mbps     1 retrans   1098 KB-cwnd
[2024-05-29 15:57:02.491375]     3.3125 MB /   0.50 sec =   55.5712 Mbps     0 retrans   1216 KB-cwnd
[2024-05-29 15:57:02.917165]     3.3750 MB /   0.50 sec =   56.6225 Mbps     0 retrans   1216 KB-cwnd
[2024-05-29 15:57:03.387258]     3.0625 MB /   0.50 sec =   51.3835 Mbps     0 retrans   1216 KB-cwnd
[2024-05-29 15:57:03.835526]     2.9375 MB /   0.50 sec =   49.2819 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:04.276561]     3.1250 MB /   0.50 sec =   52.4270 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:04.708782]     3.0000 MB /   0.50 sec =   50.3338 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:05.176300]     2.9375 MB /   0.50 sec =   49.2833 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:05.615129]     2.9375 MB /   0.50 sec =   49.2783 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:06.486448]     3.1875 MB /   0.50 sec =   53.4823 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:06.925121]     3.0625 MB /   0.50 sec =   51.3807 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:07.368526]     3.0000 MB /   0.50 sec =   50.3311 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:07.778386]     3.1875 MB /   0.50 sec =   53.4791 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:08.208434]     3.1250 MB /   0.50 sec =   52.4292 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:09.017223]     3.4375 MB /   0.50 sec =   57.6675 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:09.421440]     3.0625 MB /   0.50 sec =   51.3798 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:09.880823]     3.3125 MB /   0.50 sec =   55.5772 Mbps     0 retrans   1219 KB-cwnd
[2024-05-29 15:57:10.301145]     3.0625 MB /   0.50 sec =   51.3804 Mbps    10 retrans   1390 KB-cwnd
[2024-05-29 15:57:10.774496]     2.9375 MB /   0.50 sec =   49.2826 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:57:11.220434]     3.0625 MB /   0.50 sec =   51.3810 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:57:11.652668]     2.8750 MB /   0.50 sec =   48.2329 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:57:12.439900]     3.4375 MB /   0.50 sec =   57.6713 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:57:12.834412]     3.3125 MB /   0.50 sec =   55.5748 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:57:13.246823]     3.3750 MB /   0.50 sec =   56.6274 Mbps     0 retrans   1403 KB-cwnd
[2024-05-29 15:57:13.671587]     3.1875 MB /   0.50 sec =   53.4761 Mbps     0 retrans   1403 KB-cwnd
