Start time: 1716924222202
[2024-05-28 15:24:04.043570] Connecting to host 35.245.244.238, port 5201
[2024-05-28 15:24:04.044152] Reverse mode, remote host 35.245.244.238 is sending
[2024-05-28 15:24:04.044188] [  5] local 100.118.38.158 port 60826 connected to 35.245.244.238 port 5201
[2024-05-28 15:24:04.044217] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 15:24:04.044248] [  5]   0.00-0.50   sec  27.3 KBytes   447 Kbits/sec  118072013723.485 ms  150346/150366 (1e+02%)  
[2024-05-28 15:25:37.544785] [  5]  90.50-91.00  sec  6.84 KBytes   112 Kbits/sec  4.523 ms  22080/22085 (1e+02%)  
[2024-05-28 15:25:37.545327] [  5]  91.00-91.50  sec  6.84 KBytes   112 Kbits/sec  3.968 ms  22138/22143 (1e+02%)  
[2024-05-28 15:25:37.545472] [  5]  91.50-92.00  sec  6.84 KBytes   112 Kbits/sec  3.879 ms  22047/22052 (1e+02%)  
[2024-05-28 15:25:37.545588] [  5]  92.00-92.50  sec  6.84 KBytes   112 Kbits/sec  2.911 ms  22099/22104 (1e+02%)  
[2024-05-28 15:25:37.545892] [  5]  92.50-93.00  sec  6.84 KBytes   112 Kbits/sec  3.060 ms  22133/22138 (1e+02%)  
[2024-05-28 15:25:37.546012] [  5]  93.00-93.50  sec  8.20 KBytes   135 Kbits/sec  3.105 ms  26428/26434 (1e+02%)  
[2024-05-28 15:25:37.546117] [  5]  93.50-94.00  sec  6.84 KBytes   112 Kbits/sec  3.550 ms  22046/22051 (1e+02%)  
[2024-05-28 15:25:37.546218] [  5]  94.00-94.50  sec  6.84 KBytes   112 Kbits/sec  4.198 ms  22180/22185 (1e+02%)  
[2024-05-28 15:25:37.546323] [  5]  94.50-95.00  sec  6.84 KBytes   112 Kbits/sec  3.606 ms  22094/22099 (1e+02%)  
[2024-05-28 15:25:37.546425] [  5]  95.00-95.50  sec  6.84 KBytes   112 Kbits/sec  2.873 ms  22181/22186 (1e+02%)  
[2024-05-28 15:25:37.546528] [  5]  95.50-96.00  sec  6.84 KBytes   112 Kbits/sec  2.795 ms  22138/22143 (1e+02%)  
[2024-05-28 15:25:37.546630] [  5]  96.00-96.50  sec  6.84 KBytes   112 Kbits/sec  2.546 ms  22216/22221 (1e+02%)  
[2024-05-28 15:25:37.546732] [  5]  96.50-97.00  sec  6.84 KBytes   112 Kbits/sec  2.622 ms  21795/21800 (1e+02%)  
[2024-05-28 15:25:37.546832] [  5]  97.00-97.50  sec  6.84 KBytes   112 Kbits/sec  3.140 ms  22494/22499 (1e+02%)  
[2024-05-28 15:25:37.546933] [  5]  97.50-98.00  sec  6.84 KBytes   112 Kbits/sec  2.828 ms  22055/22060 (1e+02%)  
[2024-05-28 15:25:37.547034] [  5]  98.00-98.50  sec  6.84 KBytes   112 Kbits/sec  2.205 ms  22266/22271 (1e+02%)  
[2024-05-28 15:25:37.547136] [  5]  98.50-99.00  sec  6.84 KBytes   112 Kbits/sec  1.649 ms  22221/22226 (1e+02%)  
[2024-05-28 15:25:37.547237] [  5]  99.00-99.50  sec  6.84 KBytes   112 Kbits/sec  2.197 ms  22141/22146 (1e+02%)  
[2024-05-28 15:25:37.547337] [  5]  99.50-100.00 sec  6.84 KBytes   112 Kbits/sec  1.872 ms  22095/22100 (1e+02%)  
[2024-05-28 15:25:37.547438] [  5] 100.00-100.50 sec  6.84 KBytes   112 Kbits/sec  2.913 ms  22135/22140 (1e+02%)  
[2024-05-28 15:25:37.547539] [  5] 100.50-101.00 sec  6.84 KBytes   112 Kbits/sec  2.230 ms  22229/22234 (1e+02%)  
[2024-05-28 15:25:37.547645] [  5] 101.00-101.50 sec  6.84 KBytes   112 Kbits/sec  1.733 ms  22197/22202 (1e+02%)  
[2024-05-28 15:25:37.547747] [  5] 101.50-102.00 sec  6.84 KBytes   112 Kbits/sec  2.600 ms  22297/22302 (1e+02%)  
[2024-05-28 15:25:37.547846] [  5] 102.00-102.50 sec  6.84 KBytes   112 Kbits/sec  2.865 ms  22143/22148 (1e+02%)  
[2024-05-28 15:25:37.547949] [  5] 102.50-103.00 sec  6.84 KBytes   112 Kbits/sec  3.473 ms  22137/22142 (1e+02%)  
[2024-05-28 15:25:37.548095] [  5] 103.00-103.50 sec  6.84 KBytes   112 Kbits/sec  3.425 ms  22138/22143 (1e+02%)  
[2024-05-28 15:25:37.548204] [  5] 103.50-104.00 sec  6.84 KBytes   112 Kbits/sec  3.057 ms  22182/22187 (1e+02%)  
[2024-05-28 15:25:37.548308] [  5] 104.00-104.50 sec  6.84 KBytes   112 Kbits/sec  2.658 ms  22137/22142 (1e+02%)  
[2024-05-28 15:25:37.548409] [  5] 104.50-105.00 sec  6.84 KBytes   112 Kbits/sec  2.024 ms  22139/22144 (1e+02%)  
[2024-05-28 15:25:37.548523] [  5] 105.00-105.50 sec  6.84 KBytes   112 Kbits/sec  2.585 ms  22002/22007 (1e+02%)  
[2024-05-28 15:25:37.548625] [  5] 105.50-106.00 sec  6.84 KBytes   112 Kbits/sec  2.924 ms  22186/22191 (1e+02%)  
[2024-05-28 15:25:37.548730] [  5] 106.00-106.50 sec  6.84 KBytes   112 Kbits/sec  3.131 ms  22137/22142 (1e+02%)  
[2024-05-28 15:25:37.548831] [  5] 106.50-107.00 sec  8.20 KBytes   134 Kbits/sec  2.291 ms  26690/26696 (1e+02%)  
[2024-05-28 15:25:37.548931] [  5] 107.00-107.50 sec  6.84 KBytes   112 Kbits/sec  2.605 ms  22094/22099 (1e+02%)  
[2024-05-28 15:25:37.549028] [  5] 107.50-108.00 sec  6.84 KBytes   112 Kbits/sec  2.746 ms  21974/21979 (1e+02%)  
[2024-05-28 15:25:37.549126] [  5] 108.00-108.50 sec  6.84 KBytes   112 Kbits/sec  2.151 ms  22076/22081 (1e+02%)  
[2024-05-28 15:25:37.549225] [  5] 108.50-109.00 sec  6.84 KBytes   112 Kbits/sec  2.760 ms  22096/22101 (1e+02%)  
[2024-05-28 15:25:37.549323] [  5] 109.00-109.50 sec  6.84 KBytes   112 Kbits/sec  2.882 ms  21941/21946 (1e+02%)  
[2024-05-28 15:25:37.549421] [  5] 109.50-110.00 sec  6.84 KBytes   112 Kbits/sec  2.295 ms  22064/22069 (1e+02%)  
[2024-05-28 15:25:37.549523] [  5] 110.00-110.50 sec  6.84 KBytes   112 Kbits/sec  2.730 ms  22143/22148 (1e+02%)  
[2024-05-28 15:25:37.549763] [  5] 110.50-111.00 sec  6.84 KBytes   112 Kbits/sec  3.029 ms  22135/22140 (1e+02%)  
[2024-05-28 15:25:37.549884] [  5] 111.00-111.50 sec  6.84 KBytes   112 Kbits/sec  3.270 ms  22092/22097 (1e+02%)  
[2024-05-28 15:25:37.549988] [  5] 111.50-112.00 sec  6.84 KBytes   112 Kbits/sec  3.748 ms  21916/21921 (1e+02%)  
[2024-05-28 15:25:37.550088] [  5] 112.00-112.50 sec  6.84 KBytes   112 Kbits/sec  3.527 ms  22092/22097 (1e+02%)  
[2024-05-28 15:25:37.550185] [  5] 112.50-113.00 sec  6.84 KBytes   112 Kbits/sec  2.687 ms  22005/22010 (1e+02%)  
[2024-05-28 15:25:37.550285] [  5] 113.00-113.50 sec  6.84 KBytes   112 Kbits/sec  2.090 ms  22093/22098 (1e+02%)  
[2024-05-28 15:25:37.550383] [  5] 113.50-114.00 sec  6.84 KBytes   112 Kbits/sec  2.786 ms  22003/22008 (1e+02%)  
[2024-05-28 15:25:43.619601] [  5] 114.00-114.50 sec  6.84 KBytes   112 Kbits/sec  2.957 ms  22092/22097 (1e+02%)  
[2024-05-28 15:25:43.620061] [  5] 114.50-115.00 sec  6.84 KBytes   112 Kbits/sec  2.366 ms  22098/22103 (1e+02%)  
[2024-05-28 15:25:43.620200] [  5] 115.00-115.50 sec  6.84 KBytes   112 Kbits/sec  3.082 ms  22110/22115 (1e+02%)  
[2024-05-28 15:25:43.620406] [  5] 115.50-116.00 sec  8.20 KBytes   134 Kbits/sec  2.640 ms  26585/26591 (1e+02%)  
[2024-05-28 15:25:43.620514] [  5] 116.00-116.50 sec  6.84 KBytes   112 Kbits/sec  3.365 ms  22075/22080 (1e+02%)  
[2024-05-28 15:25:43.620623] [  5] 116.50-117.00 sec  6.84 KBytes   112 Kbits/sec  3.288 ms  22063/22068 (1e+02%)  
[2024-05-28 15:25:43.620802] [  5] 117.00-117.50 sec  6.84 KBytes   112 Kbits/sec  3.615 ms  22225/22230 (1e+02%)  
[2024-05-28 15:25:43.621074] [  5] 117.50-118.00 sec  6.84 KBytes   112 Kbits/sec  3.800 ms  22144/22149 (1e+02%)  
[2024-05-28 15:25:43.621283] [  5] 118.00-118.50 sec  6.84 KBytes   112 Kbits/sec  3.761 ms  22163/22168 (1e+02%)  
[2024-05-28 15:25:43.621491] [  5] 118.50-119.00 sec  6.84 KBytes   112 Kbits/sec  2.849 ms  22076/22081 (1e+02%)  
[2024-05-28 15:25:43.621590] [  5] 119.00-119.50 sec  6.84 KBytes   112 Kbits/sec  2.229 ms  22080/22085 (1e+02%)  
[2024-05-28 15:25:43.621912] [  5] 119.50-120.00 sec  6.84 KBytes   112 Kbits/sec  2.365 ms  22067/22072 (1e+02%)  
[2024-05-28 15:25:43.622029] - - - - - - - - - - - - - - - - - - - - - - - - -
[2024-05-28 15:25:43.622132] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 15:25:43.622283] [  5]   0.00-120.16 sec  6.99 GBytes   500 Mbits/sec  0.000 ms  0/5364209 (0%)  sender
[2024-05-28 15:25:43.622389] [SUM]  0.0-120.2 sec  46 datagrams received out-of-order
[2024-05-28 15:25:43.622492] [  5]   0.00-120.00 sec  1.63 MBytes   114 Kbits/sec  2.365 ms  5356265/5357489 (1e+02%)  receiver
[2024-05-28 15:25:43.622593] 
[2024-05-28 15:25:43.622693] iperf Done.
End time: 1716924343658
