Start time: 1716937512786
[2024-05-28 19:05:13.976846] nuttcp-t: v8.1.4: socket
[2024-05-28 19:05:13.977334] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-28 19:05:13.977431] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 19:05:13.977534] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=79.134 ms af=inet
[2024-05-28 19:05:13.977637] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-28 19:05:13.977742] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-28 19:05:13.977965] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 19:05:13.978017] nuttcp-r: v8.1.4: socket
[2024-05-28 19:05:13.978050] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-28 19:05:13.978087] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 19:05:13.978119] nuttcp-r: accept from 107.116.252.34 with af=inet
[2024-05-28 19:05:13.978156] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 19:05:13.978199] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 19:05:13.978243]     0.5000 MB /   0.50 sec =    8.3879 Mbps     0 retrans    586 KB-cwnd
[2024-05-28 19:06:14.071818]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.071979]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072085]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072187]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072288]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072387]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072487]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072587]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072690]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072797]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072901]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.072999]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073098]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073199]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073297]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073396]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073495]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073592]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073691]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073790]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073889]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.073989]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074087]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074184]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074284]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074380]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074549]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074655]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074758]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074857]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.074957]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075056]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075154]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075251]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075354]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075453]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075549]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075649]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075746]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075843]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.075942]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076058]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076164]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076262]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076358]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076455]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076552]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076654]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076754]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076852]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.076949]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:14.077046]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     18 KB-cwnd
[2024-05-28 19:06:34.384085]     0.0000 MB /   0.50 sec =    0.0000 Mbps   123 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384354]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384415]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384470]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384516]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384596]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384636]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384676]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384716]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384759]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384799]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384840]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384881]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384921]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384959]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.384999]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385079]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385119]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385158]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385196]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385262]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385301]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385340]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385378]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385418]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385456]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385495]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385534]     0.0625 MB /   0.50 sec =    1.0484 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385573]     0.1250 MB /   0.50 sec =    2.0975 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385638]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385678]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385722]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385761]     0.2500 MB /   0.50 sec =    4.1941 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385799]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385837]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385875]     0.1875 MB /   0.50 sec =    3.1461 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385912]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385952]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.385989]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:34.386027]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    215 KB-cwnd
[2024-05-28 19:06:43.125658]     0.0625 MB /   0.50 sec =    1.0486 Mbps    73 retrans    312 KB-cwnd
[2024-05-28 19:06:43.126226]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.126371]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.126811]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.126938]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127048]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127152]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127256]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127359]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127462]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127563]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127665]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127768]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127874]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.127974]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.128076]     0.2500 MB /   0.50 sec =    4.1946 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.128181]     0.3125 MB /   0.50 sec =    5.2425 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:43.128282]     0.3750 MB /   0.50 sec =    6.2920 Mbps     0 retrans    312 KB-cwnd
[2024-05-28 19:06:46.653651]     0.2500 MB /   0.50 sec =    4.1941 Mbps     0 retrans    316 KB-cwnd
[2024-05-28 19:06:46.654190]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans    316 KB-cwnd
[2024-05-28 19:06:46.654330]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans    316 KB-cwnd
[2024-05-28 19:06:46.654540]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans    316 KB-cwnd
[2024-05-28 19:06:46.654659]     0.3125 MB /   0.50 sec =    5.2423 Mbps     0 retrans    316 KB-cwnd
[2024-05-28 19:06:46.654766]     0.3125 MB /   0.50 sec =    5.2432 Mbps     0 retrans    316 KB-cwnd
[2024-05-28 19:06:46.654868]     0.3750 MB /   0.50 sec =    6.2917 Mbps     0 retrans    316 KB-cwnd
[2024-05-28 19:06:50.357833]     0.5000 MB /   0.50 sec =    8.3876 Mbps     0 retrans    321 KB-cwnd
[2024-05-28 19:06:50.358506]     0.4375 MB /   0.50 sec =    7.3406 Mbps     0 retrans    321 KB-cwnd
[2024-05-28 19:06:50.358688]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans    321 KB-cwnd
[2024-05-28 19:06:50.358810]     0.3750 MB /   0.50 sec =    6.2911 Mbps     0 retrans    321 KB-cwnd
[2024-05-28 19:06:50.358965]     0.3125 MB /   0.50 sec =    5.2432 Mbps     0 retrans    321 KB-cwnd
[2024-05-28 19:06:50.359080]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans    321 KB-cwnd
[2024-05-28 19:06:50.359188]     0.3125 MB /   0.50 sec =    5.2433 Mbps     0 retrans    321 KB-cwnd
[2024-05-28 19:07:01.908939]     0.2500 MB /   0.50 sec =    4.1940 Mbps   138 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909180]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909234]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909276]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909317]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909362]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909400]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909438]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909475]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909512]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909549]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909586]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909625]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909663]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909700]     0.0625 MB /   0.50 sec =    1.0487 Mbps     0 retrans    183 KB-cwnd
[2024-05-28 19:07:01.909737]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    183 KB-cwnd
