Start time: 1716924001354
[2024-05-28 15:20:03.228775] nuttcp-t: v8.1.4: socket
[2024-05-28 15:20:03.229888] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-28 15:20:03.230162] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 15:20:03.230281] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=54.755 ms af=inet
[2024-05-28 15:20:03.230383] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-28 15:20:03.230477] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-28 15:20:03.230567] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 15:20:03.230656] nuttcp-r: v8.1.4: socket
[2024-05-28 15:20:03.230745] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-28 15:20:03.230841] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 15:20:03.230935] nuttcp-r: accept from 98.97.21.1 with af=inet
[2024-05-28 15:20:03.231024] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 15:20:03.231111] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 15:20:03.231207]     1.1875 MB /   0.50 sec =   19.9216 Mbps    14 retrans    191 KB-cwnd
[2024-05-28 15:20:10.662176]     0.5000 MB /   0.50 sec =    8.3893 Mbps     4 retrans     81 KB-cwnd
[2024-05-28 15:20:10.662645]     0.6875 MB /   0.50 sec =   11.5339 Mbps     0 retrans     81 KB-cwnd
[2024-05-28 15:20:11.257611]     0.7500 MB /   0.50 sec =   12.5827 Mbps     1 retrans     70 KB-cwnd
[2024-05-28 15:20:12.061823]     0.4375 MB /   0.50 sec =    7.3399 Mbps     2 retrans    134 KB-cwnd
[2024-05-28 15:20:12.425415]     0.6875 MB /   0.50 sec =   11.5345 Mbps     3 retrans     89 KB-cwnd
[2024-05-28 15:20:12.816372]     1.1250 MB /   0.50 sec =   18.8740 Mbps     0 retrans     96 KB-cwnd
[2024-05-28 15:20:13.225086]     0.9375 MB /   0.50 sec =   15.7298 Mbps     1 retrans     78 KB-cwnd
[2024-05-28 15:20:13.839258]     0.7500 MB /   0.50 sec =   12.5826 Mbps    30 retrans     67 KB-cwnd
[2024-05-28 15:20:14.536271]     0.7500 MB /   0.50 sec =   12.5832 Mbps     0 retrans     74 KB-cwnd
[2024-05-28 15:20:15.296628]     0.5000 MB /   0.50 sec =    8.3886 Mbps     1 retrans    127 KB-cwnd
[2024-05-28 15:20:15.296934]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans    127 KB-cwnd
[2024-05-28 15:20:15.665058]     0.8750 MB /   0.50 sec =   14.6697 Mbps     2 retrans     94 KB-cwnd
[2024-05-28 15:20:16.423556]     1.0625 MB /   0.50 sec =   17.8397 Mbps     0 retrans    104 KB-cwnd
[2024-05-28 15:20:16.796640]     1.0625 MB /   0.50 sec =   17.8226 Mbps     0 retrans    108 KB-cwnd
[2024-05-28 15:20:17.184328]     1.1250 MB /   0.50 sec =   18.8768 Mbps     1 retrans    101 KB-cwnd
[2024-05-28 15:20:17.975732]     1.0000 MB /   0.50 sec =   16.7768 Mbps     1 retrans     89 KB-cwnd
[2024-05-28 15:20:18.396159]     1.0000 MB /   0.50 sec =   16.7775 Mbps     0 retrans     94 KB-cwnd
[2024-05-28 15:20:18.781822]     1.0625 MB /   0.50 sec =   17.8264 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 15:20:19.244177]     0.8125 MB /   0.50 sec =   13.6313 Mbps     0 retrans    136 KB-cwnd
[2024-05-28 15:20:19.639002]     1.0000 MB /   0.50 sec =   16.7769 Mbps     5 retrans     85 KB-cwnd
[2024-05-28 15:20:20.623270]     0.8750 MB /   0.50 sec =   14.6807 Mbps     0 retrans     94 KB-cwnd
[2024-05-28 15:20:21.117105]     0.7500 MB /   0.50 sec =   12.5825 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 15:20:21.565720]     0.7500 MB /   0.50 sec =   12.5825 Mbps     2 retrans    129 KB-cwnd
[2024-05-28 15:20:22.055858]     1.0000 MB /   0.50 sec =   16.7749 Mbps     1 retrans    108 KB-cwnd
[2024-05-28 15:20:22.375588]     0.8125 MB /   0.50 sec =   13.6345 Mbps     0 retrans    112 KB-cwnd
[2024-05-28 15:20:22.734397]     1.1875 MB /   0.50 sec =   19.9225 Mbps     1 retrans     94 KB-cwnd
[2024-05-28 15:20:23.153292]     1.0000 MB /   0.50 sec =   16.7768 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 15:20:24.179604]     0.8125 MB /   0.50 sec =   13.6314 Mbps    13 retrans     71 KB-cwnd
[2024-05-28 15:20:24.180091]     0.7500 MB /   0.50 sec =   12.5833 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 15:20:24.716289]     0.7500 MB /   0.50 sec =   12.5825 Mbps     0 retrans    112 KB-cwnd
[2024-05-28 15:20:25.553228]     0.9375 MB /   0.50 sec =   15.7280 Mbps     3 retrans     99 KB-cwnd
[2024-05-28 15:20:25.995887]     0.9375 MB /   0.50 sec =   15.7296 Mbps     0 retrans    104 KB-cwnd
[2024-05-28 15:20:26.396239]     0.8750 MB /   0.50 sec =   14.6787 Mbps     0 retrans    110 KB-cwnd
[2024-05-28 15:20:26.888448]     0.9375 MB /   0.50 sec =   15.7283 Mbps     0 retrans    279 KB-cwnd
[2024-05-28 15:20:27.189179]     1.2500 MB /   0.50 sec =   20.9738 Mbps    10 retrans    181 KB-cwnd
[2024-05-28 15:20:28.073454]     1.0000 MB /   0.50 sec =   16.7775 Mbps     6 retrans    105 KB-cwnd
[2024-05-28 15:20:28.517788]     0.8125 MB /   0.50 sec =   13.6308 Mbps     4 retrans     70 KB-cwnd
[2024-05-28 15:20:29.164761]     0.8750 MB /   0.50 sec =   14.6807 Mbps     3 retrans     60 KB-cwnd
[2024-05-28 15:20:29.165269]     0.6250 MB /   0.50 sec =   10.4849 Mbps     0 retrans     60 KB-cwnd
[2024-05-28 15:20:29.931939]     0.5625 MB /   0.50 sec =    9.4380 Mbps     2 retrans     55 KB-cwnd
[2024-05-28 15:20:30.616077]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans     83 KB-cwnd
[2024-05-28 15:20:31.026569]     0.6250 MB /   0.50 sec =   10.4856 Mbps     6 retrans     63 KB-cwnd
[2024-05-28 15:20:31.635995]     0.8750 MB /   0.50 sec =   14.6805 Mbps     0 retrans     70 KB-cwnd
[2024-05-28 15:20:31.636453]     0.6875 MB /   0.50 sec =   11.5340 Mbps     0 retrans     70 KB-cwnd
[2024-05-28 15:20:32.243676]     0.6250 MB /   0.50 sec =   10.4860 Mbps     2 retrans     66 KB-cwnd
[2024-05-28 15:20:32.903082]     0.6250 MB /   0.50 sec =   10.4849 Mbps     1 retrans     57 KB-cwnd
[2024-05-28 15:20:33.822816]     0.5625 MB /   0.50 sec =    9.4372 Mbps     5 retrans     44 KB-cwnd
[2024-05-28 15:20:33.823305]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     44 KB-cwnd
[2024-05-28 15:20:34.447791]     0.4375 MB /   0.50 sec =    7.3401 Mbps     1 retrans    133 KB-cwnd
[2024-05-28 15:20:34.864484]     0.8750 MB /   0.50 sec =   14.6798 Mbps     1 retrans    112 KB-cwnd
[2024-05-28 15:20:35.232103]     1.0625 MB /   0.50 sec =   17.8275 Mbps     1 retrans     94 KB-cwnd
[2024-05-28 15:20:35.700577]     0.8750 MB /   0.50 sec =   14.6784 Mbps     4 retrans     60 KB-cwnd
[2024-05-28 15:20:36.405832]     0.5625 MB /   0.50 sec =    9.4379 Mbps     1 retrans     53 KB-cwnd
[2024-05-28 15:20:37.116095]     0.5625 MB /   0.50 sec =    9.4355 Mbps     0 retrans     61 KB-cwnd
[2024-05-28 15:20:37.572905]     0.5625 MB /   0.50 sec =    9.4369 Mbps     2 retrans    103 KB-cwnd
[2024-05-28 15:20:38.023873]     1.0000 MB /   0.50 sec =   16.7790 Mbps     1 retrans     88 KB-cwnd
[2024-05-28 15:20:38.482634]     0.8750 MB /   0.50 sec =   14.6812 Mbps     0 retrans     96 KB-cwnd
[2024-05-28 15:20:38.891709]     0.8750 MB /   0.50 sec =   14.6804 Mbps     1 retrans    118 KB-cwnd
[2024-05-28 15:20:39.296639]     1.0000 MB /   0.50 sec =   16.7773 Mbps     1 retrans    104 KB-cwnd
[2024-05-28 15:20:39.758170]     0.8750 MB /   0.50 sec =   14.6795 Mbps     1 retrans     89 KB-cwnd
[2024-05-28 15:20:40.327005]     0.7500 MB /   0.50 sec =   12.5829 Mbps     2 retrans     77 KB-cwnd
[2024-05-28 15:20:40.967403]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 15:20:41.741625]     0.6250 MB /   0.50 sec =   10.4853 Mbps     2 retrans     64 KB-cwnd
[2024-05-28 15:20:42.415379]     0.5000 MB /   0.50 sec =    8.3878 Mbps     0 retrans     90 KB-cwnd
[2024-05-28 15:20:42.415554]     0.5000 MB /   0.50 sec =    8.3897 Mbps     0 retrans     90 KB-cwnd
[2024-05-28 15:20:42.921090]     0.6250 MB /   0.50 sec =   10.4859 Mbps     6 retrans     74 KB-cwnd
[2024-05-28 15:20:43.622426]     0.8125 MB /   0.50 sec =   13.6302 Mbps     1 retrans     66 KB-cwnd
[2024-05-28 15:20:44.242484]     0.6250 MB /   0.50 sec =   10.4869 Mbps     2 retrans     59 KB-cwnd
[2024-05-28 15:20:44.242903]     0.5625 MB /   0.50 sec =    9.4363 Mbps     0 retrans     59 KB-cwnd
[2024-05-28 15:20:44.961598]     0.6250 MB /   0.50 sec =   10.4862 Mbps     2 retrans     60 KB-cwnd
[2024-05-28 15:20:45.525291]     0.5625 MB /   0.50 sec =    9.4378 Mbps     1 retrans    101 KB-cwnd
[2024-05-28 15:20:45.992103]     0.8750 MB /   0.50 sec =   14.6792 Mbps     3 retrans     72 KB-cwnd
[2024-05-28 15:20:46.774781]     0.6875 MB /   0.50 sec =   11.5350 Mbps     4 retrans     66 KB-cwnd
[2024-05-28 15:20:46.775274]     0.5000 MB /   0.50 sec =    8.3873 Mbps     0 retrans     66 KB-cwnd
[2024-05-28 15:20:47.375600]     0.6250 MB /   0.50 sec =   10.4868 Mbps     4 retrans     96 KB-cwnd
[2024-05-28 15:20:47.864093]     0.8125 MB /   0.50 sec =   13.6300 Mbps     1 retrans     81 KB-cwnd
[2024-05-28 15:20:48.507342]     0.6875 MB /   0.50 sec =   11.5354 Mbps     1 retrans     71 KB-cwnd
[2024-05-28 15:20:49.172828]     0.5625 MB /   0.50 sec =    9.4362 Mbps     1 retrans    100 KB-cwnd
[2024-05-28 15:20:49.586649]     0.5625 MB /   0.50 sec =    9.4383 Mbps     1 retrans     92 KB-cwnd
[2024-05-28 15:20:50.035142]     1.0625 MB /   0.50 sec =   17.8244 Mbps     1 retrans     78 KB-cwnd
[2024-05-28 15:20:50.537356]     0.8125 MB /   0.50 sec =   13.6337 Mbps     1 retrans     68 KB-cwnd
[2024-05-28 15:20:51.062986]     0.8125 MB /   0.50 sec =   13.6317 Mbps     0 retrans     83 KB-cwnd
[2024-05-28 15:20:51.602434]     0.7500 MB /   0.50 sec =   12.5820 Mbps     3 retrans     72 KB-cwnd
[2024-05-28 15:20:52.258478]     0.6875 MB /   0.50 sec =   11.5339 Mbps     4 retrans     42 KB-cwnd
[2024-05-28 15:20:52.258972]     0.6250 MB /   0.50 sec =   10.4862 Mbps     0 retrans     42 KB-cwnd
[2024-05-28 15:20:53.284937]     0.3750 MB /   0.50 sec =    6.2916 Mbps     2 retrans    121 KB-cwnd
[2024-05-28 15:20:53.285387]     0.4375 MB /   0.50 sec =    7.3392 Mbps     0 retrans    121 KB-cwnd
[2024-05-28 15:20:53.776610]     0.8750 MB /   0.50 sec =   14.6821 Mbps     4 retrans     92 KB-cwnd
[2024-05-28 15:20:54.238991]     0.8125 MB /   0.50 sec =   13.6313 Mbps     3 retrans     77 KB-cwnd
[2024-05-28 15:20:54.778995]     0.7500 MB /   0.50 sec =   12.5824 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 15:20:55.294589]     0.7500 MB /   0.50 sec =   12.5834 Mbps     1 retrans     81 KB-cwnd
[2024-05-28 15:20:55.743032]     0.9375 MB /   0.50 sec =   15.7274 Mbps     0 retrans     92 KB-cwnd
[2024-05-28 15:20:56.182904]     0.9375 MB /   0.50 sec =   15.7291 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 15:20:57.012867]     0.9375 MB /   0.50 sec =   15.7285 Mbps     4 retrans     96 KB-cwnd
[2024-05-28 15:20:57.591618]     0.8125 MB /   0.50 sec =   13.6320 Mbps     8 retrans     66 KB-cwnd
[2024-05-28 15:20:58.346676]     0.7500 MB /   0.50 sec =   12.5832 Mbps     0 retrans    105 KB-cwnd
[2024-05-28 15:20:58.347259]     0.5625 MB /   0.50 sec =    9.4365 Mbps     0 retrans    105 KB-cwnd
[2024-05-28 15:20:58.987831]     0.4375 MB /   0.50 sec =    7.3399 Mbps     4 retrans     72 KB-cwnd
[2024-05-28 15:20:59.828671]     0.6250 MB /   0.50 sec =   10.4857 Mbps     2 retrans     64 KB-cwnd
[2024-05-28 15:20:59.829031]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     64 KB-cwnd
[2024-05-28 15:21:00.713248]     0.4375 MB /   0.50 sec =    7.3405 Mbps     3 retrans     63 KB-cwnd
[2024-05-28 15:21:00.713768]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans     63 KB-cwnd
[2024-05-28 15:21:01.586251]     0.3750 MB /   0.50 sec =    6.2912 Mbps     2 retrans     49 KB-cwnd
[2024-05-28 15:21:02.533376]     0.5000 MB /   0.50 sec =    8.3880 Mbps     1 retrans     55 KB-cwnd
[2024-05-28 15:21:02.533724]     0.4375 MB /   0.50 sec =    7.3415 Mbps     0 retrans     55 KB-cwnd
[2024-05-28 15:21:03.396238]     0.3750 MB /   0.50 sec =    6.2914 Mbps     2 retrans     55 KB-cwnd
[2024-05-28 15:21:03.396438]     0.5625 MB /   0.50 sec =    9.4364 Mbps     0 retrans     55 KB-cwnd
[2024-05-28 15:21:03.849319]     0.5000 MB /   0.50 sec =    8.3892 Mbps     5 retrans     88 KB-cwnd
[2024-05-28 15:21:04.396280]     1.0000 MB /   0.50 sec =   16.7763 Mbps     2 retrans     75 KB-cwnd
[2024-05-28 15:21:05.124674]     0.6250 MB /   0.50 sec =   10.4861 Mbps     2 retrans     53 KB-cwnd
[2024-05-28 15:21:05.853079]     0.5000 MB /   0.50 sec =    8.3879 Mbps    12 retrans     86 KB-cwnd
[2024-05-28 15:21:05.853820]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     86 KB-cwnd
[2024-05-28 15:21:06.333780]     0.8125 MB /   0.50 sec =   13.6304 Mbps     1 retrans     72 KB-cwnd
[2024-05-28 15:21:06.897614]     0.7500 MB /   0.50 sec =   12.5834 Mbps     1 retrans     63 KB-cwnd
[2024-05-28 15:21:07.535525]     0.6250 MB /   0.50 sec =   10.4864 Mbps     0 retrans     74 KB-cwnd
[2024-05-28 15:21:07.996863]     0.6875 MB /   0.50 sec =   11.5337 Mbps     3 retrans     97 KB-cwnd
[2024-05-28 15:21:08.426143]     0.9375 MB /   0.50 sec =   15.7293 Mbps     3 retrans     63 KB-cwnd
[2024-05-28 15:21:09.033596]     0.7500 MB /   0.50 sec =   12.5823 Mbps     8 retrans     61 KB-cwnd
[2024-05-28 15:21:09.784545]     0.5625 MB /   0.50 sec =    9.4372 Mbps     4 retrans     42 KB-cwnd
[2024-05-28 15:21:09.784862]     0.5625 MB /   0.50 sec =    9.4382 Mbps     0 retrans     42 KB-cwnd
[2024-05-28 15:21:10.922127]     0.4375 MB /   0.50 sec =    7.3390 Mbps     6 retrans     38 KB-cwnd
[2024-05-28 15:21:10.922545]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans     38 KB-cwnd
[2024-05-28 15:21:12.009089]     0.3750 MB /   0.50 sec =    6.2920 Mbps     1 retrans     46 KB-cwnd
[2024-05-28 15:21:12.009396]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     46 KB-cwnd
[2024-05-28 15:21:12.692349]     0.4375 MB /   0.50 sec =    7.3394 Mbps     1 retrans     68 KB-cwnd
[2024-05-28 15:21:12.692513]     0.6250 MB /   0.50 sec =   10.4877 Mbps     0 retrans     68 KB-cwnd
[2024-05-28 15:21:13.255598]     0.6875 MB /   0.50 sec =   11.5327 Mbps     0 retrans     77 KB-cwnd
[2024-05-28 15:21:13.688180]     0.7500 MB /   0.50 sec =   12.5843 Mbps     2 retrans    133 KB-cwnd
[2024-05-28 15:21:14.715383]     1.1875 MB /   0.50 sec =   19.9229 Mbps    11 retrans     42 KB-cwnd
[2024-05-28 15:21:14.715911]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     42 KB-cwnd
[2024-05-28 15:21:15.556264]     0.5000 MB /   0.50 sec =    8.3888 Mbps     2 retrans     88 KB-cwnd
[2024-05-28 15:21:16.039618]     0.6250 MB /   0.50 sec =   10.4857 Mbps     4 retrans     67 KB-cwnd
[2024-05-28 15:21:16.682675]     0.7500 MB /   0.50 sec =   12.5825 Mbps     3 retrans     57 KB-cwnd
[2024-05-28 15:21:16.683338]     0.6250 MB /   0.50 sec =   10.4854 Mbps     0 retrans     57 KB-cwnd
[2024-05-28 15:21:17.340432]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans     64 KB-cwnd
[2024-05-28 15:21:17.812206]     0.6875 MB /   0.50 sec =   11.5350 Mbps     1 retrans    114 KB-cwnd
[2024-05-28 15:21:18.234106]     1.0000 MB /   0.50 sec =   16.7768 Mbps     2 retrans     75 KB-cwnd
[2024-05-28 15:21:18.812783]     0.7500 MB /   0.50 sec =   12.5827 Mbps     1 retrans     64 KB-cwnd
[2024-05-28 15:21:19.523741]     0.5625 MB /   0.50 sec =    9.4374 Mbps    17 retrans     33 KB-cwnd
[2024-05-28 15:21:20.485482]     0.4375 MB /   0.50 sec =    7.3398 Mbps     0 retrans    126 KB-cwnd
[2024-05-28 15:21:20.486217]     0.4375 MB /   0.50 sec =    7.3406 Mbps     0 retrans    126 KB-cwnd
[2024-05-28 15:21:20.836364]     0.6875 MB /   0.50 sec =   11.5340 Mbps     5 retrans     81 KB-cwnd
[2024-05-28 15:21:21.335569]     0.9375 MB /   0.50 sec =   15.7278 Mbps     5 retrans     52 KB-cwnd
[2024-05-28 15:21:22.792867]     0.6250 MB /   0.50 sec =   10.4861 Mbps    15 retrans     24 KB-cwnd
[2024-05-28 15:21:22.793361]     0.2500 MB /   0.50 sec =    4.1939 Mbps     0 retrans     24 KB-cwnd
[2024-05-28 15:21:22.793509]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans     24 KB-cwnd
[2024-05-28 15:21:25.928395]     0.1875 MB /   0.50 sec =    3.1459 Mbps    32 retrans      6 KB-cwnd
[2024-05-28 15:21:25.928892]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:25.929039]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:25.929156]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:25.929262]     0.1250 MB /   0.50 sec =    2.0969 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:25.929370]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:27.748962]     0.1250 MB /   0.50 sec =    2.0971 Mbps    12 retrans     75 KB-cwnd
[2024-05-28 15:21:27.749214]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     75 KB-cwnd
[2024-05-28 15:21:27.749284]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     75 KB-cwnd
[2024-05-28 15:21:27.749340]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     75 KB-cwnd
[2024-05-28 15:21:28.411035]     0.6875 MB /   0.50 sec =   11.5344 Mbps     4 retrans     64 KB-cwnd
[2024-05-28 15:21:28.963967]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 15:21:29.545026]     0.6875 MB /   0.50 sec =   11.5347 Mbps     2 retrans     75 KB-cwnd
[2024-05-28 15:21:30.116851]     0.7500 MB /   0.50 sec =   12.5834 Mbps     4 retrans     49 KB-cwnd
[2024-05-28 15:21:30.909178]     0.6250 MB /   0.50 sec =   10.4845 Mbps     1 retrans     46 KB-cwnd
[2024-05-28 15:21:30.909575]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans     46 KB-cwnd
[2024-05-28 15:21:31.789827]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans     56 KB-cwnd
[2024-05-28 15:21:31.790586]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     56 KB-cwnd
[2024-05-28 15:21:32.593235]     0.5000 MB /   0.50 sec =    8.3880 Mbps     2 retrans     56 KB-cwnd
[2024-05-28 15:21:33.251050]     0.5000 MB /   0.50 sec =    8.3892 Mbps     3 retrans     93 KB-cwnd
[2024-05-28 15:21:33.251551]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans     93 KB-cwnd
[2024-05-28 15:21:34.084661]     0.6250 MB /   0.50 sec =   10.4863 Mbps    11 retrans     53 KB-cwnd
[2024-05-28 15:21:34.712687]     0.4375 MB /   0.50 sec =    7.3400 Mbps     2 retrans     81 KB-cwnd
[2024-05-28 15:21:34.713073]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     82 KB-cwnd
[2024-05-28 15:21:35.389467]     0.7500 MB /   0.50 sec =   12.5833 Mbps     9 retrans     57 KB-cwnd
[2024-05-28 15:21:36.175982]     0.5000 MB /   0.50 sec =    8.3880 Mbps     2 retrans     46 KB-cwnd
[2024-05-28 15:21:36.176470]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     46 KB-cwnd
[2024-05-28 15:21:37.365211]     0.3750 MB /   0.50 sec =    6.2914 Mbps     9 retrans     24 KB-cwnd
[2024-05-28 15:21:37.365353]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     24 KB-cwnd
[2024-05-28 15:21:38.727266]     0.2500 MB /   0.50 sec =    4.1942 Mbps     2 retrans     42 KB-cwnd
[2024-05-28 15:21:38.727812]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     42 KB-cwnd
[2024-05-28 15:21:38.727934]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans     42 KB-cwnd
[2024-05-28 15:21:39.924573]     0.4375 MB /   0.50 sec =    7.3399 Mbps     6 retrans     26 KB-cwnd
[2024-05-28 15:21:39.925082]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     26 KB-cwnd
[2024-05-28 15:21:42.896519]     0.2500 MB /   0.50 sec =    4.1943 Mbps    28 retrans      6 KB-cwnd
[2024-05-28 15:21:42.897077]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:42.897221]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:42.897354]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:42.897473]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:42.897581]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans      6 KB-cwnd
[2024-05-28 15:21:55.657077]     0.0625 MB /   0.50 sec =    1.0487 Mbps    92 retrans     11 KB-cwnd
[2024-05-28 15:21:55.657438]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.657527]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.657598]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.657663]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.657746]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.657816]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.657886]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.658043]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     11 KB-cwnd
