Start time: 1716910993761
[2024-05-28 11:43:14.722570] nuttcp-t: v8.1.4: socket
[2024-05-28 11:43:14.723675] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-28 11:43:14.723852] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 11:43:14.723943] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=33.559 ms af=inet
[2024-05-28 11:43:14.724051] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-28 11:43:14.724138] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-28 11:43:14.724226] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 11:43:14.724324] nuttcp-r: v8.1.4: socket
[2024-05-28 11:43:14.724439] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-28 11:43:14.724541] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 11:43:14.724622] nuttcp-r: accept from 98.97.21.16 with af=inet
[2024-05-28 11:43:14.724701] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 11:43:14.724779] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 11:43:14.724860]     1.0625 MB /   0.50 sec =   17.8230 Mbps    26 retrans    200 KB-cwnd
[2024-05-28 11:43:21.402773]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     37 KB-cwnd
[2024-05-28 11:43:22.459975]     0.4375 MB /   0.50 sec =    7.3401 Mbps     3 retrans     38 KB-cwnd
[2024-05-28 11:43:22.460438]     0.3750 MB /   0.50 sec =    6.2912 Mbps     0 retrans     38 KB-cwnd
[2024-05-28 11:43:23.344971]     0.3750 MB /   0.50 sec =    6.2915 Mbps    10 retrans     34 KB-cwnd
[2024-05-28 11:43:23.345638]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans     34 KB-cwnd
[2024-05-28 11:43:24.454822]     0.4375 MB /   0.50 sec =    7.3401 Mbps     2 retrans     28 KB-cwnd
[2024-05-28 11:43:24.455327]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     28 KB-cwnd
[2024-05-28 11:43:25.734584]     0.2500 MB /   0.50 sec =    4.1942 Mbps     2 retrans     30 KB-cwnd
[2024-05-28 11:43:25.734986]     0.3750 MB /   0.50 sec =    6.2907 Mbps     0 retrans     30 KB-cwnd
[2024-05-28 11:43:25.735087]     0.3125 MB /   0.50 sec =    5.2436 Mbps     0 retrans     30 KB-cwnd
[2024-05-28 11:43:26.376983]     0.3750 MB /   0.50 sec =    6.2916 Mbps     6 retrans    127 KB-cwnd
[2024-05-28 11:43:26.903316]     1.0000 MB /   0.50 sec =   16.7766 Mbps    10 retrans     53 KB-cwnd
[2024-05-28 11:43:27.705197]     0.6250 MB /   0.50 sec =   10.4854 Mbps     1 retrans     48 KB-cwnd
[2024-05-28 11:43:27.705682]     0.5625 MB /   0.50 sec =    9.4364 Mbps     0 retrans     48 KB-cwnd
[2024-05-28 11:43:28.623568]     0.4375 MB /   0.50 sec =    7.3412 Mbps    10 retrans     28 KB-cwnd
[2024-05-28 11:43:28.624054]     0.4375 MB /   0.50 sec =    7.3398 Mbps     0 retrans     28 KB-cwnd
[2024-05-28 11:43:29.823184]     0.3125 MB /   0.50 sec =    5.2430 Mbps     2 retrans     34 KB-cwnd
[2024-05-28 11:43:29.823714]     0.3750 MB /   0.50 sec =    6.2912 Mbps     0 retrans     34 KB-cwnd
[2024-05-28 11:43:31.195726]     0.2500 MB /   0.50 sec =    4.1943 Mbps     7 retrans     33 KB-cwnd
[2024-05-28 11:43:31.196210]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans     33 KB-cwnd
[2024-05-28 11:43:31.196327]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     33 KB-cwnd
[2024-05-28 11:43:31.986701]     0.3750 MB /   0.50 sec =    6.2915 Mbps    12 retrans     74 KB-cwnd
[2024-05-28 11:43:32.655755]     0.7500 MB /   0.50 sec =   12.5828 Mbps     8 retrans     38 KB-cwnd
[2024-05-28 11:43:32.656251]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans     38 KB-cwnd
[2024-05-28 11:43:34.048239]     0.4375 MB /   0.50 sec =    7.3392 Mbps     7 retrans     41 KB-cwnd
[2024-05-28 11:43:34.048751]     0.2500 MB /   0.50 sec =    4.1949 Mbps     0 retrans     41 KB-cwnd
[2024-05-28 11:43:34.048909]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     41 KB-cwnd
[2024-05-28 11:43:34.724235]     0.6250 MB /   0.50 sec =   10.4859 Mbps     5 retrans     75 KB-cwnd
[2024-05-28 11:43:35.511700]     0.5625 MB /   0.50 sec =    9.4368 Mbps     8 retrans     39 KB-cwnd
[2024-05-28 11:43:36.604851]     0.5000 MB /   0.50 sec =    8.3887 Mbps     3 retrans     33 KB-cwnd
[2024-05-28 11:43:36.605438]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     33 KB-cwnd
[2024-05-28 11:43:36.605591]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     33 KB-cwnd
[2024-05-28 11:43:37.661238]     0.3750 MB /   0.50 sec =    6.2916 Mbps     7 retrans     31 KB-cwnd
[2024-05-28 11:43:37.661806]     0.3750 MB /   0.50 sec =    6.2912 Mbps     0 retrans     31 KB-cwnd
[2024-05-28 11:43:38.716422]     0.2500 MB /   0.50 sec =    4.1942 Mbps     6 retrans     68 KB-cwnd
[2024-05-28 11:43:38.717006]     0.3750 MB /   0.50 sec =    6.2917 Mbps     0 retrans     68 KB-cwnd
[2024-05-28 11:43:39.417010]     0.7500 MB /   0.50 sec =   12.5830 Mbps     4 retrans     35 KB-cwnd
[2024-05-28 11:43:40.518912]     0.4375 MB /   0.50 sec =    7.3399 Mbps     2 retrans     39 KB-cwnd
[2024-05-28 11:43:40.519391]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     39 KB-cwnd
[2024-05-28 11:43:41.548064]     0.3750 MB /   0.50 sec =    6.2913 Mbps     1 retrans     41 KB-cwnd
[2024-05-28 11:43:41.548754]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans     41 KB-cwnd
[2024-05-28 11:43:41.548913]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     41 KB-cwnd
[2024-05-28 11:43:42.435765]     0.3750 MB /   0.50 sec =    6.2914 Mbps     3 retrans     88 KB-cwnd
[2024-05-28 11:43:42.945023]     0.6875 MB /   0.50 sec =   11.5350 Mbps     1 retrans     72 KB-cwnd
[2024-05-28 11:43:43.647338]     0.7500 MB /   0.50 sec =   12.5828 Mbps     9 retrans     38 KB-cwnd
[2024-05-28 11:43:43.647858]     0.5625 MB /   0.50 sec =    9.4375 Mbps     0 retrans     38 KB-cwnd
[2024-05-28 11:43:44.690829]     0.3750 MB /   0.50 sec =    6.2899 Mbps     0 retrans    107 KB-cwnd
[2024-05-28 11:43:44.691293]     0.5000 MB /   0.50 sec =    8.3903 Mbps     0 retrans    107 KB-cwnd
[2024-05-28 11:43:45.374394]     0.5000 MB /   0.50 sec =    8.3883 Mbps    12 retrans     49 KB-cwnd
[2024-05-28 11:43:46.564638]     0.6250 MB /   0.50 sec =   10.4858 Mbps     6 retrans     37 KB-cwnd
[2024-05-28 11:43:46.564988]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans     37 KB-cwnd
[2024-05-28 11:43:46.565093]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans     37 KB-cwnd
[2024-05-28 11:43:47.887825]     0.3750 MB /   0.50 sec =    6.2916 Mbps     1 retrans     39 KB-cwnd
[2024-05-28 11:43:47.888261]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     39 KB-cwnd
[2024-05-28 11:43:48.783065]     0.3750 MB /   0.50 sec =    6.2915 Mbps     2 retrans     81 KB-cwnd
[2024-05-28 11:43:48.783339]     0.4375 MB /   0.50 sec =    7.3395 Mbps     0 retrans     81 KB-cwnd
[2024-05-28 11:43:49.296304]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans     89 KB-cwnd
[2024-05-28 11:43:49.877237]     0.8125 MB /   0.50 sec =   13.6311 Mbps     5 retrans     59 KB-cwnd
[2024-05-28 11:43:50.752285]     0.6250 MB /   0.50 sec =   10.4863 Mbps     7 retrans     44 KB-cwnd
[2024-05-28 11:43:50.752793]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     44 KB-cwnd
[2024-05-28 11:43:51.472416]     0.4375 MB /   0.50 sec =    7.3405 Mbps     1 retrans    118 KB-cwnd
[2024-05-28 11:43:51.812767]     0.7500 MB /   0.50 sec =   12.5815 Mbps     5 retrans     90 KB-cwnd
[2024-05-28 11:43:52.284651]     1.0000 MB /   0.50 sec =   16.7777 Mbps     0 retrans     94 KB-cwnd
[2024-05-28 11:43:52.735572]     0.9375 MB /   0.50 sec =   15.7290 Mbps     2 retrans     79 KB-cwnd
[2024-05-28 11:43:53.259002]     0.7500 MB /   0.50 sec =   12.5829 Mbps     3 retrans     66 KB-cwnd
[2024-05-28 11:43:53.906639]     0.7500 MB /   0.50 sec =   12.5832 Mbps     0 retrans     72 KB-cwnd
[2024-05-28 11:43:54.440829]     0.6250 MB /   0.50 sec =   10.4857 Mbps     7 retrans     67 KB-cwnd
[2024-05-28 11:43:55.109179]     0.7500 MB /   0.50 sec =   12.5827 Mbps     3 retrans     59 KB-cwnd
[2024-05-28 11:43:55.109792]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans     59 KB-cwnd
[2024-05-28 11:43:55.742263]     0.6250 MB /   0.50 sec =   10.4857 Mbps     0 retrans     66 KB-cwnd
[2024-05-28 11:43:56.503921]     0.5625 MB /   0.50 sec =    9.4368 Mbps     6 retrans     42 KB-cwnd
[2024-05-28 11:43:57.853237]     0.5000 MB /   0.50 sec =    8.3891 Mbps     6 retrans     83 KB-cwnd
[2024-05-28 11:43:57.853855]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     83 KB-cwnd
[2024-05-28 11:43:57.854014]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     83 KB-cwnd
[2024-05-28 11:43:58.489290]     0.5625 MB /   0.50 sec =    9.4372 Mbps     3 retrans     55 KB-cwnd
[2024-05-28 11:43:59.431145]     0.6875 MB /   0.50 sec =   11.5344 Mbps     1 retrans     49 KB-cwnd
[2024-05-28 11:43:59.431674]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     49 KB-cwnd
[2024-05-28 11:44:00.288890]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans    115 KB-cwnd
[2024-05-28 11:44:00.289587]     0.4375 MB /   0.50 sec =    7.3385 Mbps     0 retrans    115 KB-cwnd
[2024-05-28 11:44:00.630021]     0.8750 MB /   0.50 sec =   14.6831 Mbps     5 retrans    105 KB-cwnd
[2024-05-28 11:44:01.058429]     0.9375 MB /   0.50 sec =   15.7281 Mbps     2 retrans     89 KB-cwnd
[2024-05-28 11:44:01.912900]     1.0000 MB /   0.50 sec =   16.7779 Mbps     0 retrans    103 KB-cwnd
[2024-05-28 11:44:02.320267]     0.9375 MB /   0.50 sec =   15.7258 Mbps     4 retrans    119 KB-cwnd
[2024-05-28 11:44:02.764586]     1.1875 MB /   0.50 sec =   19.9257 Mbps     0 retrans    123 KB-cwnd
[2024-05-28 11:44:03.405022]     0.7500 MB /   0.50 sec =   12.5833 Mbps     6 retrans     63 KB-cwnd
[2024-05-28 11:44:04.307566]     0.5625 MB /   0.50 sec =    9.4367 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 11:44:04.307979]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 11:44:04.998439]     0.5000 MB /   0.50 sec =    8.3882 Mbps     2 retrans    111 KB-cwnd
[2024-05-28 11:44:05.480475]     0.6250 MB /   0.50 sec =   10.4867 Mbps     0 retrans    133 KB-cwnd
[2024-05-28 11:44:05.938593]     0.9375 MB /   0.50 sec =   15.7283 Mbps     3 retrans     90 KB-cwnd
[2024-05-28 11:44:06.418475]     0.8750 MB /   0.50 sec =   14.6807 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 11:44:06.859105]     0.8750 MB /   0.50 sec =   14.6794 Mbps     1 retrans    110 KB-cwnd
[2024-05-28 11:44:07.220145]     1.0625 MB /   0.50 sec =   17.8258 Mbps     1 retrans    104 KB-cwnd
[2024-05-28 11:44:07.671035]     1.1250 MB /   0.50 sec =   18.8745 Mbps     6 retrans     71 KB-cwnd
[2024-05-28 11:44:08.364614]     0.6250 MB /   0.50 sec =   10.4854 Mbps     3 retrans     52 KB-cwnd
[2024-05-28 11:44:09.214790]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     66 KB-cwnd
[2024-05-28 11:44:09.214945]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans     66 KB-cwnd
[2024-05-28 11:44:10.006043]     0.4375 MB /   0.50 sec =    7.3400 Mbps     1 retrans     66 KB-cwnd
[2024-05-28 11:44:10.755189]     0.5625 MB /   0.50 sec =    9.4366 Mbps     2 retrans     50 KB-cwnd
[2024-05-28 11:44:10.755761]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     50 KB-cwnd
[2024-05-28 11:44:11.935287]     0.4375 MB /   0.50 sec =    7.3403 Mbps     4 retrans     34 KB-cwnd
[2024-05-28 11:44:11.935738]     0.3750 MB /   0.50 sec =    6.2911 Mbps     0 retrans     34 KB-cwnd
[2024-05-28 11:44:12.648751]     0.3125 MB /   0.50 sec =    5.2430 Mbps     3 retrans     97 KB-cwnd
[2024-05-28 11:44:12.649354]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     97 KB-cwnd
[2024-05-28 11:44:13.135557]     1.0000 MB /   0.50 sec =   16.7781 Mbps     1 retrans     85 KB-cwnd
[2024-05-28 11:44:13.615420]     0.9375 MB /   0.50 sec =   15.7290 Mbps     0 retrans     93 KB-cwnd
[2024-05-28 11:44:14.478831]     0.9375 MB /   0.50 sec =   15.7275 Mbps     3 retrans     88 KB-cwnd
[2024-05-28 11:44:14.915223]     0.8750 MB /   0.50 sec =   14.6807 Mbps     1 retrans     83 KB-cwnd
[2024-05-28 11:44:15.375664]     0.8750 MB /   0.50 sec =   14.6804 Mbps     0 retrans     90 KB-cwnd
[2024-05-28 11:44:15.878917]     0.9375 MB /   0.50 sec =   15.7279 Mbps     3 retrans     67 KB-cwnd
[2024-05-28 11:44:16.434782]     0.8125 MB /   0.50 sec =   13.6313 Mbps     2 retrans     60 KB-cwnd
[2024-05-28 11:44:16.967716]     0.6875 MB /   0.50 sec =   11.5349 Mbps     0 retrans     75 KB-cwnd
[2024-05-28 11:44:17.499567]     0.7500 MB /   0.50 sec =   12.5824 Mbps     1 retrans    119 KB-cwnd
[2024-05-28 11:44:17.907182]     0.6875 MB /   0.50 sec =   11.5345 Mbps     2 retrans     93 KB-cwnd
[2024-05-28 11:44:18.381899]     1.0625 MB /   0.50 sec =   17.8256 Mbps     3 retrans     85 KB-cwnd
[2024-05-28 11:44:18.811491]     0.9375 MB /   0.50 sec =   15.7288 Mbps     0 retrans     97 KB-cwnd
[2024-05-28 11:44:19.235992]     0.8750 MB /   0.50 sec =   14.6799 Mbps     1 retrans     92 KB-cwnd
[2024-05-28 11:44:19.687960]     1.0625 MB /   0.50 sec =   17.8257 Mbps     1 retrans     78 KB-cwnd
[2024-05-28 11:44:20.311062]     0.6875 MB /   0.50 sec =   11.5345 Mbps     1 retrans     70 KB-cwnd
[2024-05-28 11:44:20.926943]     0.6250 MB /   0.50 sec =   10.4855 Mbps     2 retrans     79 KB-cwnd
[2024-05-28 11:44:21.409031]     0.8750 MB /   0.50 sec =   14.6807 Mbps     0 retrans     88 KB-cwnd
[2024-05-28 11:44:21.859874]     0.8750 MB /   0.50 sec =   14.6803 Mbps     0 retrans    107 KB-cwnd
[2024-05-28 11:44:22.212137]     0.9375 MB /   0.50 sec =   15.7277 Mbps     3 retrans     90 KB-cwnd
[2024-05-28 11:44:22.643162]     0.9375 MB /   0.50 sec =   15.7284 Mbps     1 retrans     77 KB-cwnd
[2024-05-28 11:44:23.132451]     0.9375 MB /   0.50 sec =   15.7295 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 11:44:23.614040]     0.8750 MB /   0.50 sec =   14.6803 Mbps     1 retrans     83 KB-cwnd
[2024-05-28 11:44:24.113233]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans     92 KB-cwnd
[2024-05-28 11:44:24.543863]     1.0000 MB /   0.50 sec =   16.7770 Mbps     1 retrans     90 KB-cwnd
[2024-05-28 11:44:25.085001]     0.7500 MB /   0.50 sec =   12.5827 Mbps     1 retrans     81 KB-cwnd
[2024-05-28 11:44:25.601201]     0.8125 MB /   0.50 sec =   13.6310 Mbps     0 retrans     96 KB-cwnd
[2024-05-28 11:44:26.424280]     1.0000 MB /   0.50 sec =   16.7772 Mbps     3 retrans     77 KB-cwnd
[2024-05-28 11:44:27.152184]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 11:44:27.152686]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 11:44:27.838490]     0.6250 MB /   0.50 sec =   10.4859 Mbps     6 retrans     81 KB-cwnd
[2024-05-28 11:44:28.577733]     0.7500 MB /   0.50 sec =   12.5831 Mbps     1 retrans     72 KB-cwnd
[2024-05-28 11:44:28.578239]     0.5000 MB /   0.50 sec =    8.3882 Mbps     0 retrans     72 KB-cwnd
[2024-05-28 11:44:29.175027]     0.6250 MB /   0.50 sec =   10.4863 Mbps     1 retrans     70 KB-cwnd
[2024-05-28 11:44:29.866840]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans     78 KB-cwnd
[2024-05-28 11:44:30.691931]     0.5625 MB /   0.50 sec =    9.4371 Mbps    18 retrans     38 KB-cwnd
[2024-05-28 11:44:30.692504]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans     38 KB-cwnd
[2024-05-28 11:44:31.801243]     0.4375 MB /   0.50 sec =    7.3398 Mbps     2 retrans     35 KB-cwnd
[2024-05-28 11:44:31.801464]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     35 KB-cwnd
[2024-05-28 11:44:33.150878]     0.3125 MB /   0.50 sec =    5.2430 Mbps     5 retrans     35 KB-cwnd
[2024-05-28 11:44:33.151221]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans     35 KB-cwnd
[2024-05-28 11:44:33.151330]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     35 KB-cwnd
[2024-05-28 11:44:34.045683]     0.3125 MB /   0.50 sec =    5.2429 Mbps     5 retrans    143 KB-cwnd
[2024-05-28 11:44:34.046204]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans    141 KB-cwnd
[2024-05-28 11:44:35.094127]     1.0000 MB /   0.50 sec =   16.7787 Mbps     2 retrans     97 KB-cwnd
[2024-05-28 11:44:35.094639]     0.6875 MB /   0.50 sec =   11.5342 Mbps     0 retrans     97 KB-cwnd
[2024-05-28 11:44:35.673196]     0.7500 MB /   0.50 sec =   12.5828 Mbps     2 retrans     92 KB-cwnd
[2024-05-28 11:44:36.115197]     0.8750 MB /   0.50 sec =   14.6795 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 11:44:36.611078]     0.8125 MB /   0.50 sec =   13.6318 Mbps     3 retrans     85 KB-cwnd
[2024-05-28 11:44:37.236053]     0.7500 MB /   0.50 sec =   12.5831 Mbps     1 retrans     75 KB-cwnd
[2024-05-28 11:44:37.854471]     0.5625 MB /   0.50 sec =    9.4365 Mbps    17 retrans     74 KB-cwnd
[2024-05-28 11:44:38.476568]     0.7500 MB /   0.50 sec =   12.5838 Mbps     2 retrans     71 KB-cwnd
[2024-05-28 11:44:39.216393]     0.7500 MB /   0.50 sec =   12.5825 Mbps     2 retrans     64 KB-cwnd
[2024-05-28 11:44:39.216785]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     64 KB-cwnd
[2024-05-28 11:44:40.116361]     0.5625 MB /   0.50 sec =    9.4372 Mbps     5 retrans     50 KB-cwnd
[2024-05-28 11:44:40.116816]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     50 KB-cwnd
[2024-05-28 11:44:41.316219]     0.3750 MB /   0.50 sec =    6.2910 Mbps     5 retrans     41 KB-cwnd
[2024-05-28 11:44:41.316788]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans     41 KB-cwnd
[2024-05-28 11:44:42.416595]     0.3750 MB /   0.50 sec =    6.2918 Mbps     2 retrans     90 KB-cwnd
[2024-05-28 11:44:42.417046]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     90 KB-cwnd
[2024-05-28 11:44:42.966247]     0.6875 MB /   0.50 sec =   11.5338 Mbps     5 retrans     68 KB-cwnd
[2024-05-28 11:44:43.981160]     0.6875 MB /   0.50 sec =   11.5340 Mbps    15 retrans     33 KB-cwnd
[2024-05-28 11:44:43.981729]     0.4375 MB /   0.50 sec =    7.3396 Mbps     0 retrans     33 KB-cwnd
[2024-05-28 11:44:44.716701]     0.3125 MB /   0.50 sec =    5.2434 Mbps     8 retrans    105 KB-cwnd
[2024-05-28 11:44:44.717286]     0.3750 MB /   0.50 sec =    6.2923 Mbps     0 retrans    105 KB-cwnd
[2024-05-28 11:44:45.171157]     1.0625 MB /   0.50 sec =   17.8242 Mbps     2 retrans     70 KB-cwnd
[2024-05-28 11:44:45.915863]     0.6250 MB /   0.50 sec =   10.4850 Mbps     5 retrans     50 KB-cwnd
[2024-05-28 11:44:46.867226]     0.5000 MB /   0.50 sec =    8.3891 Mbps    15 retrans     41 KB-cwnd
[2024-05-28 11:44:46.867668]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     41 KB-cwnd
[2024-05-28 11:44:47.814547]     0.3750 MB /   0.50 sec =    6.2909 Mbps     2 retrans     71 KB-cwnd
[2024-05-28 11:44:47.815006]     0.4375 MB /   0.50 sec =    7.3410 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 11:44:48.638198]     0.5000 MB /   0.50 sec =    8.3891 Mbps     2 retrans     53 KB-cwnd
[2024-05-28 11:44:48.638641]     0.5000 MB /   0.50 sec =    8.3882 Mbps     0 retrans     53 KB-cwnd
[2024-05-28 11:44:49.164129]     0.5625 MB /   0.50 sec =    9.4372 Mbps     5 retrans     92 KB-cwnd
[2024-05-28 11:44:49.770402]     0.8750 MB /   0.50 sec =   14.6799 Mbps     7 retrans     49 KB-cwnd
[2024-05-28 11:44:50.926231]     0.5000 MB /   0.50 sec =    8.3885 Mbps     4 retrans     34 KB-cwnd
[2024-05-28 11:44:50.926456]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     34 KB-cwnd
[2024-05-28 11:44:52.270779]     0.3125 MB /   0.50 sec =    5.2429 Mbps     2 retrans    116 KB-cwnd
[2024-05-28 11:44:52.271114]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans    116 KB-cwnd
[2024-05-28 11:44:52.271218]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans    116 KB-cwnd
[2024-05-28 11:44:52.786888]     0.8125 MB /   0.50 sec =   13.6305 Mbps     7 retrans     64 KB-cwnd
[2024-05-28 11:44:53.578410]     0.7500 MB /   0.50 sec =   12.5839 Mbps    12 retrans     27 KB-cwnd
[2024-05-28 11:44:53.578893]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     27 KB-cwnd
[2024-05-28 11:44:55.022996]     0.3125 MB /   0.50 sec =    5.2428 Mbps     3 retrans     31 KB-cwnd
[2024-05-28 11:44:55.023364]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     31 KB-cwnd
[2024-05-28 11:44:55.957912]     0.2500 MB /   0.50 sec =    4.1940 Mbps    11 retrans     53 KB-cwnd
[2024-05-28 11:44:55.958115]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     53 KB-cwnd
[2024-05-28 11:44:56.935399]     0.6250 MB /   0.50 sec =   10.4860 Mbps     5 retrans     42 KB-cwnd
[2024-05-28 11:44:56.935790]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans     42 KB-cwnd
[2024-05-28 11:44:57.552066]     0.3125 MB /   0.50 sec =    5.2429 Mbps     3 retrans     94 KB-cwnd
[2024-05-28 11:44:57.552531]     0.6250 MB /   0.50 sec =   10.4859 Mbps     0 retrans     94 KB-cwnd
[2024-05-28 11:44:58.058515]     0.8750 MB /   0.50 sec =   14.6792 Mbps     2 retrans     82 KB-cwnd
[2024-05-28 11:44:58.583836]     0.8125 MB /   0.50 sec =   13.6318 Mbps     2 retrans     78 KB-cwnd
