Start time: 1716940178874
[2024-05-28 19:49:39.811632] nuttcp-t: v8.1.4: socket
[2024-05-28 19:49:39.812354] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-28 19:49:39.812458] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 19:49:39.812537] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=45.578 ms af=inet
[2024-05-28 19:49:39.812611] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-28 19:49:39.812684] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-28 19:49:39.812757] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 19:49:39.812830] nuttcp-r: v8.1.4: socket
[2024-05-28 19:49:39.812901] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-28 19:49:39.812974] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 19:49:39.813044] nuttcp-r: accept from 98.97.16.43 with af=inet
[2024-05-28 19:49:39.813115] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 19:49:39.813188] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 19:49:39.813266]     0.6875 MB /   0.50 sec =   11.5321 Mbps    24 retrans    228 KB-cwnd
[2024-05-28 19:50:05.102566]     0.6875 MB /   0.50 sec =   11.5346 Mbps     0 retrans     90 KB-cwnd
[2024-05-28 19:50:05.617074]     0.6875 MB /   0.50 sec =   11.5343 Mbps     0 retrans     94 KB-cwnd
[2024-05-28 19:50:06.131162]     0.7500 MB /   0.50 sec =   12.5827 Mbps     1 retrans    110 KB-cwnd
[2024-05-28 19:50:06.730583]     0.6250 MB /   0.50 sec =   10.4862 Mbps     0 retrans    114 KB-cwnd
[2024-05-28 19:50:06.730755]     0.6250 MB /   0.50 sec =   10.4867 Mbps     0 retrans    114 KB-cwnd
[2024-05-28 19:50:07.288137]     0.6875 MB /   0.50 sec =   11.5332 Mbps     0 retrans    118 KB-cwnd
[2024-05-28 19:50:07.878312]     0.6250 MB /   0.50 sec =   10.4858 Mbps     2 retrans     77 KB-cwnd
[2024-05-28 19:50:08.669899]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans     82 KB-cwnd
[2024-05-28 19:50:09.222102]     0.4375 MB /   0.50 sec =    7.3392 Mbps     2 retrans     75 KB-cwnd
[2024-05-28 19:50:09.222515]     0.6250 MB /   0.50 sec =   10.4865 Mbps     0 retrans     75 KB-cwnd
[2024-05-28 19:50:09.828426]     0.6250 MB /   0.50 sec =   10.4869 Mbps     0 retrans     79 KB-cwnd
[2024-05-28 19:50:10.408326]     0.6250 MB /   0.50 sec =   10.4850 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 19:50:10.910916]     0.7500 MB /   0.50 sec =   12.5833 Mbps     0 retrans     92 KB-cwnd
[2024-05-28 19:50:11.363552]     0.6875 MB /   0.50 sec =   11.5334 Mbps     4 retrans    105 KB-cwnd
[2024-05-28 19:50:11.802586]     0.7500 MB /   0.50 sec =   12.5837 Mbps     0 retrans    112 KB-cwnd
[2024-05-28 19:50:12.336575]     0.7500 MB /   0.50 sec =   12.5829 Mbps     1 retrans     93 KB-cwnd
[2024-05-28 19:50:12.877712]     0.6875 MB /   0.50 sec =   11.5334 Mbps     2 retrans     78 KB-cwnd
[2024-05-28 19:50:13.430427]     0.6250 MB /   0.50 sec =   10.4866 Mbps     0 retrans     82 KB-cwnd
[2024-05-28 19:50:13.923929]     0.8125 MB /   0.50 sec =   13.6320 Mbps     0 retrans     88 KB-cwnd
[2024-05-28 19:50:14.379477]     0.6875 MB /   0.50 sec =   11.5334 Mbps     0 retrans    195 KB-cwnd
[2024-05-28 19:50:14.712404]     1.0625 MB /   0.50 sec =   17.8250 Mbps     5 retrans    111 KB-cwnd
[2024-05-28 19:50:15.465722]     0.9375 MB /   0.50 sec =   15.7298 Mbps     2 retrans     75 KB-cwnd
[2024-05-28 19:50:15.914063]     0.8125 MB /   0.50 sec =   13.6313 Mbps     0 retrans     81 KB-cwnd
[2024-05-28 19:50:16.430833]     0.7500 MB /   0.50 sec =   12.5838 Mbps     8 retrans     52 KB-cwnd
[2024-05-28 19:50:17.222290]     0.5625 MB /   0.50 sec =    9.4371 Mbps     1 retrans     49 KB-cwnd
[2024-05-28 19:50:17.222640]     0.4375 MB /   0.50 sec =    7.3397 Mbps     0 retrans     49 KB-cwnd
[2024-05-28 19:50:17.955888]     0.5000 MB /   0.50 sec =    8.3881 Mbps     2 retrans     38 KB-cwnd
[2024-05-28 19:50:18.956664]     0.4375 MB /   0.50 sec =    7.3403 Mbps     1 retrans     38 KB-cwnd
[2024-05-28 19:50:18.957139]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans     38 KB-cwnd
[2024-05-28 19:50:20.141099]     0.3125 MB /   0.50 sec =    5.2430 Mbps     3 retrans     89 KB-cwnd
[2024-05-28 19:50:20.141691]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans     89 KB-cwnd
[2024-05-28 19:50:20.592329]     0.3750 MB /   0.50 sec =    6.2916 Mbps     8 retrans     79 KB-cwnd
[2024-05-28 19:50:21.154469]     0.8750 MB /   0.50 sec =   14.6804 Mbps     2 retrans     67 KB-cwnd
[2024-05-28 19:50:21.733680]     0.5625 MB /   0.50 sec =    9.4368 Mbps     2 retrans     57 KB-cwnd
[2024-05-28 19:50:21.734002]     0.6875 MB /   0.50 sec =   11.5339 Mbps     0 retrans     57 KB-cwnd
[2024-05-28 19:50:22.406798]     0.5625 MB /   0.50 sec =    9.4374 Mbps     3 retrans     48 KB-cwnd
[2024-05-28 19:50:23.212542]     0.5000 MB /   0.50 sec =    8.3888 Mbps     7 retrans     39 KB-cwnd
[2024-05-28 19:50:23.212937]     0.4375 MB /   0.50 sec =    7.3393 Mbps     0 retrans     39 KB-cwnd
[2024-05-28 19:50:24.110095]     0.4375 MB /   0.50 sec =    7.3407 Mbps     3 retrans     28 KB-cwnd
[2024-05-28 19:50:25.204274]     0.3125 MB /   0.50 sec =    5.2427 Mbps     3 retrans     77 KB-cwnd
[2024-05-28 19:50:25.204792]     0.2500 MB /   0.50 sec =    4.1946 Mbps     0 retrans     77 KB-cwnd
[2024-05-28 19:50:25.204940]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     77 KB-cwnd
[2024-05-28 19:50:25.694205]     0.7500 MB /   0.50 sec =   12.5814 Mbps     2 retrans     68 KB-cwnd
[2024-05-28 19:50:26.291961]     0.6875 MB /   0.50 sec =   11.5354 Mbps     0 retrans     77 KB-cwnd
[2024-05-28 19:50:27.149391]     0.5000 MB /   0.50 sec =    8.3882 Mbps     3 retrans     72 KB-cwnd
[2024-05-28 19:50:27.863727]     0.3125 MB /   0.50 sec =    5.2430 Mbps     2 retrans     66 KB-cwnd
[2024-05-28 19:50:27.864077]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     66 KB-cwnd
[2024-05-28 19:50:28.424501]     0.5000 MB /   0.50 sec =    8.3889 Mbps     2 retrans    122 KB-cwnd
[2024-05-28 19:50:28.837330]     0.9375 MB /   0.50 sec =   15.7287 Mbps     1 retrans    108 KB-cwnd
[2024-05-28 19:50:29.214262]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans    114 KB-cwnd
[2024-05-28 19:50:30.103890]     0.8125 MB /   0.50 sec =   13.6312 Mbps     1 retrans    103 KB-cwnd
[2024-05-28 19:50:30.549753]     0.8750 MB /   0.50 sec =   14.6794 Mbps     1 retrans     97 KB-cwnd
[2024-05-28 19:50:30.962748]     0.8125 MB /   0.50 sec =   13.6312 Mbps     0 retrans    103 KB-cwnd
[2024-05-28 19:50:31.388913]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans    108 KB-cwnd
[2024-05-28 19:50:31.697399]     1.1250 MB /   0.50 sec =   18.8745 Mbps     3 retrans    173 KB-cwnd
[2024-05-28 19:50:32.255464]     1.3125 MB /   0.50 sec =   22.0201 Mbps     4 retrans    133 KB-cwnd
[2024-05-28 19:50:32.848626]     1.2500 MB /   0.50 sec =   20.9716 Mbps     2 retrans    115 KB-cwnd
[2024-05-28 19:50:33.237112]     1.0000 MB /   0.50 sec =   16.7780 Mbps     0 retrans    121 KB-cwnd
[2024-05-28 19:50:34.084313]     0.9375 MB /   0.50 sec =   15.7289 Mbps     2 retrans     85 KB-cwnd
[2024-05-28 19:50:34.595502]     0.7500 MB /   0.50 sec =   12.5826 Mbps     0 retrans     92 KB-cwnd
[2024-05-28 19:50:35.022465]     0.7500 MB /   0.50 sec =   12.5833 Mbps     0 retrans     97 KB-cwnd
[2024-05-28 19:50:35.421497]     0.8125 MB /   0.50 sec =   13.6300 Mbps     5 retrans     85 KB-cwnd
[2024-05-28 19:50:35.893472]     0.9375 MB /   0.50 sec =   15.7290 Mbps     0 retrans     92 KB-cwnd
[2024-05-28 19:50:36.531267]     0.6250 MB /   0.50 sec =   10.4862 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 19:50:37.081704]     0.6250 MB /   0.50 sec =   10.4854 Mbps     3 retrans    200 KB-cwnd
[2024-05-28 19:50:37.379022]     0.9375 MB /   0.50 sec =   15.7295 Mbps     3 retrans    184 KB-cwnd
[2024-05-28 19:50:37.723792]     0.9375 MB /   0.50 sec =   15.7286 Mbps     2 retrans    156 KB-cwnd
[2024-05-28 19:50:38.219413]     0.8750 MB /   0.50 sec =   14.6803 Mbps     4 retrans    132 KB-cwnd
[2024-05-28 19:50:38.774966]     0.6875 MB /   0.50 sec =   11.5341 Mbps     3 retrans     90 KB-cwnd
[2024-05-28 19:50:39.401288]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     97 KB-cwnd
[2024-05-28 19:50:39.851714]     0.7500 MB /   0.50 sec =   12.5823 Mbps     1 retrans     92 KB-cwnd
[2024-05-28 19:50:40.329291]     0.8750 MB /   0.50 sec =   14.6794 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 19:50:40.730591]     0.8750 MB /   0.50 sec =   14.6820 Mbps     0 retrans    105 KB-cwnd
[2024-05-28 19:50:41.436196]     1.0625 MB /   0.50 sec =   17.8251 Mbps     9 retrans    110 KB-cwnd
[2024-05-28 19:50:41.948709]     0.9375 MB /   0.50 sec =   15.7295 Mbps     2 retrans     99 KB-cwnd
[2024-05-28 19:50:42.453162]     0.6875 MB /   0.50 sec =   11.5346 Mbps     3 retrans     93 KB-cwnd
[2024-05-28 19:50:43.045893]     0.6875 MB /   0.50 sec =   11.5333 Mbps     0 retrans    100 KB-cwnd
[2024-05-28 19:50:43.633051]     0.6875 MB /   0.50 sec =   11.5345 Mbps     0 retrans    105 KB-cwnd
[2024-05-28 19:50:44.134652]     0.6250 MB /   0.50 sec =   10.4852 Mbps     1 retrans    101 KB-cwnd
[2024-05-28 19:50:44.695651]     0.6875 MB /   0.50 sec =   11.5347 Mbps     2 retrans     85 KB-cwnd
[2024-05-28 19:50:44.696017]     0.6250 MB /   0.50 sec =   10.4828 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 19:50:45.252808]     0.6250 MB /   0.50 sec =   10.4892 Mbps     0 retrans     93 KB-cwnd
[2024-05-28 19:50:45.692346]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 19:50:46.526862]     0.8750 MB /   0.50 sec =   14.6790 Mbps     5 retrans     97 KB-cwnd
[2024-05-28 19:50:46.869595]     0.9375 MB /   0.50 sec =   15.7308 Mbps     0 retrans    103 KB-cwnd
[2024-05-28 19:50:47.246654]     0.9375 MB /   0.50 sec =   15.7279 Mbps     2 retrans    154 KB-cwnd
[2024-05-28 19:50:47.962346]     1.2500 MB /   0.50 sec =   20.9713 Mbps     3 retrans     90 KB-cwnd
[2024-05-28 19:50:48.600879]     0.6250 MB /   0.50 sec =   10.4852 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 19:50:49.139815]     0.6875 MB /   0.50 sec =   11.5342 Mbps     1 retrans     89 KB-cwnd
[2024-05-28 19:50:49.882705]     0.6250 MB /   0.50 sec =   10.4871 Mbps     5 retrans     61 KB-cwnd
[2024-05-28 19:50:49.883145]     0.4375 MB /   0.50 sec =    7.3393 Mbps     0 retrans     61 KB-cwnd
[2024-05-28 19:50:50.724896]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 19:50:50.725397]     0.4375 MB /   0.50 sec =    7.3405 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 19:50:51.305056]     0.5625 MB /   0.50 sec =    9.4371 Mbps     5 retrans    125 KB-cwnd
[2024-05-28 19:50:51.732223]     1.0000 MB /   0.50 sec =   16.7762 Mbps     4 retrans     64 KB-cwnd
[2024-05-28 19:50:52.373023]     0.6250 MB /   0.50 sec =   10.4865 Mbps     1 retrans     59 KB-cwnd
[2024-05-28 19:50:52.975990]     0.5625 MB /   0.50 sec =    9.4370 Mbps     3 retrans    101 KB-cwnd
[2024-05-28 19:50:53.524493]     0.6875 MB /   0.50 sec =   11.5346 Mbps     4 retrans     71 KB-cwnd
[2024-05-28 19:50:54.222802]     0.6250 MB /   0.50 sec =   10.4855 Mbps     0 retrans     79 KB-cwnd
[2024-05-28 19:50:54.223335]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     79 KB-cwnd
[2024-05-28 19:50:54.964341]     0.5625 MB /   0.50 sec =    9.4347 Mbps    15 retrans    184 KB-cwnd
[2024-05-28 19:50:55.301490]     0.9375 MB /   0.50 sec =   15.7336 Mbps     1 retrans    160 KB-cwnd
[2024-05-28 19:50:55.742718]     0.8750 MB /   0.50 sec =   14.6788 Mbps     2 retrans    111 KB-cwnd
[2024-05-28 19:50:56.350592]     0.5000 MB /   0.50 sec =    8.3895 Mbps     3 retrans     93 KB-cwnd
[2024-05-28 19:50:57.217895]     0.4375 MB /   0.50 sec =    7.3392 Mbps     2 retrans     81 KB-cwnd
[2024-05-28 19:50:57.218423]     0.4375 MB /   0.50 sec =    7.3406 Mbps     0 retrans     81 KB-cwnd
[2024-05-28 19:50:57.753541]     0.6875 MB /   0.50 sec =   11.5339 Mbps     0 retrans     88 KB-cwnd
[2024-05-28 19:50:58.563353]     0.8750 MB /   0.50 sec =   14.6804 Mbps     5 retrans     94 KB-cwnd
[2024-05-28 19:50:59.021936]     0.8750 MB /   0.50 sec =   14.6789 Mbps     0 retrans    101 KB-cwnd
[2024-05-28 19:50:59.499954]     0.8125 MB /   0.50 sec =   13.6332 Mbps     1 retrans    114 KB-cwnd
[2024-05-28 19:50:59.974549]     0.8125 MB /   0.50 sec =   13.6303 Mbps     3 retrans     96 KB-cwnd
[2024-05-28 19:51:00.518551]     0.6875 MB /   0.50 sec =   11.5352 Mbps     0 retrans    101 KB-cwnd
[2024-05-28 19:51:01.062336]     0.6250 MB /   0.50 sec =   10.4851 Mbps     0 retrans    110 KB-cwnd
[2024-05-28 19:51:01.652531]     0.6250 MB /   0.50 sec =   10.4856 Mbps     5 retrans    121 KB-cwnd
[2024-05-28 19:51:02.099120]     0.8125 MB /   0.50 sec =   13.6320 Mbps     1 retrans    104 KB-cwnd
[2024-05-28 19:51:02.702810]     0.6250 MB /   0.50 sec =   10.4864 Mbps     2 retrans     88 KB-cwnd
[2024-05-28 19:51:02.703002]     0.6250 MB /   0.50 sec =   10.4849 Mbps     0 retrans     88 KB-cwnd
[2024-05-28 19:51:03.369073]     0.5000 MB /   0.50 sec =    8.3886 Mbps     1 retrans     74 KB-cwnd
[2024-05-28 19:51:03.889624]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans     82 KB-cwnd
[2024-05-28 19:51:04.490446]     0.6875 MB /   0.50 sec =   11.5348 Mbps     2 retrans    118 KB-cwnd
[2024-05-28 19:51:04.866460]     0.8125 MB /   0.50 sec =   13.6312 Mbps     1 retrans    112 KB-cwnd
[2024-05-28 19:51:05.387398]     0.8750 MB /   0.50 sec =   14.6786 Mbps     1 retrans     94 KB-cwnd
[2024-05-28 19:51:05.893097]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans    101 KB-cwnd
[2024-05-28 19:51:06.556242]     0.6250 MB /   0.50 sec =   10.4863 Mbps     0 retrans    178 KB-cwnd
[2024-05-28 19:51:06.991592]     0.5625 MB /   0.50 sec =    9.4377 Mbps     5 retrans    100 KB-cwnd
[2024-05-28 19:51:07.589178]     0.8125 MB /   0.50 sec =   13.6311 Mbps     0 retrans    105 KB-cwnd
[2024-05-28 19:51:08.177999]     0.6250 MB /   0.50 sec =   10.4857 Mbps     0 retrans    111 KB-cwnd
[2024-05-28 19:51:08.915169]     0.6250 MB /   0.50 sec =   10.4856 Mbps    15 retrans     60 KB-cwnd
[2024-05-28 19:51:08.915333]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans     60 KB-cwnd
[2024-05-28 19:51:09.668062]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     70 KB-cwnd
[2024-05-28 19:51:10.500700]     0.5625 MB /   0.50 sec =    9.4371 Mbps     4 retrans     53 KB-cwnd
[2024-05-28 19:51:10.501197]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     53 KB-cwnd
[2024-05-28 19:51:11.262284]     0.4375 MB /   0.50 sec =    7.3399 Mbps     1 retrans     93 KB-cwnd
[2024-05-28 19:51:11.262890]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans     93 KB-cwnd
[2024-05-28 19:51:11.949814]     0.5000 MB /   0.50 sec =    8.3879 Mbps     2 retrans     66 KB-cwnd
[2024-05-28 19:51:12.592329]     0.5625 MB /   0.50 sec =    9.4377 Mbps     0 retrans    193 KB-cwnd
[2024-05-28 19:51:12.946847]     0.6250 MB /   0.50 sec =   10.4846 Mbps    13 retrans    115 KB-cwnd
[2024-05-28 19:51:13.344906]     1.1250 MB /   0.50 sec =   18.8761 Mbps     2 retrans    115 KB-cwnd
[2024-05-28 19:51:13.790808]     0.7500 MB /   0.50 sec =   12.5831 Mbps     0 retrans    104 KB-cwnd
[2024-05-28 19:51:14.382276]     0.6875 MB /   0.50 sec =   11.5346 Mbps     2 retrans     88 KB-cwnd
[2024-05-28 19:51:14.888111]     0.6875 MB /   0.50 sec =   11.5344 Mbps     0 retrans     94 KB-cwnd
[2024-05-28 19:51:15.403634]     0.6250 MB /   0.50 sec =   10.4850 Mbps     1 retrans     89 KB-cwnd
[2024-05-28 19:51:15.914812]     0.8125 MB /   0.50 sec =   13.6320 Mbps     1 retrans     77 KB-cwnd
[2024-05-28 19:51:16.383498]     0.6875 MB /   0.50 sec =   11.5336 Mbps     0 retrans     83 KB-cwnd
[2024-05-28 19:51:16.829508]     0.8125 MB /   0.50 sec =   13.6326 Mbps     3 retrans     75 KB-cwnd
[2024-05-28 19:51:17.336190]     0.7500 MB /   0.50 sec =   12.5829 Mbps     0 retrans     83 KB-cwnd
[2024-05-28 19:51:17.777999]     0.8125 MB /   0.50 sec =   13.6310 Mbps     0 retrans    100 KB-cwnd
[2024-05-28 19:51:18.249907]     0.8125 MB /   0.50 sec =   13.6312 Mbps     2 retrans     82 KB-cwnd
[2024-05-28 19:51:18.844524]     0.5625 MB /   0.50 sec =    9.4380 Mbps     2 retrans     70 KB-cwnd
[2024-05-28 19:51:19.505036]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     78 KB-cwnd
[2024-05-28 19:51:20.097883]     0.6250 MB /   0.50 sec =   10.4858 Mbps     1 retrans     78 KB-cwnd
[2024-05-28 19:51:20.782005]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 19:51:20.782456]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 19:51:21.309631]     0.5625 MB /   0.50 sec =    9.4372 Mbps     2 retrans    103 KB-cwnd
[2024-05-28 19:51:21.707453]     0.8750 MB /   0.50 sec =   14.6806 Mbps     1 retrans     89 KB-cwnd
[2024-05-28 19:51:22.736771]     0.8125 MB /   0.50 sec =   13.6309 Mbps     2 retrans     71 KB-cwnd
[2024-05-28 19:51:22.737312]     0.6875 MB /   0.50 sec =   11.5341 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 19:51:23.324186]     0.5000 MB /   0.50 sec =    8.3885 Mbps     2 retrans    114 KB-cwnd
[2024-05-28 19:51:23.755923]     0.8750 MB /   0.50 sec =   14.6807 Mbps     1 retrans    101 KB-cwnd
