Time Bucket (America/New_York),Not Named-Plug (kWatts)
05/20/2024 16:54:00,0.0588
05/20/2024 16:55:00,0.0648
05/20/2024 16:56:00,0.0611
05/20/2024 16:57:00,0.0642
05/20/2024 16:58:00,0.0639
05/20/2024 16:59:00,0.0614
05/20/2024 17:00:00,0.0606
05/20/2024 17:01:00,0.0602
05/20/2024 17:02:00,0.0588
05/20/2024 17:03:00,0.0548
05/20/2024 17:04:00,0.0529
05/20/2024 17:05:00,0.0606
05/20/2024 17:06:00,0.0608
05/20/2024 17:07:00,0.0602
