Start time: 1716939302483
[2024-05-28 19:35:03.477286] nuttcp-t: v8.1.4: socket
[2024-05-28 19:35:03.478026] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-28 19:35:03.478091] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 19:35:03.478123] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=38.429 ms af=inet
[2024-05-28 19:35:03.478151] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-28 19:35:03.478177] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-28 19:35:03.478203] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 19:35:03.478230] nuttcp-r: v8.1.4: socket
[2024-05-28 19:35:03.478259] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-28 19:35:03.478285] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 19:35:03.478311] nuttcp-r: accept from 98.97.16.43 with af=inet
[2024-05-28 19:35:03.478343] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 19:35:03.478368] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 19:35:03.478395]     0.8125 MB /   0.50 sec =   13.6307 Mbps    16 retrans    181 KB-cwnd
[2024-05-28 19:35:47.563468]     0.5625 MB /   0.50 sec =    9.4366 Mbps     0 retrans     72 KB-cwnd
[2024-05-28 19:35:47.951989]     0.6875 MB /   0.50 sec =   11.5344 Mbps     2 retrans    137 KB-cwnd
[2024-05-28 19:35:48.340640]     1.1250 MB /   0.50 sec =   18.8740 Mbps     4 retrans     72 KB-cwnd
[2024-05-28 19:35:48.825436]     0.7500 MB /   0.50 sec =   12.5827 Mbps     0 retrans     81 KB-cwnd
[2024-05-28 19:35:49.390799]     0.6875 MB /   0.50 sec =   11.5347 Mbps     1 retrans     77 KB-cwnd
[2024-05-28 19:35:49.894886]     0.6875 MB /   0.50 sec =   11.5338 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 19:35:50.555079]     1.0625 MB /   0.50 sec =   17.8259 Mbps     4 retrans    100 KB-cwnd
[2024-05-28 19:35:50.969731]     1.0625 MB /   0.50 sec =   17.8263 Mbps     1 retrans     85 KB-cwnd
[2024-05-28 19:35:51.389565]     0.8125 MB /   0.50 sec =   13.6314 Mbps     0 retrans     92 KB-cwnd
[2024-05-28 19:35:51.871647]     0.8125 MB /   0.50 sec =   13.6324 Mbps     1 retrans     88 KB-cwnd
[2024-05-28 19:35:52.317374]     0.8125 MB /   0.50 sec =   13.6306 Mbps     1 retrans     74 KB-cwnd
[2024-05-28 19:35:53.057110]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans     82 KB-cwnd
[2024-05-28 19:35:53.653024]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     96 KB-cwnd
[2024-05-28 19:35:54.111755]     0.6875 MB /   0.50 sec =   11.5348 Mbps     6 retrans    152 KB-cwnd
[2024-05-28 19:35:54.555230]     0.9375 MB /   0.50 sec =   15.7283 Mbps     9 retrans    100 KB-cwnd
[2024-05-28 19:35:55.194944]     0.8125 MB /   0.50 sec =   13.6320 Mbps     2 retrans     86 KB-cwnd
[2024-05-28 19:35:55.756139]     0.5625 MB /   0.50 sec =    9.4366 Mbps     0 retrans     93 KB-cwnd
[2024-05-28 19:35:56.153862]     0.6875 MB /   0.50 sec =   11.5345 Mbps     1 retrans    103 KB-cwnd
[2024-05-28 19:35:56.694486]     0.9375 MB /   0.50 sec =   15.7289 Mbps     1 retrans     90 KB-cwnd
[2024-05-28 19:35:57.105053]     0.6875 MB /   0.50 sec =   11.5338 Mbps     6 retrans     66 KB-cwnd
[2024-05-28 19:35:57.778139]     0.7500 MB /   0.50 sec =   12.5832 Mbps     6 retrans     46 KB-cwnd
[2024-05-28 19:35:57.778297]     0.5625 MB /   0.50 sec =    9.4366 Mbps     0 retrans     46 KB-cwnd
[2024-05-28 19:35:58.638627]     0.3750 MB /   0.50 sec =    6.2923 Mbps     7 retrans    118 KB-cwnd
[2024-05-28 19:35:59.174464]     0.6875 MB /   0.50 sec =   11.5341 Mbps    14 retrans     50 KB-cwnd
[2024-05-28 19:36:00.342462]     0.6250 MB /   0.50 sec =   10.4853 Mbps     4 retrans     33 KB-cwnd
[2024-05-28 19:36:00.342965]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     33 KB-cwnd
[2024-05-28 19:36:00.343089]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     33 KB-cwnd
[2024-05-28 19:36:01.474204]     0.3750 MB /   0.50 sec =    6.2916 Mbps     3 retrans     31 KB-cwnd
[2024-05-28 19:36:01.474634]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans     31 KB-cwnd
[2024-05-28 19:36:02.093091]     0.3125 MB /   0.50 sec =    5.2426 Mbps    14 retrans    156 KB-cwnd
[2024-05-28 19:36:02.379741]     1.1875 MB /   0.50 sec =   19.9246 Mbps    21 retrans     75 KB-cwnd
[2024-05-28 19:36:03.114948]     0.7500 MB /   0.50 sec =   12.5824 Mbps     6 retrans     33 KB-cwnd
[2024-05-28 19:36:04.761638]     0.3125 MB /   0.50 sec =    5.2430 Mbps    10 retrans     19 KB-cwnd
[2024-05-28 19:36:04.761812]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     19 KB-cwnd
[2024-05-28 19:36:04.761872]     0.1875 MB /   0.50 sec =    3.1460 Mbps     0 retrans     19 KB-cwnd
[2024-05-28 19:36:05.396369]     0.1875 MB /   0.50 sec =    3.1454 Mbps    15 retrans     92 KB-cwnd
[2024-05-28 19:36:05.396846]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     92 KB-cwnd
[2024-05-28 19:36:05.966597]     0.8750 MB /   0.50 sec =   14.6805 Mbps    10 retrans     42 KB-cwnd
[2024-05-28 19:36:08.093445]     0.5625 MB /   0.50 sec =    9.4376 Mbps    30 retrans     39 KB-cwnd
[2024-05-28 19:36:08.093732]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     39 KB-cwnd
[2024-05-28 19:36:08.093840]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     39 KB-cwnd
[2024-05-28 19:36:08.093926]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     39 KB-cwnd
[2024-05-28 19:36:09.191771]     0.3125 MB /   0.50 sec =    5.2423 Mbps     0 retrans     50 KB-cwnd
[2024-05-28 19:36:09.191936]     0.3125 MB /   0.50 sec =    5.2433 Mbps     0 retrans     50 KB-cwnd
[2024-05-28 19:36:09.774984]     0.3750 MB /   0.50 sec =    6.2915 Mbps     5 retrans    112 KB-cwnd
[2024-05-28 19:36:10.401086]     0.8750 MB /   0.50 sec =   14.6793 Mbps     5 retrans     57 KB-cwnd
[2024-05-28 19:36:10.401508]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans     57 KB-cwnd
[2024-05-28 19:36:11.349214]     0.5000 MB /   0.50 sec =    8.3886 Mbps     1 retrans     56 KB-cwnd
[2024-05-28 19:36:11.349697]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     56 KB-cwnd
[2024-05-28 19:36:12.165770]     0.1875 MB /   0.50 sec =    3.1455 Mbps    14 retrans    158 KB-cwnd
[2024-05-28 19:36:12.417453]     1.2500 MB /   0.50 sec =   20.9741 Mbps     6 retrans     99 KB-cwnd
[2024-05-28 19:36:12.841259]     1.0625 MB /   0.50 sec =   17.8264 Mbps     2 retrans     85 KB-cwnd
[2024-05-28 19:36:13.353763]     0.6875 MB /   0.50 sec =   11.5327 Mbps     2 retrans     72 KB-cwnd
[2024-05-28 19:36:14.006006]     0.6250 MB /   0.50 sec =   10.4872 Mbps     3 retrans     50 KB-cwnd
[2024-05-28 19:36:14.713675]     0.5000 MB /   0.50 sec =    8.3879 Mbps     1 retrans     77 KB-cwnd
[2024-05-28 19:36:15.338761]     0.5625 MB /   0.50 sec =    9.4374 Mbps     1 retrans     67 KB-cwnd
[2024-05-28 19:36:15.339185]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     67 KB-cwnd
[2024-05-28 19:36:15.936953]     0.6250 MB /   0.50 sec =   10.4866 Mbps     1 retrans     82 KB-cwnd
[2024-05-28 19:36:16.370921]     0.8125 MB /   0.50 sec =   13.6307 Mbps     0 retrans     93 KB-cwnd
[2024-05-28 19:36:16.849677]     0.7500 MB /   0.50 sec =   12.5831 Mbps     1 retrans     79 KB-cwnd
[2024-05-28 19:36:17.358322]     0.7500 MB /   0.50 sec =   12.5818 Mbps     1 retrans     77 KB-cwnd
[2024-05-28 19:36:17.945803]     0.6250 MB /   0.50 sec =   10.4865 Mbps     1 retrans     67 KB-cwnd
[2024-05-28 19:36:18.598106]     0.6250 MB /   0.50 sec =   10.4844 Mbps     1 retrans     61 KB-cwnd
[2024-05-28 19:36:19.213615]     0.6250 MB /   0.50 sec =   10.4857 Mbps     2 retrans     88 KB-cwnd
[2024-05-28 19:36:19.851918]     0.6875 MB /   0.50 sec =   11.5362 Mbps     2 retrans     64 KB-cwnd
[2024-05-28 19:36:19.852433]     0.6250 MB /   0.50 sec =   10.4853 Mbps     0 retrans     64 KB-cwnd
[2024-05-28 19:36:20.605904]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans     72 KB-cwnd
[2024-05-28 19:36:21.301095]     0.4375 MB /   0.50 sec =    7.3398 Mbps     4 retrans     61 KB-cwnd
[2024-05-28 19:36:21.301563]     0.5000 MB /   0.50 sec =    8.3896 Mbps     0 retrans     61 KB-cwnd
[2024-05-28 19:36:22.136707]     0.5625 MB /   0.50 sec =    9.4370 Mbps     1 retrans     55 KB-cwnd
[2024-05-28 19:36:22.889648]     0.5000 MB /   0.50 sec =    8.3886 Mbps     2 retrans     53 KB-cwnd
[2024-05-28 19:36:22.890218]     0.5625 MB /   0.50 sec =    9.4369 Mbps     0 retrans     53 KB-cwnd
[2024-05-28 19:36:23.870784]     0.3750 MB /   0.50 sec =    6.2914 Mbps     3 retrans     45 KB-cwnd
[2024-05-28 19:36:23.871166]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     45 KB-cwnd
[2024-05-28 19:36:24.494697]     0.5625 MB /   0.50 sec =    9.4379 Mbps     2 retrans     66 KB-cwnd
[2024-05-28 19:36:25.073426]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans     74 KB-cwnd
[2024-05-28 19:36:25.549313]     0.6250 MB /   0.50 sec =   10.4838 Mbps     4 retrans     72 KB-cwnd
[2024-05-28 19:36:26.197625]     0.7500 MB /   0.50 sec =   12.5848 Mbps     1 retrans     64 KB-cwnd
[2024-05-28 19:36:27.064940]     0.5625 MB /   0.50 sec =    9.4372 Mbps     2 retrans     59 KB-cwnd
[2024-05-28 19:36:27.065385]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     59 KB-cwnd
[2024-05-28 19:36:27.701508]     0.5000 MB /   0.50 sec =    8.3881 Mbps     4 retrans     88 KB-cwnd
[2024-05-28 19:36:28.222309]     0.6875 MB /   0.50 sec =   11.5345 Mbps     2 retrans     75 KB-cwnd
[2024-05-28 19:36:28.780510]     0.7500 MB /   0.50 sec =   12.5833 Mbps     0 retrans     88 KB-cwnd
[2024-05-28 19:36:28.780811]     0.6875 MB /   0.50 sec =   11.5338 Mbps     0 retrans     88 KB-cwnd
[2024-05-28 19:36:29.734111]     0.8125 MB /   0.50 sec =   13.6316 Mbps     4 retrans     71 KB-cwnd
[2024-05-28 19:36:30.423871]     0.8125 MB /   0.50 sec =   13.6319 Mbps     2 retrans     63 KB-cwnd
[2024-05-28 19:36:30.424343]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans     63 KB-cwnd
[2024-05-28 19:36:31.009589]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 19:36:31.517262]     0.7500 MB /   0.50 sec =   12.5829 Mbps     2 retrans     75 KB-cwnd
[2024-05-28 19:36:32.077251]     0.6250 MB /   0.50 sec =   10.4863 Mbps     0 retrans     83 KB-cwnd
[2024-05-28 19:36:32.564159]     0.7500 MB /   0.50 sec =   12.5830 Mbps     1 retrans     79 KB-cwnd
[2024-05-28 19:36:33.084231]     0.7500 MB /   0.50 sec =   12.5820 Mbps     1 retrans     68 KB-cwnd
[2024-05-28 19:36:33.646626]     0.6875 MB /   0.50 sec =   11.5348 Mbps     0 retrans     77 KB-cwnd
[2024-05-28 19:36:34.209845]     0.6875 MB /   0.50 sec =   11.5333 Mbps     1 retrans     72 KB-cwnd
[2024-05-28 19:36:34.927215]     0.6875 MB /   0.50 sec =   11.5345 Mbps     2 retrans     64 KB-cwnd
[2024-05-28 19:36:34.927774]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans     64 KB-cwnd
[2024-05-28 19:36:35.672293]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     90 KB-cwnd
[2024-05-28 19:36:36.410270]     0.4375 MB /   0.50 sec =    7.3397 Mbps     5 retrans     61 KB-cwnd
[2024-05-28 19:36:36.410645]     0.5625 MB /   0.50 sec =    9.4367 Mbps     0 retrans     61 KB-cwnd
[2024-05-28 19:36:37.265302]     0.5000 MB /   0.50 sec =    8.3882 Mbps     0 retrans     71 KB-cwnd
[2024-05-28 19:36:37.962237]     0.3750 MB /   0.50 sec =    6.2920 Mbps     1 retrans     68 KB-cwnd
[2024-05-28 19:36:37.962562]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     68 KB-cwnd
[2024-05-28 19:36:38.500489]     0.6875 MB /   0.50 sec =   11.5347 Mbps     0 retrans     99 KB-cwnd
[2024-05-28 19:36:38.852422]     0.9375 MB /   0.50 sec =   15.7278 Mbps     4 retrans    104 KB-cwnd
[2024-05-28 19:36:39.330364]     0.8125 MB /   0.50 sec =   13.6316 Mbps     2 retrans     88 KB-cwnd
[2024-05-28 19:36:40.213481]     0.8125 MB /   0.50 sec =   13.6315 Mbps     1 retrans     90 KB-cwnd
[2024-05-28 19:36:40.677754]     0.8750 MB /   0.50 sec =   14.6797 Mbps     1 retrans     77 KB-cwnd
[2024-05-28 19:36:41.176685]     0.7500 MB /   0.50 sec =   12.5829 Mbps     0 retrans     85 KB-cwnd
[2024-05-28 19:36:41.718454]     0.7500 MB /   0.50 sec =   12.5830 Mbps     2 retrans     81 KB-cwnd
[2024-05-28 19:36:42.220549]     0.6250 MB /   0.50 sec =   10.4852 Mbps     0 retrans     88 KB-cwnd
[2024-05-28 19:36:42.614466]     0.8750 MB /   0.50 sec =   14.6807 Mbps     2 retrans     93 KB-cwnd
[2024-05-28 19:36:43.060910]     0.9375 MB /   0.50 sec =   15.7279 Mbps     1 retrans     78 KB-cwnd
[2024-05-28 19:36:43.536228]     0.8125 MB /   0.50 sec =   13.6316 Mbps     0 retrans     86 KB-cwnd
[2024-05-28 19:36:43.979589]     0.8750 MB /   0.50 sec =   14.6809 Mbps     2 retrans    114 KB-cwnd
[2024-05-28 19:36:44.342313]     1.0625 MB /   0.50 sec =   17.8262 Mbps     2 retrans     86 KB-cwnd
[2024-05-28 19:36:44.784371]     0.8750 MB /   0.50 sec =   14.6792 Mbps     2 retrans     72 KB-cwnd
[2024-05-28 19:36:45.688033]     0.8125 MB /   0.50 sec =   13.6320 Mbps     0 retrans    103 KB-cwnd
[2024-05-28 19:36:46.011496]     0.8750 MB /   0.50 sec =   14.6794 Mbps     5 retrans    119 KB-cwnd
[2024-05-28 19:36:46.377116]     1.1875 MB /   0.50 sec =   19.9217 Mbps     2 retrans     82 KB-cwnd
[2024-05-28 19:36:46.799272]     0.8125 MB /   0.50 sec =   13.6314 Mbps     0 retrans     89 KB-cwnd
[2024-05-28 19:36:47.754451]     0.8750 MB /   0.50 sec =   14.6821 Mbps     2 retrans     72 KB-cwnd
