Start time: 1716839826646
[2024-05-27 15:57:07.487837] nuttcp-t: v8.1.4: socket
[2024-05-27 15:57:07.488593] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-27 15:57:07.488655] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 15:57:07.488694] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=41.472 ms af=inet
[2024-05-27 15:57:07.488731] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-27 15:57:07.488767] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-27 15:57:07.488805] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 15:57:07.488837] nuttcp-r: v8.1.4: socket
[2024-05-27 15:57:07.488872] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-27 15:57:07.488907] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 15:57:07.488946] nuttcp-r: accept from 98.97.21.1 with af=inet
[2024-05-27 15:57:07.488984] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 15:57:07.489020] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 15:57:07.489055]     1.7500 MB /   0.50 sec =   29.3563 Mbps    16 retrans    257 KB-cwnd
[2024-05-27 15:57:19.092957]     0.9375 MB /   0.50 sec =   15.7288 Mbps     0 retrans     97 KB-cwnd
[2024-05-27 15:57:19.681546]     0.8750 MB /   0.50 sec =   14.6799 Mbps     2 retrans     85 KB-cwnd
[2024-05-27 15:57:20.287938]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans     92 KB-cwnd
[2024-05-27 15:57:20.844710]     0.9375 MB /   0.50 sec =   15.7286 Mbps     0 retrans    129 KB-cwnd
[2024-05-27 15:57:21.314222]     0.8750 MB /   0.50 sec =   14.6790 Mbps     3 retrans    110 KB-cwnd
[2024-05-27 15:57:21.857471]     1.1875 MB /   0.50 sec =   19.9252 Mbps     1 retrans     92 KB-cwnd
[2024-05-27 15:57:22.404034]     0.9375 MB /   0.50 sec =   15.7292 Mbps     0 retrans     99 KB-cwnd
[2024-05-27 15:57:22.950409]     1.0000 MB /   0.50 sec =   16.7756 Mbps     1 retrans     92 KB-cwnd
[2024-05-27 15:57:22.950927]     0.9375 MB /   0.50 sec =   15.7280 Mbps     0 retrans     92 KB-cwnd
[2024-05-27 15:57:23.560452]     0.8125 MB /   0.50 sec =   13.6323 Mbps     0 retrans     99 KB-cwnd
[2024-05-27 15:57:24.081499]     1.0625 MB /   0.50 sec =   17.8255 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:57:24.594431]     0.9375 MB /   0.50 sec =   15.7276 Mbps     3 retrans     99 KB-cwnd
[2024-05-27 15:57:25.158569]     1.0625 MB /   0.50 sec =   17.8247 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:57:25.636983]     0.9375 MB /   0.50 sec =   15.7308 Mbps     0 retrans    110 KB-cwnd
[2024-05-27 15:57:26.104639]     1.1250 MB /   0.50 sec =   18.8743 Mbps     2 retrans    107 KB-cwnd
[2024-05-27 15:57:26.583107]     1.1875 MB /   0.50 sec =   19.9229 Mbps     1 retrans    110 KB-cwnd
[2024-05-27 15:57:27.454486]     0.7500 MB /   0.50 sec =   12.5830 Mbps     4 retrans     60 KB-cwnd
[2024-05-27 15:57:27.455119]     0.6250 MB /   0.50 sec =   10.4848 Mbps     0 retrans     60 KB-cwnd
[2024-05-27 15:57:28.957200]     0.4375 MB /   0.50 sec =    7.3408 Mbps     5 retrans     26 KB-cwnd
[2024-05-27 15:57:28.957829]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     26 KB-cwnd
[2024-05-27 15:57:28.957950]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     26 KB-cwnd
[2024-05-27 15:57:30.531457]     0.1875 MB /   0.50 sec =    3.1457 Mbps     5 retrans     74 KB-cwnd
[2024-05-27 15:57:30.532001]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     74 KB-cwnd
[2024-05-27 15:57:30.532144]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans     74 KB-cwnd
[2024-05-27 15:57:31.896718]     0.4375 MB /   0.50 sec =    7.3394 Mbps     6 retrans     44 KB-cwnd
[2024-05-27 15:57:31.897160]     0.4375 MB /   0.50 sec =    7.3408 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 15:57:33.650097]     0.3125 MB /   0.50 sec =    5.2427 Mbps     4 retrans     27 KB-cwnd
[2024-05-27 15:57:33.650573]     0.3125 MB /   0.50 sec =    5.2413 Mbps     0 retrans     27 KB-cwnd
[2024-05-27 15:57:33.650710]     0.3125 MB /   0.50 sec =    5.2445 Mbps     0 retrans     27 KB-cwnd
[2024-05-27 15:57:33.650823]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     27 KB-cwnd
[2024-05-27 15:57:35.604819]     0.2500 MB /   0.50 sec =    4.1941 Mbps     2 retrans    104 KB-cwnd
[2024-05-27 15:57:35.605376]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:57:35.605484]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:57:35.605568]     0.3125 MB /   0.50 sec =    5.2433 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:57:36.280217]     0.7500 MB /   0.50 sec =   12.5825 Mbps     5 retrans     70 KB-cwnd
[2024-05-27 15:57:37.550884]     0.8125 MB /   0.50 sec =   13.6317 Mbps     4 retrans     49 KB-cwnd
[2024-05-27 15:57:37.551839]     0.3750 MB /   0.50 sec =    6.2912 Mbps     0 retrans     49 KB-cwnd
[2024-05-27 15:57:37.552072]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans     49 KB-cwnd
[2024-05-27 15:57:38.624285]     0.4375 MB /   0.50 sec =    7.3398 Mbps     2 retrans     63 KB-cwnd
[2024-05-27 15:57:38.624683]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans     63 KB-cwnd
[2024-05-27 15:57:39.889525]     0.4375 MB /   0.50 sec =    7.3403 Mbps     3 retrans     49 KB-cwnd
[2024-05-27 15:57:39.889876]     0.3750 MB /   0.50 sec =    6.2910 Mbps     0 retrans     49 KB-cwnd
[2024-05-27 15:57:40.729404]     0.3750 MB /   0.50 sec =    6.2919 Mbps     4 retrans     78 KB-cwnd
[2024-05-27 15:57:40.729587]     0.6250 MB /   0.50 sec =   10.4861 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 15:57:44.278171]     0.6875 MB /   0.50 sec =   11.5336 Mbps    43 retrans     44 KB-cwnd
[2024-05-27 15:57:44.278752]     0.5000 MB /   0.50 sec =    8.3885 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 15:57:44.278892]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 15:57:44.279084]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 15:57:44.279198]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 15:57:44.279303]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 15:57:44.279402]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     44 KB-cwnd
[2024-05-27 15:57:44.772376]     0.1875 MB /   0.50 sec =    3.1458 Mbps     3 retrans     99 KB-cwnd
[2024-05-27 15:57:45.422415]     1.2500 MB /   0.50 sec =   20.9711 Mbps     1 retrans     85 KB-cwnd
[2024-05-27 15:57:45.422902]     0.6875 MB /   0.50 sec =   11.5344 Mbps     0 retrans     85 KB-cwnd
[2024-05-27 15:57:46.064225]     0.8125 MB /   0.50 sec =   13.6315 Mbps     0 retrans     93 KB-cwnd
[2024-05-27 15:57:46.722455]     0.8125 MB /   0.50 sec =   13.6318 Mbps    13 retrans     79 KB-cwnd
[2024-05-27 15:57:47.450443]     0.7500 MB /   0.50 sec =   12.5828 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 15:57:47.450681]     0.7500 MB /   0.50 sec =   12.5827 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 15:57:48.065857]     0.8125 MB /   0.50 sec =   13.6317 Mbps     2 retrans     97 KB-cwnd
[2024-05-27 15:57:48.674480]     0.9375 MB /   0.50 sec =   15.7284 Mbps     4 retrans     85 KB-cwnd
[2024-05-27 15:57:49.337721]     0.8125 MB /   0.50 sec =   13.6315 Mbps     0 retrans     94 KB-cwnd
[2024-05-27 15:57:49.957799]     0.8125 MB /   0.50 sec =   13.6327 Mbps     2 retrans     94 KB-cwnd
[2024-05-27 15:57:49.958012]     0.8750 MB /   0.50 sec =   14.6794 Mbps     0 retrans     94 KB-cwnd
[2024-05-27 15:57:50.563079]     0.8125 MB /   0.50 sec =   13.6312 Mbps     1 retrans     82 KB-cwnd
[2024-05-27 15:57:51.274728]     0.7500 MB /   0.50 sec =   12.5830 Mbps     0 retrans     92 KB-cwnd
[2024-05-27 15:57:51.866044]     0.8125 MB /   0.50 sec =   13.6311 Mbps     2 retrans     99 KB-cwnd
[2024-05-27 15:57:52.467086]     0.8750 MB /   0.50 sec =   14.6807 Mbps     1 retrans     86 KB-cwnd
[2024-05-27 15:57:52.467526]     0.9375 MB /   0.50 sec =   15.7285 Mbps     0 retrans     86 KB-cwnd
[2024-05-27 15:57:53.158590]     0.7500 MB /   0.50 sec =   12.5821 Mbps     0 retrans     96 KB-cwnd
[2024-05-27 15:57:53.751592]     0.8750 MB /   0.50 sec =   14.6792 Mbps     1 retrans     94 KB-cwnd
[2024-05-27 15:57:54.342378]     0.8750 MB /   0.50 sec =   14.6796 Mbps     0 retrans    110 KB-cwnd
[2024-05-27 15:57:54.929615]     0.8125 MB /   0.50 sec =   13.6321 Mbps     2 retrans     86 KB-cwnd
[2024-05-27 15:57:54.930068]     0.9375 MB /   0.50 sec =   15.7299 Mbps     0 retrans     88 KB-cwnd
[2024-05-27 15:57:55.590345]     0.9375 MB /   0.50 sec =   15.7286 Mbps     3 retrans     77 KB-cwnd
[2024-05-27 15:57:56.414129]     0.6250 MB /   0.50 sec =   10.4843 Mbps     3 retrans     71 KB-cwnd
[2024-05-27 15:57:56.414419]     0.6250 MB /   0.50 sec =   10.4873 Mbps     0 retrans     71 KB-cwnd
[2024-05-27 15:57:57.757063]     0.2500 MB /   0.50 sec =    4.1940 Mbps     4 retrans     48 KB-cwnd
[2024-05-27 15:57:57.757268]     0.5000 MB /   0.50 sec =    8.3896 Mbps     0 retrans     48 KB-cwnd
[2024-05-27 15:57:59.020572]     0.4375 MB /   0.50 sec =    7.3396 Mbps     2 retrans     55 KB-cwnd
[2024-05-27 15:57:59.021060]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     55 KB-cwnd
[2024-05-27 15:57:59.021211]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     55 KB-cwnd
[2024-05-27 15:57:59.833599]     0.5000 MB /   0.50 sec =    8.3881 Mbps     3 retrans     68 KB-cwnd
[2024-05-27 15:58:00.747275]     0.7500 MB /   0.50 sec =   12.5835 Mbps     1 retrans     70 KB-cwnd
[2024-05-27 15:58:00.748005]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 15:58:01.867132]     0.5000 MB /   0.50 sec =    8.3890 Mbps    13 retrans     42 KB-cwnd
[2024-05-27 15:58:01.867631]     0.5625 MB /   0.50 sec =    9.4366 Mbps     0 retrans     42 KB-cwnd
[2024-05-27 15:58:03.077458]     0.4375 MB /   0.50 sec =    7.3400 Mbps     1 retrans     60 KB-cwnd
[2024-05-27 15:58:03.078043]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans     60 KB-cwnd
[2024-05-27 15:58:03.078196]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     60 KB-cwnd
[2024-05-27 15:58:04.361209]     0.5000 MB /   0.50 sec =    8.3886 Mbps     3 retrans     39 KB-cwnd
[2024-05-27 15:58:04.361531]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     39 KB-cwnd
[2024-05-27 15:58:05.373612]     0.3750 MB /   0.50 sec =    6.2915 Mbps     7 retrans     93 KB-cwnd
[2024-05-27 15:58:05.373997]     0.3750 MB /   0.50 sec =    6.2904 Mbps     0 retrans     93 KB-cwnd
[2024-05-27 15:58:06.328454]     0.6875 MB /   0.50 sec =   11.5361 Mbps    18 retrans     52 KB-cwnd
[2024-05-27 15:58:06.328929]     0.6875 MB /   0.50 sec =   11.5341 Mbps     0 retrans     52 KB-cwnd
[2024-05-27 15:58:07.604763]     0.3750 MB /   0.50 sec =    6.2916 Mbps     4 retrans     46 KB-cwnd
[2024-05-27 15:58:07.605058]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 15:58:07.605142]     0.4375 MB /   0.50 sec =    7.3393 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 15:58:08.808992]     0.3750 MB /   0.50 sec =    6.2921 Mbps     5 retrans    100 KB-cwnd
[2024-05-27 15:58:08.809499]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans    100 KB-cwnd
[2024-05-27 15:58:09.594033]     0.5625 MB /   0.50 sec =    9.4369 Mbps     5 retrans     70 KB-cwnd
[2024-05-27 15:58:09.594534]     0.6250 MB /   0.50 sec =   10.4862 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 15:58:10.533168]     0.5625 MB /   0.50 sec =    9.4367 Mbps     4 retrans     56 KB-cwnd
[2024-05-27 15:58:10.533630]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     56 KB-cwnd
[2024-05-27 15:58:11.704962]     0.5000 MB /   0.50 sec =    8.3891 Mbps     4 retrans     70 KB-cwnd
[2024-05-27 15:58:11.705211]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 15:58:12.812082]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 15:58:12.812275]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 15:58:13.619887]     0.5625 MB /   0.50 sec =    9.4372 Mbps     8 retrans     79 KB-cwnd
[2024-05-27 15:58:13.620253]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans     79 KB-cwnd
[2024-05-27 15:58:14.784328]     0.6250 MB /   0.50 sec =   10.4854 Mbps     3 retrans     56 KB-cwnd
[2024-05-27 15:58:14.784949]     0.4375 MB /   0.50 sec =    7.3404 Mbps     0 retrans     56 KB-cwnd
[2024-05-27 15:58:15.995957]     0.3750 MB /   0.50 sec =    6.2892 Mbps     5 retrans    101 KB-cwnd
[2024-05-27 15:58:15.996340]     0.4375 MB /   0.50 sec =    7.3426 Mbps     0 retrans    101 KB-cwnd
[2024-05-27 15:58:15.996442]     0.4375 MB /   0.50 sec =    7.3398 Mbps     0 retrans    101 KB-cwnd
[2024-05-27 15:58:16.934770]     0.6875 MB /   0.50 sec =   11.5347 Mbps     4 retrans     78 KB-cwnd
[2024-05-27 15:58:16.935176]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 15:58:17.878946]     0.5625 MB /   0.50 sec =    9.4379 Mbps     5 retrans     86 KB-cwnd
[2024-05-27 15:58:19.281817]     0.6250 MB /   0.50 sec =   10.4852 Mbps    20 retrans     56 KB-cwnd
[2024-05-27 15:58:19.282251]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     56 KB-cwnd
[2024-05-27 15:58:19.282360]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     56 KB-cwnd
[2024-05-27 15:58:20.434373]     0.3750 MB /   0.50 sec =    6.2908 Mbps     6 retrans     75 KB-cwnd
[2024-05-27 15:58:20.434967]     0.3125 MB /   0.50 sec =    5.2433 Mbps     0 retrans     75 KB-cwnd
[2024-05-27 15:58:20.435108]     0.6250 MB /   0.50 sec =   10.4859 Mbps     0 retrans     75 KB-cwnd
[2024-05-27 15:58:21.556330]     0.4375 MB /   0.50 sec =    7.3400 Mbps     3 retrans     70 KB-cwnd
[2024-05-27 15:58:21.556622]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 15:58:22.939555]     0.3750 MB /   0.50 sec =    6.2912 Mbps     6 retrans     55 KB-cwnd
[2024-05-27 15:58:22.940011]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     55 KB-cwnd
[2024-05-27 15:58:22.940111]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     55 KB-cwnd
[2024-05-27 15:58:24.686424]     0.3125 MB /   0.50 sec =    5.2426 Mbps     8 retrans     83 KB-cwnd
[2024-05-27 15:58:24.686996]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     83 KB-cwnd
[2024-05-27 15:58:24.687144]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     83 KB-cwnd
[2024-05-27 15:58:27.059828]     0.3750 MB /   0.50 sec =    6.2911 Mbps    41 retrans     68 KB-cwnd
[2024-05-27 15:58:27.060320]     0.1250 MB /   0.50 sec =    2.0974 Mbps     0 retrans     68 KB-cwnd
[2024-05-27 15:58:27.060434]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     68 KB-cwnd
[2024-05-27 15:58:27.060523]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     68 KB-cwnd
[2024-05-27 15:58:27.060602]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     68 KB-cwnd
[2024-05-27 15:58:27.688719]     0.6875 MB /   0.50 sec =   11.5339 Mbps     8 retrans     90 KB-cwnd
[2024-05-27 15:58:28.497254]     0.8750 MB /   0.50 sec =   14.6805 Mbps     1 retrans     79 KB-cwnd
[2024-05-27 15:58:28.497440]     0.5625 MB /   0.50 sec =    9.4352 Mbps     0 retrans     79 KB-cwnd
[2024-05-27 15:58:29.391111]     0.5625 MB /   0.50 sec =    9.4395 Mbps     2 retrans     78 KB-cwnd
[2024-05-27 15:58:30.189393]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans     92 KB-cwnd
[2024-05-27 15:58:30.189833]     0.6875 MB /   0.50 sec =   11.5350 Mbps     0 retrans     92 KB-cwnd
[2024-05-27 15:58:31.058244]     0.6250 MB /   0.50 sec =   10.4849 Mbps     3 retrans     79 KB-cwnd
[2024-05-27 15:58:31.058627]     0.6875 MB /   0.50 sec =   11.5346 Mbps     0 retrans     79 KB-cwnd
[2024-05-27 15:58:32.029070]     0.5000 MB /   0.50 sec =    8.3889 Mbps     1 retrans     78 KB-cwnd
[2024-05-27 15:58:32.029422]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 15:58:32.861029]     0.6250 MB /   0.50 sec =   10.4858 Mbps     1 retrans     77 KB-cwnd
[2024-05-27 15:58:33.886095]     0.6250 MB /   0.50 sec =   10.4851 Mbps     1 retrans     71 KB-cwnd
[2024-05-27 15:58:33.886641]     0.5000 MB /   0.50 sec =    8.3889 Mbps     0 retrans     71 KB-cwnd
[2024-05-27 15:58:35.207334]     0.5000 MB /   0.50 sec =    8.3885 Mbps     3 retrans     59 KB-cwnd
[2024-05-27 15:58:35.207542]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     59 KB-cwnd
[2024-05-27 15:58:35.207574]     0.3125 MB /   0.50 sec =    5.2425 Mbps     0 retrans     59 KB-cwnd
[2024-05-27 15:58:36.029536]     0.4375 MB /   0.50 sec =    7.3403 Mbps     6 retrans     78 KB-cwnd
[2024-05-27 15:58:36.029757]     0.7500 MB /   0.50 sec =   12.5829 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 15:58:37.127689]     0.5625 MB /   0.50 sec =    9.4366 Mbps     2 retrans     57 KB-cwnd
[2024-05-27 15:58:37.127940]     0.4375 MB /   0.50 sec =    7.3405 Mbps     0 retrans     57 KB-cwnd
[2024-05-27 15:58:38.124022]     0.4375 MB /   0.50 sec =    7.3401 Mbps     1 retrans     81 KB-cwnd
[2024-05-27 15:58:38.124187]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 15:58:38.984184]     0.6875 MB /   0.50 sec =   11.5348 Mbps     1 retrans     72 KB-cwnd
[2024-05-27 15:58:38.984684]     0.6875 MB /   0.50 sec =   11.5340 Mbps     0 retrans     72 KB-cwnd
[2024-05-27 15:58:39.768465]     0.6250 MB /   0.50 sec =   10.4857 Mbps     0 retrans     90 KB-cwnd
[2024-05-27 15:58:41.340242]     0.6250 MB /   0.50 sec =   10.4852 Mbps    14 retrans     46 KB-cwnd
[2024-05-27 15:58:41.340434]     0.2500 MB /   0.50 sec =    4.1946 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 15:58:41.340484]     0.3750 MB /   0.50 sec =    6.2911 Mbps     0 retrans     46 KB-cwnd
[2024-05-27 15:58:42.616363]     0.3750 MB /   0.50 sec =    6.2916 Mbps    31 retrans     50 KB-cwnd
[2024-05-27 15:58:42.616680]     0.3125 MB /   0.50 sec =    5.2433 Mbps     0 retrans     50 KB-cwnd
[2024-05-27 15:58:42.616827]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans     50 KB-cwnd
[2024-05-27 15:58:43.920426]     0.4375 MB /   0.50 sec =    7.3400 Mbps     5 retrans    104 KB-cwnd
[2024-05-27 15:58:43.920813]     0.3750 MB /   0.50 sec =    6.2908 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:58:43.920917]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:58:44.586554]     0.8750 MB /   0.50 sec =   14.6799 Mbps     5 retrans     75 KB-cwnd
[2024-05-27 15:58:45.369132]     0.7500 MB /   0.50 sec =   12.5839 Mbps     3 retrans     60 KB-cwnd
[2024-05-27 15:58:46.193081]     0.6250 MB /   0.50 sec =   10.4858 Mbps     1 retrans     88 KB-cwnd
[2024-05-27 15:58:46.193673]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans     88 KB-cwnd
[2024-05-27 15:58:46.865713]     0.8125 MB /   0.50 sec =   13.6317 Mbps     1 retrans     86 KB-cwnd
[2024-05-27 15:58:47.598425]     0.7500 MB /   0.50 sec =   12.5842 Mbps     3 retrans     67 KB-cwnd
[2024-05-27 15:58:47.598889]     0.6875 MB /   0.50 sec =   11.5333 Mbps     0 retrans     67 KB-cwnd
[2024-05-27 15:58:48.377374]     0.6875 MB /   0.50 sec =   11.5357 Mbps     0 retrans     97 KB-cwnd
[2024-05-27 15:58:49.001216]     0.6875 MB /   0.50 sec =   11.5321 Mbps     2 retrans     89 KB-cwnd
[2024-05-27 15:58:49.001792]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans     89 KB-cwnd
[2024-05-27 15:58:49.658060]     0.7500 MB /   0.50 sec =   12.5839 Mbps     2 retrans     86 KB-cwnd
[2024-05-27 15:58:50.420314]     0.7500 MB /   0.50 sec =   12.5830 Mbps     1 retrans     79 KB-cwnd
[2024-05-27 15:58:50.420758]     0.6875 MB /   0.50 sec =   11.5340 Mbps     0 retrans     79 KB-cwnd
[2024-05-27 15:58:51.174200]     0.6875 MB /   0.50 sec =   11.5347 Mbps     3 retrans     89 KB-cwnd
[2024-05-27 15:58:51.992555]     0.8125 MB /   0.50 sec =   13.6314 Mbps     7 retrans     61 KB-cwnd
