Start time: 1716932005671
[2024-05-28 17:33:49.010641] Connecting to host 35.245.244.238, port 5201
[2024-05-28 17:33:49.011178] Reverse mode, remote host 35.245.244.238 is sending
[2024-05-28 17:33:49.011213] [  5] local 100.106.229.89 port 58405 connected to 35.245.244.238 port 5201
[2024-05-28 17:33:49.011241] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 17:33:49.011266] [  5]   0.00-0.50   sec  28.7 KBytes   470 Kbits/sec  6.030 ms  21736/21757 (1e+02%)  
[2024-05-28 17:33:49.011869] [  5]  13.50-14.00  sec  6.84 KBytes   112 Kbits/sec  4.596 ms  22198/22203 (1e+02%)  
[2024-05-28 17:33:49.011890] [  5]  14.00-14.50  sec  6.84 KBytes   112 Kbits/sec  4.828 ms  22189/22194 (1e+02%)  
[2024-05-28 17:33:49.011911] [  5]  14.50-15.00  sec  6.84 KBytes   112 Kbits/sec  5.608 ms  22265/22270 (1e+02%)  
[2024-05-28 17:33:49.011933] [  5]  15.00-15.50  sec  6.84 KBytes   112 Kbits/sec  4.813 ms  22139/22144 (1e+02%)  
[2024-05-28 17:33:49.011955] [  5]  15.50-16.00  sec  6.84 KBytes   112 Kbits/sec  4.325 ms  22182/22187 (1e+02%)  
[2024-05-28 17:33:49.011995] [  5]  16.00-16.50  sec  6.84 KBytes   112 Kbits/sec  3.953 ms  22185/22190 (1e+02%)  
[2024-05-28 17:33:49.012018] [  5]  16.50-17.00  sec  6.84 KBytes   112 Kbits/sec  3.909 ms  22938/22943 (1e+02%)  
[2024-05-28 17:33:49.012040] [  5]  17.00-17.50  sec  6.84 KBytes   112 Kbits/sec  5.286 ms  22095/22100 (1e+02%)  
[2024-05-28 17:33:49.012061] [  5]  17.50-18.00  sec  6.84 KBytes   112 Kbits/sec  4.710 ms  24415/24420 (1e+02%)  
[2024-05-28 17:33:49.012082] [  5]  18.00-18.50  sec  6.84 KBytes   112 Kbits/sec  5.875 ms  22155/22160 (1e+02%)  
[2024-05-28 17:33:49.012103] [  5]  18.50-19.00  sec  6.84 KBytes   112 Kbits/sec  5.174 ms  22165/22170 (1e+02%)  
[2024-05-28 17:33:49.012124] [  5]  19.00-19.50  sec  6.84 KBytes   112 Kbits/sec  7.105 ms  22182/22187 (1e+02%)  
[2024-05-28 17:33:49.012147] [  5]  19.50-20.00  sec  6.84 KBytes   112 Kbits/sec  7.654 ms  22169/22174 (1e+02%)  
[2024-05-28 17:33:49.012169] [  5]  20.00-20.50  sec  6.84 KBytes   112 Kbits/sec  5.942 ms  22243/22248 (1e+02%)  
[2024-05-28 17:33:49.012191] [  5]  20.50-21.00  sec  6.84 KBytes   112 Kbits/sec  5.170 ms  22220/22225 (1e+02%)  
[2024-05-28 17:33:49.012212] [  5]  21.00-21.50  sec  6.84 KBytes   112 Kbits/sec  5.635 ms  22188/22193 (1e+02%)  
[2024-05-28 17:33:49.012234] [  5]  21.50-22.00  sec  6.84 KBytes   112 Kbits/sec  6.894 ms  22118/22123 (1e+02%)  
[2024-05-28 17:34:12.011325] [  5]  22.00-22.50  sec  6.84 KBytes   112 Kbits/sec  7.974 ms  22247/22252 (1e+02%)  
[2024-05-28 17:34:12.011768] [  5]  22.50-23.00  sec  6.84 KBytes   112 Kbits/sec  14.007 ms  22227/22232 (1e+02%)  
[2024-05-28 17:34:12.011903] [  5]  23.00-23.50  sec  6.84 KBytes   112 Kbits/sec  15.671 ms  22183/22188 (1e+02%)  
[2024-05-28 17:34:12.012015] [  5]  23.50-24.00  sec  6.84 KBytes   112 Kbits/sec  20.977 ms  22052/22057 (1e+02%)  
[2024-05-28 17:34:12.012118] [  5]  24.00-24.50  sec  1.37 KBytes  22.4 Kbits/sec  20.414 ms  4414/4415 (1e+02%)  
[2024-05-28 17:34:12.012219] [  5]  24.50-25.00  sec  4.10 KBytes  67.2 Kbits/sec  68.755 ms  13301/13304 (1e+02%)  
[2024-05-28 17:34:12.012316] [  5]  25.00-25.50  sec  15.0 KBytes   246 Kbits/sec  65.522 ms  48755/48766 (1e+02%)  
[2024-05-28 17:34:12.012415] [  5]  25.50-26.00  sec  6.84 KBytes   112 Kbits/sec  49.969 ms  22345/22350 (1e+02%)  
[2024-05-28 17:34:12.012516] [  5]  26.00-26.50  sec  6.84 KBytes   112 Kbits/sec  36.583 ms  22229/22234 (1e+02%)  
[2024-05-28 17:34:12.012614] [  5]  26.50-27.00  sec  6.84 KBytes   112 Kbits/sec  27.810 ms  22180/22185 (1e+02%)  
[2024-05-28 17:34:12.012712] [  5]  27.00-27.50  sec  6.84 KBytes   112 Kbits/sec  21.955 ms  22120/22125 (1e+02%)  
[2024-05-28 17:34:12.012808] [  5]  27.50-28.00  sec  6.84 KBytes   112 Kbits/sec  17.699 ms  22246/22251 (1e+02%)  
[2024-05-28 17:34:12.012912] [  5]  28.00-28.50  sec  6.84 KBytes   112 Kbits/sec  14.619 ms  22271/22276 (1e+02%)  
[2024-05-28 17:34:12.013016] [  5]  28.50-29.00  sec  6.84 KBytes   112 Kbits/sec  14.049 ms  22318/22323 (1e+02%)  
[2024-05-28 17:34:12.013113] [  5]  29.00-29.50  sec  6.84 KBytes   112 Kbits/sec  12.221 ms  22138/22143 (1e+02%)  
[2024-05-28 17:34:12.013209] [  5]  29.50-30.00  sec  6.84 KBytes   112 Kbits/sec  10.629 ms  22136/22141 (1e+02%)  
[2024-05-28 17:34:12.013305] [  5]  30.00-30.50  sec  6.84 KBytes   112 Kbits/sec  8.199 ms  22230/22235 (1e+02%)  
[2024-05-28 17:34:12.013436] [  5]  30.50-31.00  sec  6.84 KBytes   112 Kbits/sec  6.746 ms  22224/22229 (1e+02%)  
[2024-05-28 17:34:12.013618] [  5]  31.00-31.50  sec  6.84 KBytes   112 Kbits/sec  19.291 ms  22230/22235 (1e+02%)  
[2024-05-28 17:34:12.013715] [  5]  31.50-32.00  sec  6.84 KBytes   112 Kbits/sec  18.582 ms  22224/22229 (1e+02%)  
[2024-05-28 17:34:12.013813] [  5]  32.00-32.50  sec  6.84 KBytes   112 Kbits/sec  16.147 ms  22183/22188 (1e+02%)  
[2024-05-28 17:34:12.013908] [  5]  32.50-33.00  sec  6.84 KBytes   112 Kbits/sec  12.827 ms  22228/22233 (1e+02%)  
[2024-05-28 17:34:12.014144] [  5]  33.00-33.50  sec  6.84 KBytes   112 Kbits/sec  11.024 ms  22271/22276 (1e+02%)  
[2024-05-28 17:34:12.014254] [  5]  33.50-34.00  sec  6.84 KBytes   112 Kbits/sec  11.729 ms  22316/22321 (1e+02%)  
[2024-05-28 17:34:12.014389] [  5]  34.00-34.50  sec  6.84 KBytes   112 Kbits/sec  13.596 ms  22225/22230 (1e+02%)  
[2024-05-28 17:34:12.014496] [  5]  34.50-35.00  sec  8.20 KBytes   134 Kbits/sec  19.420 ms  26605/26611 (1e+02%)  
[2024-05-28 17:34:12.014596] [  5]  35.00-35.50  sec  5.47 KBytes  89.5 Kbits/sec  16.597 ms  17768/17772 (1e+02%)  
[2024-05-28 17:34:12.014648] [  5]  35.50-36.00  sec  8.20 KBytes   135 Kbits/sec  14.424 ms  26731/26737 (1e+02%)  
[2024-05-28 17:34:12.014707] [  5]  36.00-36.50  sec  6.84 KBytes   112 Kbits/sec  12.750 ms  22137/22142 (1e+02%)  
[2024-05-28 17:34:12.014820] [  5]  36.50-37.00  sec  6.84 KBytes   112 Kbits/sec  10.335 ms  22094/22099 (1e+02%)  
[2024-05-28 17:34:12.014919] [  5]  37.00-37.50  sec  6.84 KBytes   112 Kbits/sec  9.354 ms  22179/22184 (1e+02%)  
[2024-05-28 17:34:12.015045] [  5]  37.50-38.00  sec  5.47 KBytes  89.6 Kbits/sec  12.106 ms  17632/17636 (1e+02%)  
[2024-05-28 17:34:12.015154] [  5]  38.00-38.50  sec  5.47 KBytes  89.6 Kbits/sec  17.389 ms  17721/17725 (1e+02%)  
[2024-05-28 17:34:12.015249] [  5]  38.50-39.00  sec  9.57 KBytes   157 Kbits/sec  29.897 ms  31138/31145 (1e+02%)  
[2024-05-28 17:34:12.015347] [  5]  39.00-39.50  sec  6.84 KBytes   112 Kbits/sec  29.754 ms  22197/22202 (1e+02%)  
[2024-05-28 17:34:12.015446] [  5]  39.50-40.00  sec  5.47 KBytes  89.6 Kbits/sec  30.778 ms  17807/17811 (1e+02%)  
[2024-05-28 17:34:12.015543] [  5]  40.00-40.50  sec  5.47 KBytes  89.6 Kbits/sec  34.175 ms  17765/17769 (1e+02%)  
[2024-05-28 17:34:12.015715] [  5]  40.50-41.00  sec  9.57 KBytes   157 Kbits/sec  43.007 ms  31021/31028 (1e+02%)  
[2024-05-28 17:34:12.015799] [  5]  41.00-41.50  sec  6.84 KBytes   112 Kbits/sec  41.074 ms  22178/22183 (1e+02%)  
[2024-05-28 17:34:12.015871] [  5]  41.50-42.00  sec  6.84 KBytes   112 Kbits/sec  35.708 ms  22187/22192 (1e+02%)  
[2024-05-28 17:34:12.015997] [  5]  42.00-42.50  sec  6.84 KBytes   112 Kbits/sec  27.768 ms  22171/22176 (1e+02%)  
[2024-05-28 17:34:12.016070] [  5]  42.50-43.00  sec  6.84 KBytes   112 Kbits/sec  21.977 ms  22160/22165 (1e+02%)  
[2024-05-28 17:34:12.016140] [  5]  43.00-43.50  sec  5.47 KBytes  89.6 Kbits/sec  18.242 ms  17795/17799 (1e+02%)  
[2024-05-28 17:34:12.016213] [  5]  43.50-44.00  sec  2.73 KBytes  44.7 Kbits/sec  37.501 ms  8926/8928 (1e+02%)  
[2024-05-28 17:34:12.016283] [  5]  44.00-44.50  sec  12.3 KBytes   202 Kbits/sec  68.297 ms  39905/39914 (1e+02%)  
[2024-05-28 17:34:12.016346] [  5]  44.50-45.00  sec  6.84 KBytes   112 Kbits/sec  50.424 ms  22191/22196 (1e+02%)  
[2024-05-28 17:34:37.011086] [  5]  45.00-45.50  sec  5.47 KBytes  89.7 Kbits/sec  40.914 ms  17756/17760 (1e+02%)  
[2024-05-28 17:34:37.011477] [  5]  45.50-46.00  sec  8.20 KBytes   134 Kbits/sec  39.862 ms  26821/26827 (1e+02%)  
[2024-05-28 17:34:37.011593] [  5]  46.00-46.50  sec  5.47 KBytes  89.6 Kbits/sec  42.903 ms  17816/17820 (1e+02%)  
[2024-05-28 17:34:37.011688] [  5]  46.50-47.00  sec  0.00 Bytes  0.00 bits/sec  42.903 ms  0/0 (0%)  
[2024-05-28 17:34:37.011778] [  5]  47.00-47.50  sec  2.73 KBytes  44.8 Kbits/sec  86.269 ms  9234/9236 (1e+02%)  
[2024-05-28 17:34:37.011864] [  5]  47.50-48.00  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.011949] [  5]  48.00-48.50  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012034] [  5]  48.50-49.00  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012119] [  5]  49.00-49.50  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012204] [  5]  49.50-50.00  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012289] [  5]  50.00-50.50  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012373] [  5]  50.50-51.00  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012459] [  5]  51.00-51.50  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012542] [  5]  51.50-52.00  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012661] [  5]  52.00-52.50  sec  0.00 Bytes  0.00 bits/sec  86.269 ms  0/0 (0%)  
[2024-05-28 17:34:37.012746] [  5]  52.50-53.00  sec  2.73 KBytes  44.8 Kbits/sec  383.229 ms  35756/35758 (1e+02%)  
[2024-05-28 17:34:37.012829] [  5]  53.00-53.50  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.012909] [  5]  53.50-54.00  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.012991] [  5]  54.00-54.50  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.013072] [  5]  54.50-55.00  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.013153] [  5]  55.00-55.50  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.013236] [  5]  55.50-56.00  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.013317] [  5]  56.00-56.50  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.013398] [  5]  56.50-57.00  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.013481] [  5]  57.00-57.50  sec  0.00 Bytes  0.00 bits/sec  383.229 ms  0/0 (0%)  
[2024-05-28 17:34:37.013562] [  5]  57.50-58.00  sec  42.4 KBytes   694 Kbits/sec  318.592 ms  471532/471563 (1e+02%)  
[2024-05-28 17:34:37.013643] [  5]  58.00-58.50  sec  5.47 KBytes  89.7 Kbits/sec  247.059 ms  21693/21697 (1e+02%)  
[2024-05-28 17:34:37.013723] [  5]  58.50-59.00  sec  6.84 KBytes   112 Kbits/sec  182.238 ms  22242/22247 (1e+02%)  
[2024-05-28 17:34:37.013808] [  5]  59.00-59.50  sec  8.20 KBytes   134 Kbits/sec  126.208 ms  26582/26588 (1e+02%)  
[2024-05-28 17:34:37.013887] [  5]  59.50-60.00  sec  5.47 KBytes  89.5 Kbits/sec  97.981 ms  18173/18177 (1e+02%)  
[2024-05-28 17:34:37.013970] [  5]  60.00-60.50  sec  6.84 KBytes   112 Kbits/sec  73.697 ms  23384/23389 (1e+02%)  
[2024-05-28 17:34:37.014055] [  5]  60.50-61.00  sec  6.84 KBytes   112 Kbits/sec  55.657 ms  22227/22232 (1e+02%)  
[2024-05-28 17:34:37.014216] [  5]  61.00-61.50  sec  6.84 KBytes   112 Kbits/sec  41.839 ms  22183/22188 (1e+02%)  
[2024-05-28 17:34:37.014302] [  5]  61.50-62.00  sec  6.84 KBytes   112 Kbits/sec  31.714 ms  24253/24258 (1e+02%)  
[2024-05-28 17:34:37.014385] [  5]  62.00-62.50  sec  6.84 KBytes   112 Kbits/sec  23.674 ms  22255/22260 (1e+02%)  
[2024-05-28 17:34:37.014466] [  5]  62.50-63.00  sec  6.84 KBytes   112 Kbits/sec  18.862 ms  22171/22176 (1e+02%)  
[2024-05-28 17:34:37.014547] [  5]  63.00-63.50  sec  6.84 KBytes   112 Kbits/sec  15.907 ms  22151/22156 (1e+02%)  
[2024-05-28 17:34:37.014628] [  5]  63.50-64.00  sec  6.84 KBytes   112 Kbits/sec  11.897 ms  22225/22230 (1e+02%)  
[2024-05-28 17:34:37.014715] [  5]  64.00-64.50  sec  6.84 KBytes   112 Kbits/sec  9.508 ms  22152/22157 (1e+02%)  
[2024-05-28 17:34:37.014797] [  5]  64.50-65.00  sec  6.84 KBytes   112 Kbits/sec  7.388 ms  22213/22218 (1e+02%)  
[2024-05-28 17:34:37.014878] [  5]  65.00-65.50  sec  6.84 KBytes   112 Kbits/sec  5.501 ms  22233/22238 (1e+02%)  
[2024-05-28 17:34:37.014960] [  5]  65.50-66.00  sec  6.84 KBytes   112 Kbits/sec  5.247 ms  22223/22228 (1e+02%)  
[2024-05-28 17:34:37.015043] [  5]  66.00-66.50  sec  6.84 KBytes   112 Kbits/sec  5.057 ms  22361/22366 (1e+02%)  
[2024-05-28 17:34:37.015124] [  5]  66.50-67.00  sec  6.84 KBytes   112 Kbits/sec  5.287 ms  24192/24197 (1e+02%)  
[2024-05-28 17:34:37.015205] [  5]  67.00-67.50  sec  6.84 KBytes   112 Kbits/sec  5.434 ms  22180/22185 (1e+02%)  
[2024-05-28 17:34:37.015289] [  5]  67.50-68.00  sec  5.47 KBytes  89.6 Kbits/sec  4.845 ms  20086/20090 (1e+02%)  
[2024-05-28 17:34:37.015372] [  5]  68.00-68.50  sec  6.84 KBytes   112 Kbits/sec  5.457 ms  23473/23478 (1e+02%)  
[2024-05-28 17:34:37.015454] [  5]  68.50-69.00  sec  6.84 KBytes   112 Kbits/sec  6.037 ms  23436/23441 (1e+02%)  
[2024-05-28 17:34:37.015537] [  5]  69.00-69.50  sec  5.47 KBytes  89.6 Kbits/sec  6.461 ms  20220/20224 (1e+02%)  
[2024-05-28 17:34:37.015619] [  5]  69.50-70.00  sec  6.84 KBytes   112 Kbits/sec  6.228 ms  22271/22276 (1e+02%)  
[2024-05-28 17:35:00.512277] [  5]  70.00-70.50  sec  6.84 KBytes   112 Kbits/sec  9.676 ms  22273/22278 (1e+02%)  
[2024-05-28 17:35:00.512707] [  5]  70.50-71.00  sec  6.84 KBytes   112 Kbits/sec  16.361 ms  22136/22141 (1e+02%)  
[2024-05-28 17:35:00.512843] [  5]  71.00-71.50  sec  6.84 KBytes   112 Kbits/sec  17.433 ms  22250/22255 (1e+02%)  
[2024-05-28 17:35:00.512958] [  5]  71.50-72.00  sec  0.00 Bytes  0.00 bits/sec  17.433 ms  0/0 (0%)  
[2024-05-28 17:35:00.513062] [  5]  72.00-72.50  sec  1.37 KBytes  22.4 Kbits/sec  64.138 ms  4398/4399 (1e+02%)  
[2024-05-28 17:35:00.513163] [  5]  72.50-73.00  sec  17.8 KBytes   291 Kbits/sec  82.668 ms  62456/62469 (1e+02%)  
[2024-05-28 17:35:00.513264] [  5]  73.00-73.50  sec  6.84 KBytes   112 Kbits/sec  65.198 ms  22212/22217 (1e+02%)  
[2024-05-28 17:35:00.513362] [  5]  73.50-74.00  sec  6.84 KBytes   112 Kbits/sec  52.743 ms  22183/22188 (1e+02%)  
[2024-05-28 17:35:00.513459] [  5]  74.00-74.50  sec  4.10 KBytes  67.2 Kbits/sec  46.990 ms  13307/13310 (1e+02%)  
[2024-05-28 17:35:00.513557] [  5]  74.50-75.00  sec  9.57 KBytes   157 Kbits/sec  52.635 ms  31058/31065 (1e+02%)  
[2024-05-28 17:35:00.513627] [  5]  75.00-75.50  sec  6.84 KBytes   112 Kbits/sec  41.316 ms  22322/22327 (1e+02%)  
[2024-05-28 17:35:00.513650] [  5]  75.50-76.00  sec  6.84 KBytes   112 Kbits/sec  31.912 ms  22267/22272 (1e+02%)  
[2024-05-28 17:35:00.513674] [  5]  76.00-76.50  sec  6.84 KBytes   112 Kbits/sec  24.153 ms  22227/22232 (1e+02%)  
[2024-05-28 17:35:00.513700] [  5]  76.50-77.00  sec  6.84 KBytes   112 Kbits/sec  18.076 ms  22136/22141 (1e+02%)  
[2024-05-28 17:35:00.513723] [  5]  77.00-77.50  sec  6.84 KBytes   112 Kbits/sec  13.914 ms  22454/22459 (1e+02%)  
[2024-05-28 17:35:00.513746] [  5]  77.50-78.00  sec  6.84 KBytes   112 Kbits/sec  11.558 ms  22204/22209 (1e+02%)  
[2024-05-28 17:35:00.513771] [  5]  78.00-78.50  sec  8.20 KBytes   135 Kbits/sec  9.201 ms  26614/26620 (1e+02%)  
[2024-05-28 17:35:00.513794] [  5]  78.50-79.00  sec  6.84 KBytes   112 Kbits/sec  6.858 ms  22237/22242 (1e+02%)  
[2024-05-28 17:35:00.513817] [  5]  79.00-79.50  sec  6.84 KBytes   112 Kbits/sec  6.197 ms  22092/22097 (1e+02%)  
[2024-05-28 17:35:00.513842] [  5]  79.50-80.00  sec  6.84 KBytes   112 Kbits/sec  4.659 ms  22182/22187 (1e+02%)  
[2024-05-28 17:35:00.513865] [  5]  80.00-80.50  sec  6.84 KBytes   112 Kbits/sec  3.423 ms  22225/22230 (1e+02%)  
[2024-05-28 17:35:00.513888] [  5]  80.50-81.00  sec  6.84 KBytes   112 Kbits/sec  2.713 ms  22190/22195 (1e+02%)  
[2024-05-28 17:35:00.513911] [  5]  81.00-81.50  sec  6.84 KBytes   112 Kbits/sec  2.423 ms  22406/22411 (1e+02%)  
[2024-05-28 17:35:00.513935] [  5]  81.50-82.00  sec  6.84 KBytes   112 Kbits/sec  2.706 ms  22266/22271 (1e+02%)  
[2024-05-28 17:35:00.513958] [  5]  82.00-82.50  sec  6.84 KBytes   112 Kbits/sec  2.984 ms  22316/22321 (1e+02%)  
[2024-05-28 17:35:00.513981] [  5]  82.50-83.00  sec  6.84 KBytes   112 Kbits/sec  3.630 ms  22229/22234 (1e+02%)  
[2024-05-28 17:35:00.514003] [  5]  83.00-83.50  sec  6.84 KBytes   112 Kbits/sec  3.858 ms  22271/22276 (1e+02%)  
[2024-05-28 17:35:00.514026] [  5]  83.50-84.00  sec  6.84 KBytes   112 Kbits/sec  4.357 ms  22271/22276 (1e+02%)  
[2024-05-28 17:35:00.514049] [  5]  84.00-84.50  sec  6.84 KBytes   112 Kbits/sec  3.327 ms  22184/22189 (1e+02%)  
[2024-05-28 17:35:00.514125] [  5]  84.50-85.00  sec  6.84 KBytes   112 Kbits/sec  4.352 ms  22273/22278 (1e+02%)  
[2024-05-28 17:35:00.514152] [  5]  85.00-85.50  sec  6.84 KBytes   112 Kbits/sec  3.799 ms  22151/22156 (1e+02%)  
[2024-05-28 17:35:00.514175] [  5]  85.50-86.00  sec  6.84 KBytes   112 Kbits/sec  3.068 ms  22214/22219 (1e+02%)  
[2024-05-28 17:35:00.514198] [  5]  86.00-86.50  sec  6.84 KBytes   112 Kbits/sec  3.717 ms  22226/22231 (1e+02%)  
[2024-05-28 17:35:00.514222] [  5]  86.50-87.00  sec  6.84 KBytes   112 Kbits/sec  3.824 ms  22226/22231 (1e+02%)  
[2024-05-28 17:35:00.514245] [  5]  87.00-87.50  sec  6.84 KBytes   112 Kbits/sec  3.459 ms  22182/22187 (1e+02%)  
[2024-05-28 17:35:00.514294] [  5]  87.50-88.00  sec  6.84 KBytes   112 Kbits/sec  2.979 ms  22318/22323 (1e+02%)  
[2024-05-28 17:35:00.514320] [  5]  88.00-88.50  sec  5.47 KBytes  89.6 Kbits/sec  2.731 ms  22049/22053 (1e+02%)  
[2024-05-28 17:35:00.514342] [  5]  88.50-89.00  sec  6.84 KBytes   112 Kbits/sec  2.396 ms  22271/22276 (1e+02%)  
[2024-05-28 17:35:00.514366] [  5]  89.00-89.50  sec  6.84 KBytes   112 Kbits/sec  2.776 ms  22147/22152 (1e+02%)  
[2024-05-28 17:35:00.514388] [  5]  89.50-90.00  sec  6.84 KBytes   112 Kbits/sec  2.514 ms  22268/22273 (1e+02%)  
[2024-05-28 17:35:00.514410] [  5]  90.00-90.50  sec  6.84 KBytes   112 Kbits/sec  2.852 ms  22356/22361 (1e+02%)  
[2024-05-28 17:35:00.514434] [  5]  90.50-91.00  sec  6.84 KBytes   112 Kbits/sec  3.073 ms  22228/22233 (1e+02%)  
[2024-05-28 17:35:00.514455] [  5]  91.00-91.50  sec  6.84 KBytes   112 Kbits/sec  2.387 ms  22318/22323 (1e+02%)  
