Start time: 1716839004205
[2024-05-27 15:43:25.597996] nuttcp-t: v8.1.4: socket
[2024-05-27 15:43:25.599432] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-27 15:43:25.599587] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 15:43:25.599705] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=95.878 ms af=inet
[2024-05-27 15:43:25.599815] nuttcp-t: send window size = 524288, receive window size = 4194304
[2024-05-27 15:43:25.599922] nuttcp-t: available send window = 393216, available receive window = 3145728
[2024-05-27 15:43:25.600029] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 15:43:25.600133] nuttcp-r: v8.1.4: socket
[2024-05-27 15:43:25.600237] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-27 15:43:25.600338] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 15:43:25.600439] nuttcp-r: accept from 107.116.252.1 with af=inet
[2024-05-27 15:43:25.600540] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 15:43:25.600644] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 15:43:25.600895]     0.2500 MB /   0.50 sec =    4.1938 Mbps     0 retrans    643 KB-cwnd
[2024-05-27 15:43:41.969862]     0.5625 MB /   0.50 sec =    9.4378 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:42.308200]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:43.113013]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:43.408244]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:43.999428]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:44.322529]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:44.952195]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:45.537985]     0.5625 MB /   0.50 sec =    9.4369 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:45.889538]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:46.297124]     0.4375 MB /   0.50 sec =    7.3397 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:47.027081]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:47.348893]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:48.014160]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:48.316210]     0.6250 MB /   0.50 sec =   10.4855 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:49.042102]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:49.383730]     0.5625 MB /   0.50 sec =    9.4369 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:49.792158]     0.4375 MB /   0.50 sec =    7.3404 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:50.465956]     0.5000 MB /   0.50 sec =    8.3880 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:51.123200]     0.6250 MB /   0.50 sec =   10.4858 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:51.461480]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:51.818330]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:52.461182]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:53.036948]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:53.344305]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:53.942430]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:54.574194]     0.6250 MB /   0.50 sec =   10.4855 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:54.929116]     0.5000 MB /   0.50 sec =    8.3882 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:55.597310]     0.5625 MB /   0.50 sec =    9.4379 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:55.893050]     0.5625 MB /   0.50 sec =    9.4368 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:56.503217]     0.5625 MB /   0.50 sec =    9.4365 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:56.783040]     0.6875 MB /   0.50 sec =   11.5355 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:57.423882]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:58.013061]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:58.548921]     0.6875 MB /   0.50 sec =   11.5335 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:58.825207]     0.6250 MB /   0.50 sec =   10.4863 Mbps     0 retrans   1719 KB-cwnd
[2024-05-27 15:43:59.573680]     0.5625 MB /   0.50 sec =    9.4369 Mbps     1 retrans   1375 KB-cwnd
[2024-05-27 15:43:59.852532]     0.8750 MB /   0.50 sec =   14.6805 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:00.465025]     0.8125 MB /   0.50 sec =   13.6316 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:00.933251]     0.8125 MB /   0.50 sec =   13.6311 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:01.351456]     0.8125 MB /   0.50 sec =   13.6308 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:01.789209]     0.8750 MB /   0.50 sec =   14.6821 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:02.395114]     0.8750 MB /   0.50 sec =   14.6786 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:02.814527]     0.8125 MB /   0.50 sec =   13.6323 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:03.533513]     0.7500 MB /   0.50 sec =   12.5825 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:03.815372]     0.6875 MB /   0.50 sec =   11.5341 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:04.477242]     0.7500 MB /   0.50 sec =   12.5836 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:04.896563]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:05.307972]     0.8750 MB /   0.50 sec =   14.6791 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:05.986810]     0.8750 MB /   0.50 sec =   14.6804 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:06.413081]     0.8125 MB /   0.50 sec =   13.6318 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:06.929347]     0.7500 MB /   0.50 sec =   12.5832 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:07.387321]     0.7500 MB /   0.50 sec =   12.5823 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:07.816173]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:08.453172]     0.9375 MB /   0.50 sec =   15.7286 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:08.879939]     0.8125 MB /   0.50 sec =   13.6310 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:09.306338]     0.8125 MB /   0.50 sec =   13.6317 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:09.919173]     0.8750 MB /   0.50 sec =   14.6803 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:10.320479]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:10.972118]     0.8750 MB /   0.50 sec =   14.6812 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:11.409025]     0.8750 MB /   0.50 sec =   14.6801 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:11.854416]     0.8125 MB /   0.50 sec =   13.6315 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:12.473279]     0.8125 MB /   0.50 sec =   13.6308 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:12.895917]     0.8750 MB /   0.50 sec =   14.6805 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:13.281207]     0.8750 MB /   0.50 sec =   14.6808 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:13.914787]     0.8750 MB /   0.50 sec =   14.6787 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:14.339954]     0.8125 MB /   0.50 sec =   13.6314 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:14.849661]     0.7500 MB /   0.50 sec =   12.5821 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:15.429640]     0.8750 MB /   0.50 sec =   14.6816 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:15.900902]     0.8125 MB /   0.50 sec =   13.6318 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:16.313009]     0.8125 MB /   0.50 sec =   13.6312 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:17.069059]     0.8125 MB /   0.50 sec =   13.6312 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:17.385034]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:17.865296]     0.6875 MB /   0.50 sec =   11.5342 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:18.490350]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:18.989885]     0.7500 MB /   0.50 sec =   12.5818 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:19.345283]     0.8750 MB /   0.50 sec =   14.6821 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:19.902026]     1.0000 MB /   0.50 sec =   16.7772 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:20.317316]     0.8750 MB /   0.50 sec =   14.6792 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:20.938612]     0.8125 MB /   0.50 sec =   13.6320 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:21.380459]     0.8750 MB /   0.50 sec =   14.6792 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:21.949037]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:22.378619]     0.8750 MB /   0.50 sec =   14.6810 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:22.814676]     0.8125 MB /   0.50 sec =   13.6316 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:23.435372]     0.9375 MB /   0.50 sec =   15.7285 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:23.864334]     0.8750 MB /   0.50 sec =   14.6802 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:24.459447]     0.8750 MB /   0.50 sec =   14.6798 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:24.821182]     1.0000 MB /   0.50 sec =   16.7775 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:25.489364]     0.8750 MB /   0.50 sec =   14.6792 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:25.857124]     0.8750 MB /   0.50 sec =   14.6796 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:26.307998]     0.8125 MB /   0.50 sec =   13.6325 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:26.963614]     0.8125 MB /   0.50 sec =   13.6308 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:27.349139]     0.9375 MB /   0.50 sec =   15.7295 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:27.931053]     0.8750 MB /   0.50 sec =   14.6800 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:28.368077]     0.8125 MB /   0.50 sec =   13.6311 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:28.952057]     1.0000 MB /   0.50 sec =   16.7777 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:29.361092]     0.8750 MB /   0.50 sec =   14.6772 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:29.993271]     0.8750 MB /   0.50 sec =   14.6828 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:30.316966]     1.0000 MB /   0.50 sec =   16.7767 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:30.816381]     1.0625 MB /   0.50 sec =   17.8262 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:31.289284]     1.1250 MB /   0.50 sec =   18.8738 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:31.937326]     1.1875 MB /   0.50 sec =   19.9239 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:32.386314]     1.1875 MB /   0.50 sec =   19.9229 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:32.891144]     1.1250 MB /   0.50 sec =   18.8742 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:33.375632]     1.1250 MB /   0.50 sec =   18.8744 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:33.839997]     1.1250 MB /   0.50 sec =   18.8741 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:34.283996]     1.1875 MB /   0.50 sec =   19.9229 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:34.799941]     1.3750 MB /   0.50 sec =   23.0680 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:35.416216]     1.2500 MB /   0.50 sec =   20.9722 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:35.885139]     0.8750 MB /   0.50 sec =   14.6798 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:36.421234]     0.9375 MB /   0.50 sec =   15.7290 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:36.803213]     0.9375 MB /   0.50 sec =   15.7291 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:37.391705]     0.9375 MB /   0.50 sec =   15.7283 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:37.901277]     1.0000 MB /   0.50 sec =   16.7774 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:38.385671]     1.1875 MB /   0.50 sec =   19.9227 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:38.921281]     1.0000 MB /   0.50 sec =   16.7769 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:39.358003]     1.1875 MB /   0.50 sec =   19.9231 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:39.787218]     1.2500 MB /   0.50 sec =   20.9714 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:40.389301]     1.2500 MB /   0.50 sec =   20.9717 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:40.830368]     1.2500 MB /   0.50 sec =   20.9724 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:41.351541]     1.3125 MB /   0.50 sec =   22.0183 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:41.776982]     1.3750 MB /   0.50 sec =   23.0706 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:42.398158]     1.4375 MB /   0.50 sec =   24.1172 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:42.888998]     1.4375 MB /   0.50 sec =   24.1171 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:43.389274]     1.5000 MB /   0.50 sec =   25.1651 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:43.880881]     1.1875 MB /   0.50 sec =   19.9229 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:44.399211]     0.9375 MB /   0.50 sec =   15.7281 Mbps     0 retrans   1384 KB-cwnd
[2024-05-27 15:44:44.885427]     1.0000 MB /   0.50 sec =   16.7774 Mbps     1 retrans   1106 KB-cwnd
[2024-05-27 15:44:45.381086]     1.4375 MB /   0.50 sec =   24.1175 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:45.869252]     1.5000 MB /   0.50 sec =   25.1660 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:46.354118]     1.5625 MB /   0.50 sec =   26.2156 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:46.831681]     1.5625 MB /   0.50 sec =   26.2128 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:47.313147]     1.5625 MB /   0.50 sec =   26.2130 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:47.824914]     1.3750 MB /   0.50 sec =   23.0708 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:48.299255]     1.2500 MB /   0.50 sec =   20.9710 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:48.830658]     1.3750 MB /   0.50 sec =   23.0683 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:49.336859]     1.5000 MB /   0.50 sec =   25.1661 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:49.859750]     1.5000 MB /   0.50 sec =   25.1657 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:50.419999]     1.3125 MB /   0.50 sec =   22.0204 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:50.842078]     1.2500 MB /   0.50 sec =   20.9718 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:51.321214]     1.1875 MB /   0.50 sec =   19.9217 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:51.780166]     1.1250 MB /   0.50 sec =   18.8758 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:52.433086]     1.1875 MB /   0.50 sec =   19.9227 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:52.815524]     1.0000 MB /   0.50 sec =   16.7770 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:53.302203]     1.0625 MB /   0.50 sec =   17.8258 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:53.835876]     1.0625 MB /   0.50 sec =   17.8260 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:54.354803]     1.0625 MB /   0.50 sec =   17.8262 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:54.885145]     1.0000 MB /   0.50 sec =   16.7763 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:55.386884]     1.1250 MB /   0.50 sec =   18.8752 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:55.989260]     1.0000 MB /   0.50 sec =   16.7766 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:56.348382]     0.9375 MB /   0.50 sec =   15.7288 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:56.904196]     1.0000 MB /   0.50 sec =   16.7761 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:57.394963]     1.0625 MB /   0.50 sec =   17.8269 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:57.813247]     0.9375 MB /   0.50 sec =   15.7286 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:58.329303]     1.0625 MB /   0.50 sec =   17.8264 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:58.833813]     1.0625 MB /   0.50 sec =   17.8254 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:59.339199]     1.0000 MB /   0.50 sec =   16.7777 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:44:59.859203]     1.0000 MB /   0.50 sec =   16.7763 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:45:00.455149]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:45:00.900370]     0.8750 MB /   0.50 sec =   14.6805 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:45:01.307674]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:45:01.928250]     0.9375 MB /   0.50 sec =   15.7293 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:45:02.448399]     0.8125 MB /   0.50 sec =   13.6303 Mbps     0 retrans   1120 KB-cwnd
[2024-05-27 15:45:02.813331]     0.8125 MB /   0.50 sec =   13.6323 Mbps    10 retrans    905 KB-cwnd
[2024-05-27 15:45:03.423178]     1.1250 MB /   0.50 sec =   18.8731 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:04.123988]     1.0000 MB /   0.50 sec =   16.7776 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:04.457501]     1.0000 MB /   0.50 sec =   16.7780 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:04.777314]     1.0625 MB /   0.50 sec =   17.8259 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:05.407294]     1.0625 MB /   0.50 sec =   17.8259 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:06.097628]     1.0000 MB /   0.50 sec =   16.7747 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:06.396941]     1.0000 MB /   0.50 sec =   16.7798 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:07.027535]     1.0625 MB /   0.50 sec =   17.8254 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:07.370679]     1.0625 MB /   0.50 sec =   17.8219 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:08.029157]     1.0625 MB /   0.50 sec =   17.8288 Mbps     0 retrans    951 KB-cwnd
