Start time: 1716921141457
[2024-05-28 14:32:22.555299] nuttcp-t: v8.1.4: socket
[2024-05-28 14:32:22.556071] nuttcp-t: buflen=1400, nstream=1, port=5001 udp -> 35.245.244.238
[2024-05-28 14:32:22.556130] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 14:32:22.556168] nuttcp-t: rate limit = 300.000 Mbps (aggregate), 26785 pps
[2024-05-28 14:32:22.556200] nuttcp-t: send window size = 229376, receive window size = 229376
[2024-05-28 14:32:22.556232] nuttcp-t: available send window = 172032, available receive window = 172032
[2024-05-28 14:32:22.556265] nuttcp-r: v8.1.4: socket
[2024-05-28 14:32:22.556296] nuttcp-r: buflen=1400, nstream=1, port=5001 udp
[2024-05-28 14:32:22.556327] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 14:32:22.556358] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 14:32:22.556388] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 14:32:22.556420]     0.1081 MB /   0.50 sec =    1.8139 Mbps     0 /    81 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:34.675422]     0.2604 MB /   0.50 sec =    4.3683 Mbps     0 /   195 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:35.174443]     0.2337 MB /   0.50 sec =    3.9196 Mbps     0 /   175 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:35.679297]     0.2724 MB /   0.50 sec =    4.5698 Mbps     0 /   204 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:36.218965]     0.2497 MB /   0.50 sec =    4.1886 Mbps     0 /   187 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:36.566970]     0.2523 MB /   0.50 sec =    4.2330 Mbps     0 /   189 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:37.080374]     0.2417 MB /   0.50 sec =    4.0556 Mbps     0 /   181 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:37.679406]     0.2510 MB /   0.50 sec =    4.2106 Mbps     0 /   188 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:38.166984]     0.2817 MB /   0.50 sec =    4.7264 Mbps     0 /   211 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:38.567908]     0.2790 MB /   0.50 sec =    4.6817 Mbps     0 /   209 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:39.072435]     0.2710 MB /   0.50 sec =    4.5478 Mbps     0 /   203 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:39.632815]     0.2804 MB /   0.50 sec =    4.7037 Mbps     0 /   210 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:40.118259]     0.2844 MB /   0.50 sec =    4.7708 Mbps     0 /   213 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:40.567069]     0.2790 MB /   0.50 sec =    4.6815 Mbps     0 /   209 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:41.127082]     0.2684 MB /   0.50 sec =    4.5023 Mbps     0 /   201 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:41.631078]     0.2417 MB /   0.50 sec =    4.0542 Mbps     0 /   181 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:42.083441]     0.2951 MB /   0.50 sec =    4.9510 Mbps     0 /   221 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:42.620247]     0.3017 MB /   0.50 sec =    5.0629 Mbps     0 /   226 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:43.072254]     0.2443 MB /   0.50 sec =    4.0987 Mbps     0 /   183 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:43.678870]     0.2897 MB /   0.50 sec =    4.8608 Mbps     0 /   217 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:44.168417]     0.3258 MB /   0.50 sec =    5.4661 Mbps     0 /   244 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:44.568629]     0.2684 MB /   0.50 sec =    4.5021 Mbps     0 /   201 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:45.174983]     0.3645 MB /   0.50 sec =    6.1146 Mbps     0 /   273 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:45.679197]     0.3071 MB /   0.50 sec =    5.1525 Mbps     0 /   230 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:46.168616]     0.2537 MB /   0.50 sec =    4.2559 Mbps     0 /   190 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:46.620324]     0.2390 MB /   0.50 sec =    4.0096 Mbps     0 /   179 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:47.175979]     0.3057 MB /   0.50 sec =    5.1295 Mbps     0 /   229 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:47.626889]     0.2644 MB /   0.50 sec =    4.4354 Mbps     0 /   198 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:48.079162]     0.2937 MB /   0.50 sec =    4.9286 Mbps     0 /   220 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:48.620295]     0.3111 MB /   0.50 sec =    5.2185 Mbps     0 /   233 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:49.174851]     0.3124 MB /   0.50 sec =    5.2423 Mbps     0 /   234 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:49.575310]     0.2977 MB /   0.50 sec =    4.9948 Mbps     0 /   223 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:50.167254]     0.3057 MB /   0.50 sec =    5.1296 Mbps     0 /   229 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:50.619432]     0.3017 MB /   0.50 sec =    5.0628 Mbps     0 /   226 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:51.071216]     0.2764 MB /   0.50 sec =    4.6361 Mbps     0 /   207 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:51.575186]     0.3138 MB /   0.50 sec =    5.2648 Mbps     0 /   235 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:52.080899]     0.3124 MB /   0.50 sec =    5.2417 Mbps     0 /   234 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:52.633082]     0.2911 MB /   0.50 sec =    4.8830 Mbps     0 /   218 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:53.144151]     0.2871 MB /   0.50 sec =    4.8162 Mbps     0 /   215 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:53.640315]     0.2924 MB /   0.50 sec =    4.9054 Mbps     0 /   219 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:54.106248]     0.2964 MB /   0.50 sec =    4.9731 Mbps     0 /   222 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:54.579410]     0.3164 MB /   0.50 sec =    5.3085 Mbps     0 /   237 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:55.085243]     0.3138 MB /   0.50 sec =    5.2641 Mbps     0 /   235 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:55.638532]     0.3098 MB /   0.50 sec =    5.1964 Mbps     0 /   232 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:56.091593]     0.2871 MB /   0.50 sec =    4.8157 Mbps     0 /   215 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:56.682598]     0.2670 MB /   0.50 sec =    4.4798 Mbps     0 /   200 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:57.134802]     0.2630 MB /   0.50 sec =    4.4131 Mbps     0 /   197 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:57.647229]     0.2857 MB /   0.50 sec =    4.7935 Mbps     0 /   214 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:58.129322]     0.2630 MB /   0.50 sec =    4.4127 Mbps     0 /   197 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:58.631368]     0.2657 MB /   0.50 sec =    4.4573 Mbps     0 /   199 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:59.082840]     0.2657 MB /   0.50 sec =    4.4585 Mbps     0 /   199 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:32:59.596234]     0.3004 MB /   0.50 sec =    5.0396 Mbps     0 /   225 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:00.092648]     0.3164 MB /   0.50 sec =    5.3089 Mbps     0 /   237 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:00.631531]     0.3111 MB /   0.50 sec =    5.2185 Mbps     0 /   233 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:01.084678]     0.2817 MB /   0.50 sec =    4.7273 Mbps     0 /   211 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:01.640253]     0.2724 MB /   0.50 sec =    4.5689 Mbps     0 /   204 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:02.179260]     0.2964 MB /   0.50 sec =    4.9731 Mbps     0 /   222 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:02.579569]     0.3231 MB /   0.50 sec =    5.4213 Mbps     0 /   242 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:03.139426]     0.3218 MB /   0.50 sec =    5.3984 Mbps     0 /   241 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:03.591418]     0.3431 MB /   0.50 sec =    5.7568 Mbps     0 /   257 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:04.046519]     0.2951 MB /   0.50 sec =    4.9507 Mbps     0 /   221 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:04.611037]     0.2563 MB /   0.50 sec =    4.3000 Mbps     0 /   192 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:05.107410]     0.2777 MB /   0.50 sec =    4.6595 Mbps     0 /   208 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:05.620398]     0.3031 MB /   0.50 sec =    5.0846 Mbps     0 /   227 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:06.049804]     0.3311 MB /   0.50 sec =    5.5560 Mbps     0 /   248 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:06.555541]     0.3311 MB /   0.50 sec =    5.5553 Mbps     0 /   248 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:07.060342]     0.3071 MB /   0.50 sec =    5.1515 Mbps     0 /   230 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:07.563606]     0.3325 MB /   0.50 sec =    5.5781 Mbps     0 /   249 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:08.103914]     0.3244 MB /   0.50 sec =    5.4422 Mbps     0 /   243 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:09.008608]     0.2991 MB /   0.50 sec =    5.0181 Mbps     0 /   224 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:09.116522]     0.2644 MB /   0.50 sec =    4.4355 Mbps     0 /   198 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:09.616448]     0.3244 MB /   0.50 sec =    5.4433 Mbps     0 /   243 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:10.157575]     0.3178 MB /   0.50 sec =    5.3312 Mbps     0 /   238 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:10.655732]     0.3204 MB /   0.50 sec =    5.3758 Mbps     0 /   240 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:11.107200]     0.3138 MB /   0.50 sec =    5.2642 Mbps     0 /   235 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:11.558922]     0.3057 MB /   0.50 sec =    5.1295 Mbps     0 /   229 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:12.063418]     0.2897 MB /   0.50 sec =    4.8601 Mbps     0 /   217 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:12.554048]     0.3044 MB /   0.50 sec =    5.1073 Mbps     0 /   228 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:13.058401]     0.2657 MB /   0.50 sec =    4.4575 Mbps     0 /   199 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:13.563154]     0.2417 MB /   0.50 sec =    4.0550 Mbps     0 /   181 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:14.120507]     0.2871 MB /   0.50 sec =    4.8155 Mbps     0 /   215 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:14.555388]     0.2924 MB /   0.50 sec =    4.9061 Mbps     0 /   219 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:15.059215]     0.3204 MB /   0.50 sec =    5.3755 Mbps     0 /   240 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:15.563412]     0.3191 MB /   0.50 sec =    5.3533 Mbps     0 /   239 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:16.208611]     0.3298 MB /   0.50 sec =    5.5331 Mbps     0 /   247 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:16.659291]     0.3057 MB /   0.50 sec =    5.1299 Mbps     0 /   229 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:17.112988]     0.2951 MB /   0.50 sec =    4.9503 Mbps     0 /   221 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:17.618636]     0.2644 MB /   0.50 sec =    4.4352 Mbps     0 /   198 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:18.174407]     0.2764 MB /   0.50 sec =    4.6364 Mbps     0 /   207 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:18.678933]     0.2964 MB /   0.50 sec =    4.9723 Mbps     0 /   222 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:19.079903]     0.3124 MB /   0.50 sec =    5.2429 Mbps     0 /   234 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:19.615820]     0.3191 MB /   0.50 sec =    5.3535 Mbps     0 /   239 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:20.072579]     0.2817 MB /   0.50 sec =    4.7263 Mbps     0 /   211 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:20.674752]     0.2844 MB /   0.50 sec =    4.7711 Mbps     0 /   213 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:21.475658]     0.2831 MB /   0.50 sec =    4.7484 Mbps     0 /   212 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:21.586960]     0.2390 MB /   0.50 sec =    4.0099 Mbps     0 /   179 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:22.193557]     0.2804 MB /   0.50 sec =    4.7042 Mbps     0 /   210 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:22.643449]     0.2817 MB /   0.50 sec =    4.7263 Mbps     0 /   211 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:23.127032]     0.2777 MB /   0.50 sec =    4.6586 Mbps     0 /   208 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:23.578430]     0.2817 MB /   0.50 sec =    4.7270 Mbps     0 /   211 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:24.139421]     0.3084 MB /   0.50 sec =    5.1745 Mbps     0 /   231 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:24.586787]     0.3017 MB /   0.50 sec =    5.0624 Mbps     0 /   226 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:25.179890]     0.2804 MB /   0.50 sec =    4.7037 Mbps     0 /   210 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:25.579273]     0.2937 MB /   0.50 sec =    4.9280 Mbps     0 /   220 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:26.186492]     0.2670 MB /   0.50 sec =    4.4803 Mbps     0 /   200 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:26.798269]     0.2563 MB /   0.50 sec =    4.3003 Mbps     0 /   192 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:27.063271]     0.2750 MB /   0.50 sec =    4.6145 Mbps     0 /   206 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:27.699335]     0.2764 MB /   0.50 sec =    4.6372 Mbps     0 /   207 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:28.101436]     0.2777 MB /   0.50 sec =    4.6589 Mbps     0 /   208 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:28.550479]     0.2710 MB /   0.50 sec =    4.5475 Mbps     0 /   203 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:29.159326]     0.2897 MB /   0.50 sec =    4.8609 Mbps     0 /   217 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:29.652359]     0.3124 MB /   0.50 sec =    5.2415 Mbps     0 /   234 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:30.051100]     0.3084 MB /   0.50 sec =    5.1741 Mbps     0 /   231 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:30.611581]     0.3124 MB /   0.50 sec =    5.2415 Mbps     0 /   234 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:31.061509]     0.2737 MB /   0.50 sec =    4.5920 Mbps     0 /   205 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:31.570955]     0.2804 MB /   0.50 sec =    4.7043 Mbps     0 /   210 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:32.102638]     0.3151 MB /   0.50 sec =    5.2866 Mbps     0 /   236 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:32.606241]     0.2911 MB /   0.50 sec =    4.8830 Mbps     0 /   218 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:33.116371]     0.2991 MB /   0.50 sec =    5.0170 Mbps     0 /   224 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:33.601216]     0.3191 MB /   0.50 sec =    5.3545 Mbps     0 /   239 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:34.104965]     0.3298 MB /   0.50 sec =    5.5326 Mbps     0 /   247 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:34.659362]     0.3071 MB /   0.50 sec =    5.1516 Mbps     0 /   230 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:35.063382]     0.2644 MB /   0.50 sec =    4.4351 Mbps     0 /   198 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:35.564377]     0.3752 MB /   0.50 sec =    6.2943 Mbps     0 /   281 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:36.103657]     0.3098 MB /   0.50 sec =    5.1966 Mbps     0 /   232 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:36.554398]     0.2697 MB /   0.50 sec =    4.5250 Mbps     0 /   202 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:37.115884]     0.2871 MB /   0.50 sec =    4.8161 Mbps     0 /   215 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:37.654806]     0.3004 MB /   0.50 sec =    5.0400 Mbps     0 /   225 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:38.054211]     0.3178 MB /   0.50 sec =    5.3316 Mbps     0 /   238 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:38.560556]     0.3084 MB /   0.50 sec =    5.1744 Mbps     0 /   231 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:39.118986]     0.3031 MB /   0.50 sec =    5.0848 Mbps     0 /   227 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:39.656363]     0.2684 MB /   0.50 sec =    4.5020 Mbps     0 /   201 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:40.159332]     0.2937 MB /   0.50 sec =    4.9281 Mbps     0 /   220 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:40.611538]     0.3244 MB /   0.50 sec =    5.4432 Mbps     0 /   243 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:41.167202]     0.3338 MB /   0.50 sec =    5.5999 Mbps     0 /   250 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:41.567692]     0.3325 MB /   0.50 sec =    5.5782 Mbps     0 /   249 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:42.107227]     0.3138 MB /   0.50 sec =    5.2635 Mbps     0 /   235 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:42.612146]     0.3231 MB /   0.50 sec =    5.4200 Mbps     0 /   242 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:43.170539]     0.3298 MB /   0.50 sec =    5.5330 Mbps     0 /   247 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:43.567079]     0.3218 MB /   0.50 sec =    5.3991 Mbps     0 /   241 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:44.055910]     0.3258 MB /   0.50 sec =    5.4660 Mbps     0 /   244 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:44.615208]     0.2857 MB /   0.50 sec =    4.7919 Mbps     0 /   214 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:45.070946]     0.2790 MB /   0.50 sec =    4.6828 Mbps     0 /   209 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:45.711385]     0.2630 MB /   0.50 sec =    4.4132 Mbps     0 /   197 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:46.061120]     0.2590 MB /   0.50 sec =    4.3453 Mbps     0 /   194 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:46.568349]     0.2937 MB /   0.50 sec =    4.9283 Mbps     0 /   220 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:47.120325]     0.2951 MB /   0.50 sec =    4.9499 Mbps     0 /   221 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:47.659571]     0.3191 MB /   0.50 sec =    5.3538 Mbps     0 /   239 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:48.063235]     0.3071 MB /   0.50 sec =    5.1516 Mbps     0 /   230 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:48.781957]     0.3551 MB /   0.50 sec =    5.9585 Mbps     0 /   266 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:49.156587]     0.3044 MB /   0.50 sec =    5.1075 Mbps     0 /   228 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:49.684135]     0.3071 MB /   0.50 sec =    5.1516 Mbps     0 /   230 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:50.135081]     0.2951 MB /   0.50 sec =    4.9508 Mbps     0 /   221 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:50.641715]     0.3325 MB /   0.50 sec =    5.5781 Mbps     0 /   249 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:51.180554]     0.3338 MB /   0.50 sec =    5.5999 Mbps     0 /   250 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:51.581776]     0.3164 MB /   0.50 sec =    5.3091 Mbps     0 /   237 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:52.085885]     0.3004 MB /   0.50 sec =    5.0395 Mbps     0 /   225 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:52.587944]     0.3231 MB /   0.50 sec =    5.4207 Mbps     0 /   242 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:53.095252]     0.3164 MB /   0.50 sec =    5.3088 Mbps     0 /   237 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:53.688242]     0.3325 MB /   0.50 sec =    5.5781 Mbps     0 /   249 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:54.088228]     0.3391 MB /   0.50 sec =    5.6896 Mbps     0 /   254 ~drop/pkt  0.00 ~%loss
[2024-05-28 14:33:54.595892]     0.2991 MB /   0.50 sec =    5.0175 Mbps     0 /   224 ~drop/pkt  0.00 ~%loss
