Start time: 1716924021619
[2024-05-28 15:20:22.657337] nuttcp-t: v8.1.4: socket
[2024-05-28 15:20:22.657927] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-28 15:20:22.657978] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 15:20:22.658067] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=87.610 ms af=inet
[2024-05-28 15:20:22.658107] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-28 15:20:22.658181] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-28 15:20:22.658215] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 15:20:22.658249] nuttcp-r: v8.1.4: socket
[2024-05-28 15:20:22.658281] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-28 15:20:22.658314] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 15:20:22.658348] nuttcp-r: accept from 107.122.244.177 with af=inet
[2024-05-28 15:20:22.658386] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 15:20:22.658420] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 15:20:22.658456]     0.5000 MB /   0.50 sec =    8.3871 Mbps     0 retrans    581 KB-cwnd
[2024-05-28 15:22:06.056041]     2.5000 MB /   0.50 sec =   41.9427 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:06.568211]     2.5625 MB /   0.50 sec =   42.9925 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:07.080902]     2.6250 MB /   0.50 sec =   44.0358 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:07.652640]     2.5625 MB /   0.50 sec =   42.9932 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:08.154140]     2.3750 MB /   0.50 sec =   39.8500 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:08.677880]     2.6250 MB /   0.50 sec =   44.0375 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:08.678293]     2.5000 MB /   0.50 sec =   41.9431 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:09.187093]     2.6250 MB /   0.50 sec =   44.0418 Mbps     1 retrans   1018 KB-cwnd
[2024-05-28 15:22:09.712075]     2.5625 MB /   0.50 sec =   42.9917 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:10.290078]     2.3750 MB /   0.50 sec =   39.8466 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:10.846112]     2.2500 MB /   0.50 sec =   37.7467 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:11.378353]     2.5000 MB /   0.50 sec =   41.9432 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:11.932240]     2.5000 MB /   0.50 sec =   41.9401 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:12.472912]     2.4375 MB /   0.50 sec =   40.8950 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:12.986712]     2.5000 MB /   0.50 sec =   41.9463 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:13.512152]     2.5625 MB /   0.50 sec =   42.9920 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:14.074271]     2.5000 MB /   0.50 sec =   41.9413 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:14.644568]     2.3125 MB /   0.50 sec =   38.7983 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:15.184399]     2.3125 MB /   0.50 sec =   38.7937 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:15.184884]     2.5000 MB /   0.50 sec =   41.9405 Mbps     0 retrans   1046 KB-cwnd
[2024-05-28 15:22:15.845967]     1.8750 MB /   0.50 sec =   31.4598 Mbps     0 retrans   1055 KB-cwnd
[2024-05-28 15:22:16.428453]     2.4375 MB /   0.50 sec =   40.8992 Mbps     0 retrans   1055 KB-cwnd
[2024-05-28 15:22:17.029209]     1.9375 MB /   0.50 sec =   32.5042 Mbps     0 retrans   1055 KB-cwnd
[2024-05-28 15:22:17.540064]     2.5000 MB /   0.50 sec =   41.9434 Mbps     0 retrans   1056 KB-cwnd
[2024-05-28 15:22:18.076152]     2.5625 MB /   0.50 sec =   42.9876 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:18.624499]     2.5625 MB /   0.50 sec =   42.9947 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:19.162792]     2.3750 MB /   0.50 sec =   39.8456 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:19.163250]     2.5000 MB /   0.50 sec =   41.9430 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:19.690297]     2.5000 MB /   0.50 sec =   41.9443 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:20.216005]     2.5625 MB /   0.50 sec =   42.9889 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:20.740358]     2.4375 MB /   0.50 sec =   40.8945 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:21.274273]     2.5625 MB /   0.50 sec =   42.9914 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:21.806127]     2.5000 MB /   0.50 sec =   41.9459 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:22.156694]     2.5000 MB /   0.50 sec =   41.9431 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:22.655647]     2.5625 MB /   0.50 sec =   42.9925 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:23.159024]     2.6250 MB /   0.50 sec =   44.0402 Mbps     0 retrans   1059 KB-cwnd
[2024-05-28 15:22:23.458964] nuttcp-t: 519.2561 MB in 120.00 real seconds = 4430.98 KB/sec = 36.2986 Mbps
[2024-05-28 15:22:23.459224] nuttcp-t: retrans = 24 cwnd = 1059 KB
[2024-05-28 15:22:23.459417] nuttcp-t: 8309 I/O calls, msec/call = 14.79, calls/sec = 69.24
[2024-05-28 15:22:23.459475] nuttcp-t: 0.0user 0.2sys 2:00real 0% 0i+0d 1308maxrss 0+0pf 197+16csw
[2024-05-28 15:22:23.459528] 
[2024-05-28 15:22:23.459728] nuttcp-r: 519.2561 MB in 121.30 real seconds = 4383.62 KB/sec = 35.9106 Mbps
[2024-05-28 15:22:23.459947] nuttcp-r: 93792 I/O calls, msec/call = 1.32, calls/sec = 773.24
[2024-05-28 15:22:23.460096] nuttcp-r: 1.1user 2.8sys 2:01real 3% 0i+0d 94maxrss 0+15pf 85370+19csw
End time: 1716924143487
